Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.951s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.20	6.89	2.60	4.36	0.05	2.64	4.69	3.40	4.38	2.90	0.00	4.40	0.78	0.81	1.39	0.87
3.00	7.20	6.90	2.80	2.06	1.92	0.67	5.11	4.04	4.51	3.83	0.45	2.99	1.33	1.27	3.47	0.89
4.00	7.21	6.90	3.98	3.01	1.32	3.09	5.70	4.47	5.39	2.47	0.15	4.70	0.37	3.74	3.13	0.91
5.00	7.20	6.90	5.65	2.31	0.55	0.75	5.02	5.37	5.39	5.39	0.00	4.55	0.79	3.87	3.17	0.86
6.00	7.21	6.90	3.99	5.76	0.00	1.35	5.51	4.58	4.63	4.56	3.97	4.79	0.84	3.20	0.69	0.91
7.00	7.20	6.90	2.43	3.63	0.57	3.64	5.03	3.31	5.58	5.37	0.15	4.80	1.31	3.21	1.58	0.89
8.00	7.20	6.90	1.51	1.86	0.02	2.66	5.72	3.09	5.41	5.45	0.66	4.79	2.00	4.37	0.33	0.89
9.00	7.21	6.90	0.00	1.67	1.78	5.77	5.69	5.70	5.41	5.41	0.00	4.80	4.03	0.00	3.31	0.91
10.00	7.20	6.90	0.99	5.99	1.65	0.84	5.59	5.70	5.37	4.88	0.15	4.80	1.40	0.00	3.17	0.89
11.00	7.21	6.90	2.85	3.74	0.77	2.17	4.37	3.37	4.95	2.21	0.75	4.32	0.00	2.51	2.47	0.91
12.00	7.20	6.90	2.32	0.34	0.00	2.68	5.16	5.71	5.39	4.20	5.10	4.51	1.70	1.81	3.30	0.89
13.00	7.20	6.90	3.89	3.52	1.32	1.37	5.19	4.71	5.19	4.64	3.49	4.19	0.00	3.90	1.60	0.91
14.00	7.21	6.90	0.99	4.17	1.98	2.01	5.71	5.45	5.41	2.14	2.52	3.69	0.04	3.90	2.28	0.89
15.00	7.20	6.90	1.12	3.11	2.50	0.99	2.04	4.23	5.28	4.57	0.24	4.99	0.12	3.54	2.65	0.89
16.00	7.21	6.90	1.07	3.36	1.97	0.46	5.12	5.70	5.20	4.22	0.99	3.34	0.00	3.83	3.30	0.91
17.00	7.20	6.89	0.99	3.14	0.06	4.35	5.71	4.36	5.38	4.98	1.21	4.79	0.01	3.83	3.30	0.89
18.00	7.21	6.90	2.91	6.04	0.65	5.69	5.70	0.88	5.41	5.32	0.02	4.80	0.00	3.86	3.30	0.91
19.00	7.20	6.90	0.69	0.48	0.00	5.70	5.70	6.18	5.38	1.97	3.04	4.79	0.01	1.77	3.31	0.89
20.00	7.20	6.90	0.49	3.23	1.14	4.20	3.26	3.72	3.53	4.30	1.11	2.90	0.01	0.14	3.19	0.89
21.00	7.21	6.90	3.93	4.35	0.08	2.12	5.73	5.70	5.11	5.41	0.04	4.88	0.00	1.47	2.61	0.91
22.00	7.20	6.90	3.50	0.49	0.00	0.00	5.70	5.70	5.41	5.39	0.00	4.80	0.00	3.90	3.30	0.89
23.00	7.21	6.90	0.49	0.49	0.00	0.00	5.59	5.42	5.41	5.26	0.01	4.78	0.00	3.79	3.24	0.91
24.00	7.20	6.90	5.12	0.79	0.02	4.82	5.72	4.19	5.39	1.40	4.11	4.36	0.00	3.06	2.50	0.73
25.00	7.20	6.90	1.50	4.75	0.68	3.52	4.93	3.37	5.39	5.68	4.25	4.32	0.00	0.00	1.48	0.99
26.00	7.21	6.90	5.18	3.49	0.28	1.65	5.46	4.44	5.13	4.39	0.44	4.58	0.00	3.80	3.17	0.67
27.00	7.20	6.90	4.79	2.26	2.44	2.23	5.52	4.27	5.41	1.63	2.86	4.72	0.01	3.90	3.29	0.91
28.00	7.21	6.90	1.40	0.75	1.27	2.74	4.37	1.22	4.04	0.53	1.53	4.76	0.06	3.90	3.24	0.86
29.00	7.20	6.90	4.98	4.00	2.10	0.49	5.70	0.49	5.39	0.75	1.25	4.80	0.00	3.91	3.30	0.89
30.00	7.20	6.90	7.05	3.97	1.46	0.00	5.70	3.25	5.39	3.79	0.00	4.79	0.00	3.90	3.30	0.91
31.00	7.21	6.90	2.18	6.01	0.78	0.49	5.70	1.25	5.41	5.41	1.19	4.80	0.00	3.90	3.30	0.89
32.00	7.20	6.90	0.25	4.07	0.00	0.99	5.70	2.60	5.41	5.24	0.19	4.22	0.00	3.90	2.83	0.71
33.00	7.21	6.90	0.49	2.83	0.52	2.59	5.69	5.32	5.38	4.27	1.99	4.59	0.09	3.71	2.94	1.07
34.00	7.20	6.89	0.00	5.92	0.58	0.00	5.70	5.18	5.41	5.42	0.71	4.79	0.00	3.90	3.25	0.92
35.00	7.21	6.90	0.49	4.84	0.00	2.27	4.64	4.51	5.41	1.61	0.06	2.79	0.00	0.67	2.86	0.87
36.00	7.20	6.90	0.99	4.63	3.06	5.69	5.70	5.62	5.41	5.41	0.20	4.82	0.00	0.00	3.31	0.89
37.00	7.20	6.90	0.49	1.44	2.01	3.85	5.70	5.66	5.39	4.25	1.64	4.79	0.00	0.49	3.21	0.91
38.00	7.21	6.90	3.87	1.67	0.02	3.63	4.02	1.66	1.70	2.52	0.21	3.96	0.40	2.13	1.34	0.68
39.00	7.20	6.90	6.29	2.65	1.45	0.78	5.69	2.71	4.60	4.55	1.01	4.77	0.00	1.07	3.91	0.75
40.00	7.21	6.90	4.95	5.99	1.74	0.75	5.71	5.69	5.41	4.24	2.81	4.80	0.02	3.91	3.25	0.89
41.00	7.20	6.90	0.00	5.63	0.53	0.00	5.69	5.58	5.39	0.00	4.96	4.78	0.00	3.89	3.18	0.89
42.00	7.20	6.90	0.99	6.02	0.87	0.00	5.71	5.77	5.41	5.49	5.17	4.80	0.00	3.91	3.31	0.91
43.00	7.21	6.90	1.48	6.01	1.10	1.91	5.70	5.71	5.41	5.41	5.06	4.80	0.00	3.90	3.27	0.89
44.00	7.20	6.90	2.86	3.98	0.12	0.09	5.70	5.43	5.39	3.83	1.04	4.40	1.68	2.43	2.23	0.91
45.00	7.21	6.90	5.00	3.65	0.00	0.00	5.20	5.69	5.17	0.08	0.49	4.80	2.65	0.99	3.31	0.89
46.00	7.20	6.90	5.03	5.62	0.00	2.68	5.68	5.19	5.39	0.51	2.36	4.79	3.21	2.07	3.26	0.91
47.00	7.21	6.90	2.98	4.76	2.57	0.05	4.47	4.46	5.18	4.18	2.65	3.45	0.18	0.22	2.50	0.45
48.00	7.20	6.90	3.87	5.90	2.67	3.06	5.03	3.94	5.23	5.10	0.00	3.82	1.25	2.77	1.71	1.22
49.00	7.20	6.90	2.51	6.01	4.49	0.99	5.70	4.36	5.18	5.39	0.05	3.49	1.00	2.44	3.10	0.86
50.00	7.21	6.89	0.49	1.87	1.28	3.77	5.16	3.20	4.55	3.01	1.00	3.97	2.33	2.50	2.81	0.82
51.00	7.20	6.90	4.65	3.52	2.78	0.58	5.70	5.69	2.66	5.43	1.53	4.57	2.91	3.90	1.86	0.67
52.00	7.21	6.90	3.37	1.94	1.41	0.00	5.70	4.30	5.41	4.93	1.07	4.71	0.79	3.79	1.64	0.80
53.00	7.20	6.90	5.38	1.94	0.00	5.25	2.89	4.42	5.04	2.56	0.71	4.44	0.13	1.75	1.66	0.89
