Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.515s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	7.80	7.44	3.23	1.50	0.31	1.19	1.44	0.00	0.05	0.00	2.20	0.00	1.72	0.00	1.19	1.79	0.67	0.00
3.00	7.80	7.50	6.59	1.41	2.90	6.38	0.42	0.00	0.71	3.90	1.28	4.36	4.92	0.00	0.48	2.83	2.93	0.00
4.00	7.81	7.50	4.65	0.16	3.33	5.65	2.37	2.78	3.24	2.27	0.00	2.19	3.54	0.00	2.68	2.18	2.40	0.00
5.00	7.80	7.50	5.53	3.50	4.43	1.37	3.63	3.06	0.66	0.31	0.49	4.50	0.29	0.58	0.93	1.55	2.31	0.00
6.00	7.80	7.50	6.61	0.80	5.22	3.40	0.91	0.64	0.00	0.71	0.00	4.29	0.34	0.49	3.84	2.78	1.24	0.00
7.00	7.81	7.50	6.56	3.89	5.04	5.99	0.71	0.11	0.00	0.54	3.83	4.30	0.00	0.00	3.11	2.96	2.40	0.00
8.00	7.80	7.50	2.54	1.51	4.43	4.33	0.33	3.69	0.00	1.46	4.75	3.51	3.13	1.91	3.14	2.90	2.39	0.00
9.00	7.80	7.50	1.26	2.36	4.50	4.83	0.00	0.19	0.00	0.99	3.05	4.83	4.12	3.31	3.23	2.47	2.40	0.00
10.00	7.81	7.49	2.93	1.32	0.71	5.38	3.53	0.28	0.00	0.77	0.98	4.49	4.04	2.97	3.12	2.58	2.16	0.00
11.00	7.80	7.50	3.52	0.00	5.88	2.92	1.45	2.97	0.00	2.17	4.77	4.50	4.31	1.73	2.85	2.97	2.03	0.00
