Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.908s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	6.57	6.54	0.02	2.39	0.01	0.21	0.79	4.23	0.00	1.52	0.07	0.74	0.01	0.99	0.00	1.25	0.19	1.86	0.37	1.20	0.11
3.00	6.59	6.59	0.00	0.09	0.66	1.52	0.81	5.70	2.20	0.13	1.04	0.42	2.76	3.07	2.57	1.81	0.73	3.03	1.13	1.58	0.22
4.00	6.61	6.61	1.26	1.07	1.39	0.33	0.84	5.71	5.10	2.40	0.00	0.31	2.97	3.87	4.11	1.21	1.17	3.43	0.65	1.02	0.64
5.00	6.59	6.59	0.55	0.67	5.45	2.86	0.66	2.73	5.10	0.49	0.00	1.83	3.10	4.29	3.00	1.72	0.27	2.77	0.89	1.00	1.90
6.00	6.61	6.61	0.00	5.15	1.58	2.84	0.82	3.97	5.41	1.80	1.39	1.17	1.07	3.60	2.85	2.16	1.90	3.60	1.57	1.53	1.25
7.00	6.59	6.59	0.06	4.46	3.06	3.78	0.00	3.47	5.41	0.29	2.67	0.00	0.44	3.09	0.14	3.20	1.39	3.59	0.65	2.92	1.91
8.00	6.61	6.61	2.19	4.86	1.93	5.68	0.00	1.28	5.36	3.42	4.13	1.00	4.26	3.40	1.64	0.00	2.61	3.58	0.00	3.12	0.87
9.00	6.59	6.59	1.81	0.02	0.00	2.54	0.12	5.73	5.44	4.64	0.00	0.01	4.20	1.78	1.93	2.21	2.04	3.62	0.99	3.45	0.00
10.00	6.61	6.61	0.95	4.96	0.47	4.53	0.00	5.72	5.39	3.00	0.11	0.71	1.94	2.51	2.91	0.82	3.37	2.90	2.01	3.19	0.41
11.00	6.59	6.59	1.70	3.74	6.15	3.76	0.00	5.68	5.22	4.16	2.65	0.86	3.12	1.48	0.49	0.02	3.47	3.59	0.84	1.00	0.49
12.00	6.61	6.61	0.94	2.10	1.48	0.00	0.27	5.72	5.15	4.36	0.45	3.39	3.42	2.13	1.78	1.47	3.60	3.60	0.00	1.95	0.01
13.00	6.59	6.59	0.00	2.37	0.44	4.02	0.72	2.50	4.29	3.23	3.33	1.51	3.85	1.86	3.39	0.00	1.30	3.60	2.74	0.64	0.12
14.00	6.61	6.59	0.00	4.16	1.17	1.42	0.20	0.49	5.35	3.43	0.97	0.81	4.10	1.08	3.78	3.09	4.27	3.59	3.16	0.05	0.00
15.00	6.59	6.61	0.99	1.77	0.09	5.72	0.00	0.00	5.42	0.49	0.01	3.03	3.99	4.04	0.68	3.94	3.51	3.60	2.21	2.34	0.06
16.00	6.59	6.59	3.20	0.98	1.04	4.96	0.00	2.87	4.06	0.00	1.46	0.00	4.10	3.99	3.06	0.52	3.13	2.12	0.99	1.26	0.45
17.00	6.61	6.61	1.24	4.30	3.20	1.08	0.54	4.75	2.00	3.44	0.01	1.53	4.19	3.76	3.19	0.81	3.14	3.87	2.92	1.47	1.17
18.00	6.59	6.59	3.40	4.69	4.97	0.00	0.09	5.71	5.41	2.83	3.59	1.30	3.64	4.22	1.85	0.00	3.60	3.00	1.06	0.00	0.05
19.00	6.61	6.61	1.57	2.53	1.33	3.19	0.04	5.70	5.41	1.68	2.30	2.77	4.27	3.97	3.16	0.49	3.60	3.21	2.21	1.24	0.57
20.00	6.59	6.59	0.00	5.41	0.58	1.35	0.00	5.48	4.38	4.25	2.21	1.63	4.05	4.20	0.05	2.07	3.53	3.53	1.20	0.00	1.37
21.00	6.61	6.61	1.47	2.34	1.21	0.00	0.05	5.05	5.41	3.46	1.22	2.65	3.64	2.53	0.62	1.02	2.44	1.32	3.14	0.00	2.39
22.00	6.59	6.59	0.05	3.53	1.98	0.02	0.22	5.70	5.39	3.04	1.65	2.28	3.31	2.45	1.84	2.97	2.32	3.04	1.25	0.81	0.41
23.00	6.61	6.61	2.47	4.97	1.95	1.91	0.00	5.23	5.41	3.27	0.00	1.35	0.55	0.00	2.37	0.51	3.38	3.60	1.64	1.94	0.42
24.00	6.59	6.59	3.80	1.42	2.44	1.48	0.97	5.70	5.39	0.00	0.00	4.86	0.73	4.06	2.39	0.00	3.59	3.59	0.80	2.81	1.88
25.00	6.61	6.61	2.13	0.74	1.67	1.83	0.00	5.26	1.13	0.49	0.07	0.22	0.85	0.32	2.86	3.38	0.44	3.60	3.70	3.14	0.52
26.00	6.59	6.59	0.75	3.83	1.47	4.00	0.84	5.28	2.78	0.49	0.00	1.42	0.47	0.49	3.40	3.16	3.31	3.59	2.98	2.45	0.18
27.00	6.61	6.59	2.37	5.89	1.94	2.34	0.02	5.57	5.81	0.00	0.49	0.00	2.20	1.81	0.13	4.22	3.51	3.62	0.84	2.77	0.51
28.00	6.59	6.61	0.26	2.71	1.65	2.52	0.00	5.70	2.60	1.77	1.01	3.51	2.38	3.25	1.26	2.12	3.26	3.36	2.26	1.27	0.77
29.00	6.59	6.59	2.61	3.50	1.39	0.51	2.04	4.06	2.83	4.55	3.53	1.52	3.58	1.93	1.20	0.00	3.03	1.57	3.83	1.95	1.65
30.00	6.61	6.61	2.70	4.95	3.38	4.86	0.16	4.04	3.83	2.99	0.00	2.52	3.34	3.52	0.06	1.08	2.40	1.53	2.23	1.58	2.67
