Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.594s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.83	6.59	5.99	3.94	0.67	0.80	2.03	0.00	0.00	1.39	1.24	1.74	1.42	1.54	0.27	0.00	0.00	0.09	0.65	0.08	0.78	2.17
3.00	9.90	6.59	6.01	5.76	4.77	1.81	4.30	2.63	0.39	3.85	1.40	1.60	1.27	2.04	3.20	1.79	1.33	1.72	3.59	0.99	1.97	3.12
4.00	9.90	6.61	5.99	5.86	3.96	0.00	2.30	2.23	2.52	3.51	1.51	1.66	0.86	4.18	3.37	0.79	0.53	0.13	3.49	1.55	1.28	1.61
5.00	9.89	6.59	6.01	3.62	2.04	1.84	2.87	1.48	1.15	2.80	0.00	3.94	2.76	2.28	3.05	3.85	2.38	1.07	3.47	0.11	1.94	1.42
6.00	9.90	6.61	5.99	0.00	1.47	0.71	0.49	0.28	0.00	4.89	0.99	0.19	1.73	1.50	0.84	3.77	2.76	1.12	3.53	4.00	1.86	1.98
7.00	9.90	6.59	6.01	0.00	2.25	1.93	4.51	3.09	2.03	4.09	0.38	2.66	0.00	4.51	2.46	2.08	2.53	1.78	3.50	3.03	2.84	1.51
8.00	9.89	6.61	5.99	4.44	4.66	4.32	2.38	5.00	0.00	0.86	0.01	1.57	2.39	4.50	4.50	1.48	2.60	0.40	3.59	2.50	2.79	1.14
9.00	9.90	6.59	6.01	6.01	5.70	2.63	0.00	1.79	0.05	3.43	1.54	1.84	0.19	4.50	4.25	2.03	1.39	0.00	3.45	1.37	1.47	0.98
10.00	9.90	6.61	5.99	5.99	5.69	0.00	5.10	1.54	1.28	4.80	4.07	2.20	0.51	4.47	4.50	3.69	1.25	2.94	3.59	1.24	0.00	2.44
11.00	9.89	6.59	6.01	2.14	4.91	1.73	4.88	3.12	0.19	4.79	3.64	3.40	1.01	4.00	3.46	3.76	2.53	0.98	3.29	0.00	3.09	1.31
12.00	9.90	6.61	5.99	2.12	5.72	4.64	0.95	5.11	2.76	4.70	1.57	2.28	0.08	4.30	4.50	0.48	0.41	1.42	2.59	0.42	3.00	1.24
13.00	9.90	6.59	6.01	1.66	1.91	1.95	0.00	3.74	0.00	3.65	1.91	1.07	1.30	2.46	4.51	1.58	1.75	2.87	3.23	0.16	0.54	2.37
14.00	9.90	6.61	5.99	0.00	0.49	0.99	2.87	5.46	1.63	4.52	4.06	0.00	1.37	4.50	4.50	1.55	3.58	0.01	3.91	0.26	3.79	0.00
15.00	9.89	6.59	6.01	0.00	2.38	1.71	5.39	2.20	2.83	4.80	3.73	2.94	0.32	4.42	3.72	2.77	3.59	0.55	3.59	0.80	2.89	0.97
16.00	9.90	6.59	5.99	0.00	4.40	1.75	3.14	4.59	2.19	4.71	3.85	3.04	0.44	3.83	4.27	1.37	1.38	2.31	3.58	1.35	1.58	2.34
17.00	9.90	6.61	6.01	4.75	5.70	1.59	0.00	5.09	1.93	4.79	4.79	4.50	0.25	3.36	3.10	3.17	3.92	0.00	3.60	1.65	0.00	0.00
18.00	9.89	6.59	5.99	0.54	5.29	4.55	0.00	5.03	0.75	4.52	4.72	3.72	0.77	3.54	4.51	4.19	3.58	1.90	3.38	0.49	1.52	1.79
19.00	9.90	6.61	6.01	0.00	5.13	2.10	0.00	1.61	0.07	1.46	3.21	4.27	2.25	4.45	4.30	0.26	1.39	2.20	3.54	2.03	2.26	1.88
