Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.070s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.57	8.69	0.39	3.07	1.63	3.51	2.16	0.00	1.40	0.00	1.97	1.05	0.00	1.11	1.21
3.00	9.60	8.70	4.99	4.24	4.86	1.42	0.00	5.58	5.23	3.33	0.53	1.51	3.39	4.05	2.24
4.00	9.60	8.70	7.73	2.41	4.99	2.00	0.00	4.05	3.11	3.24	3.72	1.21	3.42	3.04	0.00
5.00	9.60	8.70	4.99	2.58	3.10	4.83	2.58	4.45	4.47	1.13	3.33	0.78	1.06	1.13	0.16
6.00	9.61	8.69	2.78	3.19	5.99	3.27	5.20	5.23	5.41	0.00	4.49	0.39	2.86	2.72	0.48
7.00	9.60	8.70	3.20	6.61	5.89	2.43	1.31	5.42	4.65	1.00	1.20	0.95	4.10	0.00	1.45
8.00	9.60	8.70	7.56	0.84	4.77	5.92	0.00	5.26	4.39	6.08	1.58	0.51	4.20	0.00	1.19
9.00	9.60	8.70	6.11	5.46	2.48	5.81	1.53	5.37	5.42	1.24	4.50	4.13	4.11	0.71	1.17
10.00	9.60	8.70	0.49	5.32	4.18	4.20	0.69	4.95	4.91	0.78	4.51	2.31	2.51	4.42	0.35
11.00	9.61	8.69	0.71	1.50	3.56	1.78	3.33	5.12	5.39	1.34	1.27	0.49	4.16	3.90	3.31
12.00	9.60	8.70	1.21	1.48	1.33	6.50	0.22	5.42	5.38	1.61	5.52	1.48	4.23	3.90	3.56
13.00	9.60	8.70	3.43	1.72	2.33	4.46	3.98	4.89	3.80	2.56	2.87	1.15	2.20	2.54	2.60
14.00	9.60	8.70	8.10	0.00	3.73	5.28	3.40	2.36	4.13	0.00	0.00	0.40	2.74	0.00	0.04
15.00	9.61	8.70	8.09	0.00	3.05	5.96	3.05	5.31	5.35	0.02	0.00	0.11	4.19	0.00	0.39
16.00	9.60	8.69	7.78	6.01	5.76	3.26	1.59	4.27	4.92	0.07	0.81	0.44	3.94	1.21	3.13
17.00	9.60	8.70	7.80	6.01	3.57	6.64	1.57	4.98	5.39	1.40	2.74	0.00	4.12	1.48	3.38
18.00	9.60	8.70	5.66	5.98	0.57	6.01	0.00	1.14	5.30	0.02	4.78	4.50	4.16	0.62	3.51
19.00	9.60	8.70	1.41	4.47	4.39	4.47	1.08	1.64	4.25	0.19	2.21	0.78	3.45	2.11	1.42
20.00	9.61	8.70	2.48	3.10	3.59	4.86	0.53	1.81	5.39	0.00	3.99	3.09	4.13	2.81	1.60
21.00	9.60	8.69	0.40	6.59	4.36	2.87	3.99	0.47	5.39	0.02	4.50	0.16	1.60	1.32	0.74
22.00	9.60	8.70	0.00	6.61	0.00	4.35	5.99	2.53	5.41	0.00	4.50	0.00	4.20	3.90	3.60
23.00	9.60	8.70	0.00	6.36	0.00	5.82	5.09	3.44	5.26	0.01	4.10	0.00	4.11	3.07	2.44
24.00	9.61	8.70	1.04	4.25	0.99	6.01	0.99	3.04	5.41	1.65	2.36	2.83	4.16	2.76	0.00
25.00	9.60	8.69	0.00	0.00	2.18	6.01	0.55	1.65	5.29	0.58	0.11	3.05	3.97	0.00	2.30
26.00	9.60	8.70	0.00	0.00	0.49	5.99	4.68	5.82	5.39	0.00	1.50	0.07	4.20	0.49	3.60
27.00	9.60	8.70	0.00	0.00	0.00	5.99	5.99	5.37	5.41	0.00	0.00	0.01	4.19	0.00	3.57
28.00	9.60	8.70	3.03	0.00	0.00	6.01	6.01	5.39	5.39	0.00	0.00	0.00	4.20	0.00	3.60
29.00	9.61	8.70	6.85	7.20	5.02	5.98	2.43	4.96	5.11	0.01	0.00	0.05	4.15	1.01	3.03
30.00	9.60	8.69	0.00	0.00	5.99	5.94	0.99	5.45	5.31	0.00	0.49	3.89	4.12	0.00	2.48
31.00	9.60	8.70	0.00	0.00	5.99	5.99	6.08	5.41	5.41	0.00	0.00	4.53	4.20	0.00	3.62
32.00	9.60	8.70	0.00	3.58	6.01	5.83	5.69	5.11	5.18	1.24	0.00	4.26	3.92	0.00	3.07
33.00	9.60	8.70	3.36	4.29	2.67	5.51	0.00	4.38	4.93	0.06	0.49	1.28	2.78	0.93	2.40
34.00	9.61	8.70	3.54	0.00	1.79	5.99	3.00	4.79	5.38	0.54	1.54	1.18	4.20	0.00	3.59
35.00	9.60	8.69	1.34	0.00	0.99	6.01	5.99	5.39	5.39	0.00	0.00	4.93	4.20	0.00	3.60
36.00	9.60	8.70	3.04	0.49	0.54	5.98	4.84	4.80	5.23	0.00	0.11	0.58	4.05	1.64	1.53
37.00	9.60	8.70	6.96	0.00	5.31	5.95	2.58	1.64	5.41	0.00	1.75	1.86	4.20	2.41	0.89
38.00	9.61	8.70	0.06	0.00	5.99	6.01	6.32	0.99	5.41	0.00	0.00	0.71	4.20	0.00	3.45
39.00	9.60	8.70	0.00	0.00	6.01	6.01	5.98	0.00	5.41	0.00	0.00	4.50	4.19	0.00	3.59
40.00	9.60	8.69	0.99	0.00	5.99	4.92	5.35	6.35	4.82	0.00	0.00	1.44	3.96	0.49	3.52
41.00	9.60	8.70	2.16	0.99	5.99	4.95	2.17	5.41	5.91	0.48	0.00	0.11	2.58	2.63	3.58
42.00	9.60	8.70	2.05	0.00	6.01	6.01	0.00	5.39	5.39	0.00	0.22	0.49	4.19	0.00	3.60
43.00	9.61	8.70	0.00	0.99	6.01	6.01	4.51	5.41	5.41	0.00	0.00	0.00	4.20	0.00	3.60
44.00	9.60	8.70	0.99	0.00	5.99	5.99	1.10	3.09	5.39	0.00	0.00	3.40	3.67	0.00	3.60
45.00	9.60	8.69	0.00	0.00	6.01	5.99	0.85	5.38	5.41	0.00	0.00	2.45	4.19	0.00	3.59
46.00	9.60	8.70	0.00	0.00	5.99	6.01	5.82	5.26	5.41	0.00	0.00	4.51	4.20	0.00	3.60
47.00	9.61	8.70	0.00	0.99	6.01	5.37	5.39	5.53	5.39	0.00	0.00	2.71	3.74	0.00	0.16
48.00	9.60	8.70	0.00	2.74	5.99	5.19	4.29	3.79	4.93	1.05	1.87	3.85	4.19	2.16	0.61
49.00	9.60	8.69	4.86	6.50	4.13	5.97	0.24	1.83	3.38	0.86	4.91	0.20	3.34	0.49	0.00
50.00	9.60	8.70	7.69	6.59	5.79	5.91	1.55	5.41	4.00	0.00	4.50	0.00	4.20	0.00	0.26
51.00	9.60	8.70	7.49	6.62	5.81	5.42	0.02	1.73	5.37	1.14	4.45	0.00	4.19	0.13	1.47
52.00	9.61	8.70	5.95	5.26	4.53	5.10	1.75	2.41	4.91	1.75	2.81	0.84	3.27	0.00	0.67
53.00	9.60	8.70	1.68	6.59	2.43	5.48	0.94	6.03	5.37	0.69	3.91	0.00	4.19	0.00	2.92
