Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.024s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	8.99	6.88	6.88	2.37	5.96	0.00	2.03	5.04	1.47	3.36	1.25	2.06	2.44
3.00	9.00	6.90	6.90	5.68	6.30	5.35	0.09	5.43	5.10	5.11	3.70	3.60	3.00
4.00	9.00	6.90	6.90	6.30	5.86	5.71	4.06	5.39	5.11	5.10	2.73	3.60	3.00
5.00	9.01	6.90	6.90	6.30	6.30	5.70	5.70	5.39	5.09	5.11	0.00	3.59	2.99
6.00	9.00	6.90	6.90	6.30	6.30	5.70	5.70	5.41	5.11	5.09	0.00	3.60	3.00
7.00	9.00	6.90	6.90	6.30	6.30	5.70	5.70	5.41	5.10	5.11	0.00	3.60	3.00
8.00	9.00	6.90	6.90	5.00	6.30	5.70	1.55	5.39	5.10	5.04	0.00	3.51	3.00
9.00	9.01	6.90	6.90	5.72	6.30	5.69	3.31	5.41	5.10	5.10	0.00	3.60	2.99
10.00	9.00	6.90	6.90	6.30	5.88	5.71	5.08	5.41	5.10	4.76	0.00	3.60	2.59
11.00	9.00	6.90	6.90	5.84	4.68	5.63	0.00	5.11	5.10	4.92	0.00	3.52	3.00
12.00	9.00	6.90	6.90	3.47	3.99	5.70	1.18	5.41	5.10	5.10	0.00	3.60	3.00
13.00	9.01	6.90	6.90	6.30	6.30	5.70	2.93	5.39	5.10	5.10	0.00	3.60	2.99
14.00	9.00	6.90	6.90	6.30	6.30	0.01	1.65	5.39	5.11	5.10	0.00	3.60	3.00
15.00	9.00	6.90	6.90	6.30	6.30	0.00	5.70	5.41	5.09	5.11	0.00	3.59	3.00
16.00	9.00	6.90	6.90	6.29	6.30	0.00	5.71	5.38	5.11	5.09	0.00	3.60	3.00
17.00	9.01	6.89	6.89	6.30	6.30	0.00	2.05	4.36	5.10	2.57	0.00	3.59	2.99
18.00	9.00	6.90	6.90	4.95	6.30	0.00	5.69	5.38	5.10	1.73	0.00	3.45	3.00
19.00	9.00	6.90	6.90	6.32	6.30	0.00	5.72	5.42	5.10	1.85	0.00	3.67	2.99
20.00	9.01	6.90	6.90	6.10	6.30	4.31	0.62	5.28	5.10	4.85	0.00	3.62	3.01
21.00	9.00	6.90	6.90	6.30	6.30	5.70	1.85	5.41	5.10	5.10	0.00	3.59	3.00
22.00	9.00	6.90	6.90	6.03	6.30	5.70	2.54	2.41	5.10	0.81	0.00	3.60	2.99
23.00	9.00	6.90	6.90	6.30	6.30	5.70	5.70	1.34	5.10	0.49	0.00	3.60	3.00
24.00	9.01	6.90	6.90	6.30	6.30	5.70	5.69	1.60	5.10	2.53	0.00	3.60	3.00
25.00	9.00	6.90	6.90	6.30	6.30	5.70	5.71	1.51	5.10	5.10	0.00	3.59	3.00
26.00	9.00	6.90	6.90	6.30	6.30	5.70	5.70	1.81	5.11	5.10	0.00	3.60	2.99
27.00	9.00	6.90	6.90	6.30	6.30	5.70	5.70	1.39	5.10	5.10	0.00	3.60	3.00
28.00	9.01	6.90	6.90	6.30	6.30	5.70	5.70	1.59	5.10	5.10	0.00	3.59	3.00
29.00	9.00	6.90	6.90	5.30	6.29	5.70	5.52	2.34	5.10	4.89	0.00	3.60	2.99
30.00	9.00	6.90	6.90	6.30	6.31	5.70	5.61	5.39	5.10	5.08	0.00	1.87	3.00
31.00	9.00	6.90	6.90	6.26	6.28	5.66	5.45	5.41	5.10	5.06	0.00	3.60	3.00
32.00	9.01	6.90	6.90	6.32	6.32	5.71	5.69	5.41	5.10	5.16	0.00	3.60	2.99
33.00	9.00	6.89	6.89	6.17	6.29	5.72	5.65	1.02	5.10	4.96	0.00	3.60	3.00
34.00	9.00	6.90	6.90	6.29	6.30	5.71	5.69	0.49	5.10	5.12	0.00	3.60	2.99
35.00	9.01	6.90	6.90	6.30	6.31	5.70	5.71	0.00	5.10	5.11	0.00	3.59	3.00
36.00	9.00	6.90	6.90	6.30	6.30	5.70	5.70	0.00	5.10	5.10	0.00	3.51	3.00
37.00	9.00	6.90	6.90	6.29	6.30	5.70	5.70	0.99	5.10	5.02	0.00	3.64	3.00
38.00	9.00	6.90	6.90	5.70	6.15	5.70	5.69	2.87	5.10	5.11	0.00	3.51	2.99
39.00	9.01	6.90	6.90	1.32	6.30	5.69	5.70	5.39	5.10	5.09	0.00	3.59	3.00
40.00	9.00	6.90	6.90	0.00	6.31	5.70	5.62	5.41	5.11	5.10	0.00	3.62	3.00
41.00	9.00	6.90	6.90	4.06	6.29	5.64	5.70	3.54	5.10	4.83	0.00	3.60	3.00
42.00	9.00	6.90	6.90	6.31	6.31	5.70	5.70	5.55	5.10	5.09	0.00	3.59	2.99
43.00	9.01	6.90	6.90	6.30	6.30	5.69	5.70	5.41	5.10	5.11	0.00	3.60	3.00
44.00	9.00	6.90	6.90	6.30	6.30	5.71	5.63	5.39	5.10	5.10	0.00	3.60	3.00
45.00	9.00	6.90	6.90	6.29	6.29	5.70	5.71	5.41	5.10	5.10	0.00	3.59	2.99
46.00	9.00	6.90	6.90	6.31	6.31	5.70	5.69	5.39	5.10	5.10	0.00	3.60	3.00
47.00	9.01	6.90	6.90	6.30	6.30	5.70	5.71	5.41	5.10	5.10	0.00	3.60	3.00
