Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.783s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	6.89	6.85	6.59	0.00	1.75	0.75	1.71	0.34	0.00	2.53	1.08	1.66	0.00	0.69	0.00	1.33	0.00	0.73	0.00	0.71
3.00	6.90	6.90	6.59	0.00	0.40	3.58	3.03	4.86	2.00	1.93	2.98	4.44	1.30	2.40	0.25	3.14	1.21	1.61	1.53	1.65
4.00	6.90	6.90	6.61	5.06	0.00	5.95	1.80	2.68	0.75	0.20	0.35	4.78	1.47	3.21	1.44	3.60	0.00	2.37	0.54	2.08
5.00	6.90	6.90	6.59	2.34	4.03	2.64	1.27	3.19	3.17	2.21	0.65	0.85	0.05	1.00	3.31	3.59	0.02	1.18	1.59	2.12
6.00	6.90	6.90	6.61	0.99	4.02	0.00	0.01	4.79	3.71	2.46	1.05	0.00	0.00	0.21	3.90	3.60	0.00	0.93	0.00	2.10
7.00	6.90	6.90	6.59	0.00	0.00	3.67	2.32	4.79	0.00	2.33	0.09	2.53	0.00	3.87	3.90	3.59	0.00	3.27	0.00	2.10
8.00	6.90	6.90	6.61	4.36	0.00	3.40	4.98	1.93	1.70	1.10	0.18	2.71	0.00	2.99	2.59	3.51	0.00	2.43	1.90	2.11
9.00	6.90	6.90	6.59	5.30	1.45	3.05	0.61	5.82	1.04	1.90	4.43	0.00	0.00	3.09	1.80	3.60	0.00	0.34	0.80	2.10
10.00	6.90	6.90	6.61	5.04	4.27	5.81	1.97	1.12	0.05	0.13	3.20	3.46	0.00	3.65	3.72	3.58	1.10	3.18	1.72	1.98
11.00	6.90	6.90	6.59	1.52	0.00	4.63	0.49	1.11	0.81	0.52	4.46	4.80	0.00	3.51	0.06	3.62	2.84	0.49	2.44	2.03
12.00	6.90	6.90	6.61	0.00	0.00	1.53	0.00	1.70	2.40	1.28	4.73	4.80	1.40	3.65	1.50	3.60	2.76	3.04	2.38	2.08
13.00	6.90	6.90	6.59	0.00	0.00	2.17	1.25	2.87	1.45	0.84	4.32	4.80	3.47	3.86	3.84	3.56	2.48	2.76	2.40	1.93
14.00	6.90	6.90	6.61	0.00	3.92	3.92	2.58	3.82	1.65	1.04	1.42	1.92	1.37	1.41	3.91	3.59	1.99	0.00	2.40	2.13
