Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.458s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.76	6.89	6.85	0.00	0.32	0.85	0.49	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.70	0.00	0.37	0.12	0.00	0.00	0.00
3.00	7.80	6.90	6.90	0.00	1.57	1.20	0.00	0.25	0.01	1.74	0.39	0.28	1.32	1.83	0.00	2.58	2.80	1.46	0.19	0.39	0.60	0.00	0.51	0.15
4.00	7.81	6.90	6.90	0.61	0.04	1.00	2.50	2.25	2.01	2.21	2.21	0.13	1.22	1.15	0.84	2.23	2.48	0.62	0.13	1.60	1.77	1.27	0.79	2.27
5.00	7.80	6.90	6.90	0.92	4.37	0.45	0.62	3.98	3.50	1.38	3.43	0.72	4.27	1.47	2.07	3.51	2.87	3.33	0.02	0.00	2.59	0.73	0.49	2.44
6.00	7.80	6.90	6.90	0.87	3.98	1.78	0.00	3.90	2.48	0.05	2.78	0.00	4.38	2.26	0.66	3.76	2.23	0.57	0.00	1.08	2.86	3.70	2.63	2.51
7.00	7.81	6.90	6.90	0.00	4.85	2.51	0.72	5.00	0.00	2.76	3.63	0.00	2.56	1.39	0.00	4.25	3.64	4.27	0.00	1.38	3.05	3.00	2.86	2.72
8.00	7.80	6.90	6.90	0.00	5.10	2.05	3.74	3.47	0.00	3.33	1.11	0.75	0.88	0.80	0.00	4.20	3.66	3.46	0.00	2.77	2.57	3.00	2.70	2.28
9.00	7.80	6.90	6.90	0.00	4.88	2.64	2.12	2.07	0.00	2.47	3.79	0.27	0.99	2.07	0.60	3.78	2.11	3.73	0.49	2.11	1.45	0.95	1.90	1.93
10.00	7.81	6.90	6.90	0.00	5.11	0.87	0.79	4.68	3.71	4.84	4.80	0.00	2.68	2.72	0.51	4.20	3.74	3.31	0.00	2.30	3.00	3.76	0.00	2.71
11.00	7.80	6.90	6.90	0.00	4.97	3.80	0.39	4.79	3.27	4.68	4.78	0.00	3.84	0.00	0.31	4.17	3.77	0.00	2.47	0.48	0.82	2.99	0.00	0.26
12.00	7.81	6.90	6.90	0.26	4.56	1.44	0.38	4.70	2.41	1.94	4.24	0.00	4.16	2.28	0.00	4.15	1.50	3.76	0.24	1.79	2.91	2.19	0.00	2.72
13.00	7.80	6.90	6.90	1.94	5.10	3.53	5.22	3.56	1.26	2.44	0.00	0.00	4.50	1.33	0.00	4.19	2.41	2.68	0.08	1.19	2.50	2.84	0.00	1.81
14.00	7.80	6.90	6.90	0.00	5.09	1.27	3.77	4.26	2.59	1.26	1.66	0.00	4.50	2.60	1.58	4.19	2.57	2.81	0.01	2.67	2.17	0.93	3.00	1.71
15.00	7.81	6.90	6.90	2.70	3.58	0.99	0.68	1.26	3.71	0.26	4.26	0.00	3.79	3.53	1.67	2.84	1.92	3.07	0.00	1.14	1.38	3.40	2.67	2.45
16.00	7.80	6.90	6.90	0.00	3.31	5.65	1.46	4.00	2.67	1.19	4.78	0.08	3.32	3.16	0.00	4.16	0.99	2.65	0.00	1.44	0.06	2.37	2.70	2.44
