Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.190s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.04	7.16	0.40	1.99	0.00	2.43	0.15	0.00	0.00	0.00	2.07	0.71	0.78	0.94	0.00	0.53	1.65	0.22	0.00	0.08	0.00
3.00	8.10	7.20	1.61	1.45	5.48	5.02	2.13	3.26	1.37	0.00	3.39	0.34	0.51	2.00	0.19	1.25	2.96	0.01	0.00	0.52	1.45
4.00	8.10	7.21	0.00	5.94	6.61	0.48	2.99	5.04	3.33	0.00	2.48	0.00	0.00	0.00	0.04	0.00	2.41	0.00	0.02	2.91	1.42
5.00	8.10	7.20	0.06	3.20	3.84	5.12	0.00	2.36	1.94	0.02	3.13	1.04	1.30	0.05	0.00	0.88	2.68	0.00	0.00	0.95	1.80
6.00	8.10	7.21	0.02	5.50	4.80	6.22	1.94	4.02	0.88	0.01	4.51	0.52	0.95	1.12	1.80	0.07	3.51	0.81	1.39	1.24	0.54
7.00	8.10	7.20	0.00	2.94	3.04	4.40	2.38	1.94	0.84	1.11	4.24	0.61	0.00	0.66	2.77	2.13	3.60	0.00	0.00	0.79	0.66
8.00	8.09	7.20	0.59	5.99	2.91	4.02	0.00	3.19	2.13	0.21	4.03	0.14	1.77	1.53	1.75	3.26	3.24	0.65	0.00	0.98	0.08
9.00	8.10	7.21	2.92	5.57	0.00	0.64	0.00	4.73	3.79	0.48	4.50	0.00	1.05	0.00	3.57	1.80	3.58	1.18	0.00	0.00	0.00
10.00	8.10	7.20	1.14	4.60	2.92	2.92	0.00	4.22	3.78	0.00	4.51	0.07	1.79	0.00	3.57	0.86	3.60	1.51	0.14	0.75	0.00
11.00	8.10	7.21	1.05	2.57	5.90	2.52	1.01	3.12	2.27	0.06	3.49	0.38	0.01	0.00	2.84	0.77	3.04	1.34	0.00	0.00	1.07
