Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.601s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.75	0.00	2.14	0.28	0.00	0.11	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.07	0.00	0.24	0.00	0.21	0.00
3.00	7.80	0.00	4.29	0.91	0.01	0.04	1.95	0.00	1.68	2.05	0.00	0.00	0.12	0.79	1.52	1.48	1.06	0.04	0.00	1.06	0.00	0.07	0.39
4.00	7.81	0.68	0.67	3.53	0.41	3.60	3.37	0.00	1.71	2.16	0.00	0.64	1.35	0.46	2.00	0.72	3.05	0.00	0.74	1.28	2.28	0.00	0.16
5.00	7.80	1.00	6.19	0.01	1.33	0.20	0.92	0.00	0.09	3.39	0.00	0.26	0.95	1.17	0.24	0.37	0.15	0.80	0.18	3.60	1.71	0.00	1.59
6.00	7.80	1.44	3.53	0.97	0.75	0.00	3.94	0.04	3.83	4.56	0.00	2.41	2.20	0.78	2.10	0.61	0.51	3.14	0.07	2.01	1.68	1.71	1.42
7.00	7.81	0.09	3.46	1.64	1.53	1.77	1.00	0.09	1.71	3.64	0.00	0.00	4.20	0.00	0.01	1.65	2.40	0.88	0.00	2.85	2.20	1.01	1.45
8.00	7.80	0.99	3.92	0.85	0.11	0.49	4.92	0.00	2.32	3.12	0.00	1.87	2.74	0.00	1.64	1.24	1.94	0.38	0.01	2.58	2.38	2.39	0.80
9.00	7.80	5.30	5.63	1.12	0.15	0.00	3.82	0.00	0.61	2.91	0.00	1.24	0.89	0.00	1.92	3.16	2.60	0.00	0.78	1.42	1.90	0.25	1.22
10.00	7.81	0.05	5.72	3.91	0.00	0.48	3.32	0.00	1.18	2.44	0.00	0.02	3.59	0.48	2.66	2.68	1.72	0.65	0.59	2.61	1.41	0.81	0.75
11.00	7.80	0.75	6.06	2.58	0.46	0.00	4.02	0.00	0.00	2.38	0.00	0.00	0.13	1.65	2.57	2.72	1.50	0.00	1.19	1.92	0.69	0.40	1.45
12.00	7.81	1.98	6.31	0.49	0.52	1.58	5.12	0.99	0.60	4.84	0.00	0.00	0.01	0.00	0.93	3.17	0.00	0.74	1.22	2.56	0.04	0.86	1.17
13.00	7.80	0.00	2.63	0.95	0.75	3.30	2.98	0.67	2.47	4.03	0.00	0.00	2.50	0.00	0.00	1.80	2.51	0.59	0.88	1.38	1.35	2.06	0.74
14.00	7.80	0.00	4.77	5.85	0.00	3.43	3.82	0.00	2.26	2.78	0.00	0.59	0.52	0.00	0.59	1.05	3.19	0.00	1.78	1.15	0.61	1.63	0.98
15.00	7.81	1.92	3.76	3.51	0.66	0.67	2.85	0.00	0.69	1.86	0.33	0.20	2.52	0.00	0.18	2.13	2.36	0.26	1.37	1.48	1.74	0.65	1.50
16.00	7.80	1.39	6.12	1.58	0.00	0.11	0.00	0.00	3.19	0.00	0.00	0.54	4.10	0.00	0.48	1.25	2.23	0.00	0.60	2.47	2.90	0.00	1.01
17.00	7.80	4.84	5.36	2.21	0.94	0.00	2.63	0.00	1.20	0.52	0.00	0.40	3.50	0.00	0.64	2.45	2.85	0.49	0.59	1.39	0.81	0.00	0.64
18.00	7.81	3.70	4.31	4.86	0.19	2.28	4.19	0.00	3.00	1.59	0.00	0.00	2.52	0.00	3.34	0.00	0.60	0.19	1.75	1.28	2.37	1.05	1.28
19.00	7.80	4.04	4.63	1.11	0.73	1.44	2.56	0.13	0.79	3.39	0.02	0.33	3.73	0.00	0.67	1.70	2.92	0.53	0.65	2.44	2.40	1.33	1.45
20.00	7.80	3.89	0.21	1.22	0.31	2.30	2.61	0.32	3.46	2.65	0.31	0.26	2.48	0.00	1.74	3.53	3.52	0.27	0.14	2.16	2.14	0.87	0.01
21.00	7.81	0.55	7.41	3.83	0.15	0.67	3.45	0.00	1.75	2.27	0.00	0.00	0.60	0.00	1.05	0.91	2.36	0.32	0.33	1.15	1.31	0.98	0.01
22.00	7.80	3.42	4.83	5.48	1.91	1.04	5.10	0.00	1.01	4.68	0.00	0.00	0.75	1.73	0.98	1.67	0.54	0.00	0.26	2.98	0.98	0.00	0.00
23.00	7.81	1.46	5.03	3.47	0.00	0.00	2.68	0.00	0.88	2.78	0.00	0.19	0.44	3.32	1.07	4.59	0.49	0.00	0.13	2.77	3.14	0.00	1.53
