Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.518s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.28	6.28	6.29	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.44	0.20	0.00	0.58	0.00	1.04	0.46	0.00	0.24	0.00	0.99	0.00	0.00	0.00
3.00	6.30	6.30	6.30	1.35	2.18	0.73	1.59	0.00	3.67	0.02	0.00	1.18	0.99	1.21	2.76	0.00	1.93	1.14	0.00	0.00	1.42	0.48	1.06	2.11	1.93
4.00	6.30	6.30	6.30	0.99	0.47	1.91	0.93	0.00	5.31	0.00	1.14	1.85	0.40	2.64	3.94	1.10	2.33	1.48	0.59	0.00	2.14	3.31	0.11	1.32	1.00
5.00	6.30	6.30	6.30	1.57	2.25	1.59	1.83	2.81	2.72	0.00	0.26	0.29	1.95	2.83	3.90	0.00	2.79	1.11	0.05	1.05	0.91	2.19	0.99	1.00	1.40
6.00	6.30	6.30	6.30	1.55	1.91	1.11	2.43	2.07	4.43	0.26	0.01	0.26	0.46	2.11	3.90	0.04	1.37	1.64	0.00	0.40	2.86	3.17	2.73	1.84	2.39
7.00	6.30	6.30	6.30	1.28	0.69	1.13	2.92	1.98	5.41	0.00	0.00	1.60	0.00	2.72	3.90	0.00	3.91	0.85	0.15	1.27	3.49	3.30	1.12	2.27	2.40
8.00	6.30	6.30	6.30	1.72	2.89	0.00	3.89	3.31	5.39	0.00	0.95	0.00	0.01	3.14	3.91	0.06	3.43	3.70	0.00	0.00	3.18	0.19	0.94	2.38	2.34
9.00	6.30	6.30	6.30	0.44	1.57	0.00	1.02	2.90	5.41	0.00	2.26	1.97	0.00	4.15	3.13	0.22	3.16	3.96	0.00	0.05	2.80	0.00	0.51	1.83	2.19
10.00	6.30	6.30	6.30	0.22	0.15	0.99	1.70	0.00	3.09	1.93	3.11	2.03	0.00	1.84	1.42	2.14	1.85	3.62	0.00	0.00	1.83	2.94	2.01	2.38	1.72
11.00	6.30	6.30	6.30	0.05	3.72	1.33	0.00	0.75	4.99	2.90	2.26	0.00	2.46	0.00	0.00	1.24	3.52	3.59	0.84	0.00	3.06	3.31	0.00	2.40	0.00
