Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.138s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.08	7.80	7.20	2.19	3.14	5.81	1.41	2.38	0.00	2.48	2.16	0.00	0.67	0.00	3.86	1.34	0.82	0.41
3.00	8.10	7.80	7.20	3.85	4.11	4.11	0.69	4.79	1.86	0.00	2.79	1.07	3.54	0.86	4.12	0.49	2.13	0.82
4.00	8.10	7.81	7.21	1.98	3.70	4.38	1.01	2.56	4.58	0.00	3.26	0.95	0.26	0.65	3.80	0.00	4.18	0.64
5.00	8.10	7.80	7.20	3.93	2.67	0.52	1.48	1.02	5.42	4.35	0.64	0.02	2.78	0.12	2.93	0.32	3.72	0.01
6.00	8.10	7.80	7.21	2.66	7.21	5.38	2.37	4.60	3.13	5.03	0.00	1.67	4.40	0.00	4.20	0.62	3.86	1.18
7.00	8.10	7.81	7.20	2.90	7.21	6.30	0.38	2.30	5.52	3.47	0.97	1.11	4.50	0.00	4.19	0.58	2.70	0.88
8.00	8.09	7.80	7.20	1.97	4.70	6.18	0.00	5.49	2.21	3.71	1.40	2.94	4.50	0.65	4.05	0.00	1.28	2.14
9.00	8.10	7.80	7.21	1.39	3.89	5.69	0.00	5.70	5.41	0.49	0.75	4.51	4.50	2.03	4.20	0.49	0.99	3.31
10.00	8.10	7.81	7.20	1.48	2.41	6.44	0.00	5.70	5.26	0.00	0.00	4.06	4.51	0.07	4.19	0.57	2.74	2.98
11.00	8.10	7.80	7.21	3.30	7.20	6.10	4.30	2.64	5.00	4.45	0.00	1.81	3.72	0.00	4.20	0.00	1.15	1.38
12.00	8.10	7.81	7.20	0.00	7.15	6.30	5.86	5.70	5.29	5.10	0.00	0.77	4.60	0.99	4.20	0.00	0.06	0.55
13.00	8.10	7.80	7.20	1.67	5.81	4.39	1.64	4.31	1.57	4.45	2.30	3.18	3.32	0.16	3.67	1.22	3.16	2.41
14.00	8.09	7.80	7.21	4.02	5.32	5.22	0.49	0.49	1.72	4.27	1.79	1.60	4.00	2.01	3.33	1.85	3.74	3.42
15.00	8.10	7.81	7.20	7.20	4.43	6.30	0.00	0.00	2.92	5.09	3.50	0.00	4.42	0.99	0.00	4.20	4.19	3.30
16.00	8.10	7.80	7.21	2.05	4.17	6.30	2.25	2.16	3.85	5.00	1.66	0.14	4.12	0.06	2.98	3.34	2.10	3.31
