Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.439s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.15	6.89	2.54	3.18	1.19	0.00	0.00	0.00	1.13	0.00	0.99	0.31	0.05	0.05	0.57	0.00	0.22	0.35	0.55	0.32	1.59	0.14
3.00	7.20	6.90	3.92	0.09	0.52	2.06	0.33	0.00	2.07	0.00	2.34	0.09	1.78	0.27	1.63	1.15	0.86	1.70	0.98	1.42	1.88	0.93
4.00	7.21	6.90	1.46	2.43	6.25	0.99	2.70	0.00	0.57	0.44	2.33	0.69	2.37	0.08	3.17	2.43	0.09	1.93	0.69	3.07	2.07	1.04
5.00	7.20	6.90	3.99	0.02	2.27	2.63	1.79	1.06	2.60	0.85	2.44	2.26	0.01	0.45	0.86	3.31	2.01	1.54	2.00	0.55	2.40	0.84
6.00	7.21	6.90	1.50	3.14	2.53	2.30	2.83	0.44	3.00	0.46	1.17	0.75	1.60	0.22	3.99	1.35	0.16	0.65	0.88	1.25	2.32	0.34
7.00	7.20	6.90	4.33	4.35	4.17	0.99	2.86	0.34	0.67	1.65	3.00	1.94	0.81	0.93	0.00	1.28	0.29	1.18	0.74	0.00	2.47	0.64
8.00	7.20	6.90	3.69	4.46	6.30	0.99	1.44	0.00	4.63	1.44	1.44	0.89	3.36	0.00	1.55	3.71	0.00	0.25	0.44	0.91	2.40	0.00
9.00	7.21	6.90	2.80	4.63	3.65	2.53	0.49	0.80	2.44	0.14	2.73	0.73	1.99	1.47	3.10	2.70	1.30	0.64	0.52	3.20	2.40	0.05
10.00	7.20	6.90	1.02	5.62	2.40	0.77	4.95	0.00	4.56	0.78	4.98	2.66	4.37	0.37	3.01	0.00	0.02	2.80	0.00	3.31	2.40	0.00
11.00	7.21	6.90	5.36	6.30	6.09	1.53	6.30	0.49	5.41	1.83	4.50	0.00	4.04	0.16	3.16	3.65	0.00	1.72	2.18	3.29	2.39	0.00
12.00	7.20	6.90	2.52	6.22	2.81	2.71	5.72	0.02	5.38	0.20	1.11	2.11	3.23	0.65	1.06	4.04	1.35	0.16	1.63	1.92	1.21	0.33
13.00	7.20	6.90	2.05	5.72	4.18	1.48	3.79	2.41	1.14	0.00	2.50	1.60	2.07	0.00	2.89	3.85	0.16	0.19	2.30	0.41	1.71	0.00
14.00	7.21	6.90	2.67	3.10	6.30	0.49	4.96	0.51	5.37	0.00	2.84	0.05	2.70	1.37	2.50	3.27	0.00	2.70	1.53	1.28	0.97	0.95
15.00	7.20	6.90	1.32	5.72	6.19	5.09	5.86	0.05	5.24	0.22	1.27	0.24	3.43	1.86	3.17	3.30	0.00	3.24	1.45	0.07	2.38	1.99
16.00	7.21	6.90	2.00	5.83	1.88	3.89	5.49	1.32	1.61	0.00	3.18	1.38	3.51	0.12	0.99	4.56	0.00	3.39	0.00	4.04	2.31	1.75
17.00	7.20	6.89	1.64	5.12	5.81	1.01	0.59	0.00	1.52	1.24	3.54	0.49	3.94	0.00	1.31	2.28	0.00	2.54	0.00	0.67	2.08	1.34
18.00	7.21	6.90	3.52	5.94	6.11	0.00	0.99	1.45	4.18	3.25	1.54	2.23	3.77	0.00	4.11	2.39	0.00	2.65	0.55	2.61	2.31	1.42
19.00	7.20	6.90	4.51	6.54	0.00	1.40	4.92	0.00	5.45	0.27	4.76	0.00	4.66	0.00	4.55	3.49	0.11	1.59	1.12	3.33	2.50	0.87
20.00	7.20	6.90	0.68	2.93	2.73	0.95	6.02	0.54	4.05	0.00	1.64	1.68	2.19	0.88	2.54	1.38	0.57	0.54	3.29	3.31	2.40	0.29
21.00	7.21	6.90	3.69	2.99	5.29	0.00	2.66	0.00	4.60	1.95	2.67	0.22	3.85	1.47	2.38	2.89	0.21	0.24	0.34	3.27	2.37	0.13
22.00	7.20	6.90	1.44	3.60	4.43	3.36	5.68	0.00	2.31	0.00	4.32	0.00	0.98	2.21	1.65	0.53	0.53	1.91	0.75	3.19	2.43	0.78
23.00	7.21	6.90	1.26	0.49	5.70	0.00	6.17	0.00	2.72	1.59	4.18	0.00	5.12	0.22	3.79	0.00	0.74	0.00	0.66	3.14	2.23	0.00
24.00	7.20	6.90	0.62	7.11	1.63	1.45	5.61	0.14	5.59	0.00	4.47	0.00	2.74	0.00	4.13	0.95	0.00	4.63	0.00	2.99	2.37	2.37
25.00	7.20	6.90	0.00	2.45	6.22	2.10	4.72	1.11	4.63	0.00	1.11	0.06	0.92	0.00	3.39	1.86	2.86	0.91	0.00	2.81	1.54	0.35
26.00	7.21	6.90	0.99	6.08	5.49	1.48	0.34	0.49	3.20	0.00	4.97	2.38	2.57	0.00	1.71	1.92	0.02	0.35	0.01	3.30	2.40	0.14
27.00	7.20	6.90	5.49	5.86	3.49	0.00	2.24	0.00	0.39	2.36	4.18	2.13	2.12	0.00	2.04	4.19	1.10	2.23	0.00	3.21	1.53	1.18
28.00	7.21	6.90	6.83	6.10	5.30	4.15	5.11	0.01	5.31	0.00	1.13	0.28	2.23	0.53	2.06	0.75	0.08	0.00	0.00	2.81	2.25	0.00
29.00	7.20	6.90	5.23	3.90	3.42	4.20	2.92	0.00	3.47	1.14	4.84	2.03	1.98	2.84	4.20	4.19	0.71	0.85	0.18	2.50	2.26	0.45
30.00	7.20	6.90	4.05	2.19	6.30	3.66	6.31	2.30	0.98	0.00	4.49	0.21	2.70	2.16	3.50	4.03	0.88	0.04	0.00	2.92	1.14	0.01
31.00	7.21	6.90	2.08	5.19	3.36	3.76	5.46	0.00	0.00	0.00	2.51	0.44	2.48	0.49	1.72	4.30	1.57	4.09	0.84	3.11	0.00	2.18
32.00	7.20	6.90	4.16	5.63	1.60	1.86	5.36	0.00	3.13	1.11	3.94	0.00	1.39	0.00	1.52	3.90	0.84	1.04	1.71	3.16	1.41	0.49
33.00	7.21	6.90	3.76	2.81	3.53	2.24	2.65	0.99	3.32	1.33	2.79	1.46	2.00	0.98	2.32	3.49	0.47	0.00	0.26	2.58	2.38	0.00
34.00	7.20	6.89	5.00	1.34	1.40	2.56	3.39	2.16	2.06	1.14	3.32	1.07	3.42	0.00	4.43	2.43	0.64	0.29	2.93	1.93	0.57	0.16
35.00	7.21	6.90	3.94	3.72	5.22	1.81	4.75	0.00	0.00	1.73	1.88	1.11	4.27	0.00	2.66	4.19	0.02	0.07	0.86	2.21	2.40	0.04
36.00	7.20	6.90	4.65	6.24	6.08	0.49	1.98	0.37	3.57	0.00	0.00	0.49	3.94	2.64	4.11	4.07	1.44	0.77	0.13	0.22	2.34	0.41
37.00	7.20	6.90	1.66	3.17	5.28	1.92	3.09	0.24	4.03	0.00	0.00	0.42	2.96	1.48	1.19	1.53	1.52	1.24	0.00	3.09	2.45	0.65
38.00	7.21	6.90	1.46	6.81	1.81	3.90	3.70	0.99	1.98	1.34	0.59	0.59	1.39	2.67	3.99	5.06	0.00	0.00	0.01	3.27	2.36	0.00
39.00	7.20	6.90	1.28	3.11	2.99	3.73	4.45	0.49	1.50	0.74	1.99	0.99	3.54	0.69	4.52	3.32	0.49	0.40	0.00	2.53	2.44	0.22
40.00	7.21	6.90	2.53	0.53	3.65	1.50	1.50	0.00	2.24	0.46	2.38	1.73	3.20	1.28	3.31	2.76	0.01	1.01	2.56	2.61	2.41	0.57
41.00	7.20	6.90	6.01	4.06	4.04	0.61	1.37	1.28	5.41	0.49	4.29	0.75	3.25	0.46	2.78	1.72	0.00	0.37	0.95	1.11	1.78	0.24
42.00	7.20	6.90	2.98	1.91	0.47	1.66	3.39	0.00	5.22	0.00	3.99	0.01	1.67	1.37	3.16	0.00	0.54	1.55	2.24	0.75	0.00	0.81
43.00	7.21	6.90	2.36	2.85	3.01	2.73	1.91	1.00	1.39	0.44	2.07	0.00	0.57	0.00	1.12	4.23	2.14	1.87	3.33	1.40	1.68	1.00
44.00	7.20	6.90	3.89	0.18	6.30	0.99	0.00	1.97	3.14	0.00	4.68	0.25	0.99	0.00	0.42	2.67	0.45	2.30	0.87	2.79	2.40	1.24
45.00	7.21	6.90	5.12	0.00	3.71	6.58	1.53	0.00	0.00	2.11	1.98	0.74	0.26	1.52	0.99	0.00	0.15	1.50	0.00	3.10	2.33	0.61
46.00	7.20	6.90	5.62	0.00	2.18	5.68	6.24	0.00	0.00	0.49	2.67	1.51	0.72	0.00	3.98	0.00	1.14	3.62	0.00	3.44	2.46	1.95
47.00	7.20	6.90	2.01	2.57	6.30	2.99	6.29	0.00	2.72	1.48	0.99	0.00	3.27	1.90	1.84	1.28	2.64	1.47	0.00	3.31	2.40	0.79
48.00	7.21	6.90	2.07	6.08	6.25	3.24	5.05	0.29	3.26	1.55	1.74	0.93	3.54	0.86	4.04	3.50	0.00	1.12	0.86	2.60	1.94	0.59
