Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.739s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	9.87	7.44	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.65	2.03	0.87	0.00	0.00	0.86	0.13	0.13	0.88	0.00	0.11	0.45
3.00	9.90	7.50	1.06	0.00	1.28	0.00	0.49	3.38	0.00	0.00	0.00	1.70	1.50	1.72	0.00	0.02	1.97	2.25	0.93	2.57	1.06	2.40	0.87
4.00	9.90	7.50	0.88	0.86	1.24	4.35	0.15	3.25	3.40	0.00	0.60	0.00	1.81	1.24	0.04	0.28	1.38	0.07	2.14	1.93	0.49	1.30	0.24
5.00	9.89	7.50	3.69	2.12	2.11	0.00	0.37	0.80	5.41	0.80	0.00	1.12	4.33	2.94	0.00	0.00	1.70	1.48	3.60	0.64	0.32	0.98	0.75
6.00	9.90	7.50	6.61	6.02	1.93	1.52	0.49	0.00	5.09	0.00	0.00	0.40	4.50	4.50	0.00	0.00	0.81	2.70	3.60	0.00	0.02	0.40	0.91
7.00	9.90	7.50	6.30	5.46	0.00	0.35	1.22	1.40	5.10	1.08	0.00	3.44	3.77	2.27	0.00	0.00	1.11	2.33	3.60	1.79	0.00	0.44	0.68
8.00	9.89	7.50	3.62	5.86	3.05	1.51	0.00	0.02	2.92	0.00	0.00	1.61	4.24	0.60	1.25	1.15	2.47	0.00	2.36	3.31	0.62	1.48	0.00
9.00	9.90	7.50	5.05	5.78	1.68	2.53	0.26	1.65	0.00	0.24	0.00	1.15	4.46	2.57	0.28	0.28	1.20	2.31	2.61	3.11	1.45	0.49	0.00
10.00	9.90	7.49	5.71	3.56	1.66	3.19	0.00	1.02	3.46	0.00	0.00	0.12	4.45	2.54	0.00	0.01	0.07	2.14	3.60	0.00	0.00	0.00	0.60
11.00	9.89	7.50	3.24	4.27	4.36	0.49	0.93	0.07	0.19	0.34	0.49	1.72	1.88	2.03	0.35	0.33	1.24	1.58	1.88	0.00	0.02	1.24	0.69
