Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.439s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.09	8.04	0.06	2.05	1.58	1.48	0.91	2.68	0.24	1.94	1.30
3.00	8.10	8.10	0.00	1.40	2.30	1.91	1.84	3.42	0.95	1.52	1.48
4.00	8.10	8.10	0.00	4.37	0.00	0.41	2.08	1.91	1.40	2.41	1.10
5.00	8.10	8.10	0.00	3.26	0.99	1.20	0.71	0.40	0.41	2.13	2.24
6.00	8.10	8.10	0.00	5.39	0.99	3.94	3.51	0.49	0.64	0.00	1.66
7.00	8.10	8.10	0.00	5.99	3.65	3.57	2.83	2.93	0.00	3.51	0.00
8.00	8.09	8.09	0.00	6.01	5.71	5.41	5.39	5.39	0.00	3.59	0.00
9.00	8.10	8.10	0.00	5.99	5.70	5.39	5.41	5.41	0.00	3.60	0.00
10.00	8.10	8.10	0.00	6.01	5.70	5.41	5.39	5.39	0.00	3.60	0.00
11.00	8.10	8.10	0.00	6.01	5.70	5.39	5.41	5.39	0.00	3.59	0.00
12.00	8.10	8.10	0.00	5.99	5.70	5.41	5.41	5.41	0.00	3.60	0.00
13.00	8.10	8.10	0.00	6.01	5.70	5.41	5.39	5.41	0.00	3.60	0.00
14.00	8.09	8.09	0.00	5.99	5.70	5.39	5.39	5.41	0.00	3.60	0.00
15.00	8.10	8.10	0.00	6.01	5.70	5.41	5.41	5.39	0.00	3.59	0.00
16.00	8.10	8.10	0.00	5.99	5.70	5.41	5.41	5.41	0.00	3.60	0.00
17.00	8.10	8.10	0.00	6.01	5.70	5.39	5.39	5.39	0.00	3.60	0.00
