Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.633s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	8.64	7.49	0.84	2.16	0.52	3.26	1.86	0.00	0.05	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	1.32	0.19	0.35	0.33	0.06	0.00
3.00	8.70	7.50	3.98	1.31	3.26	4.72	1.12	0.00	1.70	0.00	0.16	0.00	2.14	1.72	2.23	1.10	0.26	0.33	0.37	0.34	1.33	1.10	0.59
4.00	8.70	7.50	0.38	2.37	1.98	0.82	1.41	0.19	3.82	0.00	2.77	0.00	2.46	3.47	2.25	3.53	1.11	1.70	0.78	0.35	0.55	0.20	0.06
5.00	8.70	7.50	3.04	3.58	1.80	1.04	3.10	0.60	2.43	1.70	0.21	0.00	0.68	3.39	0.62	0.00	0.00	2.00	0.99	1.78	0.48	1.87	0.80
6.00	8.69	7.50	1.61	2.47	2.65	5.57	1.39	1.24	1.84	0.67	0.05	0.00	2.41	2.92	2.08	2.01	0.00	0.84	0.39	0.14	1.11	1.15	0.08
7.00	8.70	7.50	2.00	5.71	0.00	4.44	1.58	1.42	0.60	0.00	0.53	0.00	2.99	2.39	2.31	2.16	0.00	3.14	0.92	1.88	0.81	2.28	0.44
8.00	8.70	7.50	1.63	3.94	3.69	5.03	0.26	0.24	0.18	1.81	0.64	0.00	2.23	1.11	0.58	1.05	0.00	2.16	0.53	0.11	0.78	0.80	0.28
9.00	8.70	7.49	0.89	4.16	5.19	4.99	1.27	0.08	0.04	2.08	0.74	0.00	0.54	2.18	0.00	3.46	0.00	1.74	0.99	1.02	0.09	0.67	0.09
10.00	8.70	7.50	0.81	6.30	6.02	0.69	0.71	0.64	0.02	1.24	0.42	0.00	4.18	3.37	0.00	3.40	0.00	0.35	0.18	0.05	2.57	1.88	0.18
11.00	8.69	7.50	0.00	6.31	1.02	5.19	0.09	0.08	1.70	0.00	0.02	0.00	3.18	1.47	1.33	0.00	0.00	0.57	0.00	0.39	2.39	2.11	0.00
12.00	8.70	7.50	0.64	5.18	2.34	5.97	1.25	1.14	0.93	0.00	0.54	0.00	2.72	3.30	0.00	1.10	0.00	3.03	1.86	1.26	1.88	1.40	0.08
13.00	8.70	7.50	1.07	3.29	3.10	4.12	1.88	1.47	0.00	0.00	1.10	0.00	2.91	3.13	0.34	3.84	0.00	3.23	0.47	1.84	1.63	0.77	0.15
14.00	8.70	7.50	2.48	4.33	2.20	3.39	5.15	3.99	1.28	0.99	0.59	0.00	4.20	1.87	0.00	0.15	0.00	1.27	0.13	0.78	0.12	0.00	0.69
15.00	8.70	7.50	0.40	5.26	1.92	3.25	1.25	0.22	1.60	0.45	0.93	0.00	4.09	1.97	2.00	0.89	0.00	0.99	1.59	1.39	1.26	0.81	0.09
16.00	8.69	7.50	2.12	2.93	3.65	5.52	1.13	1.01	2.32	0.87	0.60	0.00	2.10	2.04	1.99	3.59	0.00	0.20	0.49	1.24	0.84	0.81	0.49
17.00	8.70	7.50	0.40	0.00	0.49	3.85	1.35	1.28	0.11	0.13	1.04	0.00	0.00	3.45	0.00	0.00	0.00	1.15	0.00	0.91	2.26	1.72	0.09
18.00	8.70	7.50	0.00	2.57	6.12	2.89	0.00	0.00	1.30	0.49	0.49	0.00	2.07	3.27	1.98	0.00	0.00	3.25	1.19	0.94	1.80	1.45	0.00
19.00	8.70	7.49	3.30	0.00	4.18	1.98	0.72	0.47	2.12	0.49	1.47	0.00	2.61	1.15	2.45	0.00	0.00	2.84	0.21	0.42	1.58	2.11	0.72
20.00	8.70	7.50	3.03	5.17	2.37	0.75	3.83	2.65	1.52	0.00	0.21	0.00	3.79	3.49	2.71	1.55	0.00	0.78	0.87	0.65	1.77	0.45	0.66
21.00	8.69	7.50	4.10	5.65	0.06	2.96	1.21	1.60	2.05	0.14	0.92	0.00	0.87	2.94	0.74	0.00	0.00	2.44	0.13	0.77	2.01	0.57	0.86
22.00	8.70	7.50	0.33	1.41	0.00	5.99	4.63	3.31	0.49	1.32	0.41	0.00	3.09	3.72	2.87	0.72	0.00	1.97	2.50	0.08	2.40	2.21	0.07
23.00	8.70	7.50	1.27	5.96	0.00	5.90	1.14	1.01	0.26	0.29	0.80	0.00	2.67	3.90	2.52	0.00	0.00	1.85	1.18	0.00	1.63	0.64	0.29
24.00	8.70	7.50	0.00	4.31	2.37	2.90	1.38	0.72	1.58	0.11	2.73	0.00	3.49	3.76	1.91	1.10	0.00	0.88	0.42	1.32	1.13	0.37	0.00
25.00	8.69	7.50	0.49	1.75	4.38	4.72	4.69	3.86	0.00	0.00	1.47	0.00	3.34	3.32	2.39	3.51	2.96	1.71	0.49	0.61	2.81	2.11	0.00
26.00	8.70	7.50	0.99	1.46	0.05	2.34	1.40	1.26	3.32	0.49	0.05	0.00	2.67	2.80	1.86	0.07	1.87	0.77	0.22	0.14	0.46	1.24	0.00
27.00	8.70	7.50	0.78	4.31	0.00	4.71	0.52	0.48	2.00	0.40	0.13	0.00	2.77	2.13	1.91	1.01	0.00	0.92	0.97	0.07	0.77	0.58	0.33
28.00	8.70	7.49	2.20	5.98	3.84	2.08	5.02	4.47	0.00	0.77	1.51	0.00	1.48	1.44	1.39	1.67	0.31	0.49	0.00	0.20	1.07	2.51	0.32
29.00	8.70	7.50	0.57	4.70	1.28	5.64	2.76	0.44	0.00	1.11	1.40	0.00	1.33	2.38	1.24	0.35	0.01	1.66	0.72	0.87	1.12	0.84	0.00
