Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.431s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.80	0.00	0.00	1.51	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22
3.00	7.80	1.18	0.00	1.25	0.78	1.19	0.72	1.22	0.18	0.19	0.00	0.00	0.00	0.00	0.02	0.02	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.65
4.00	7.81	5.06	0.00	1.30	3.03	0.00	3.43	0.00	5.19	0.49	0.04	1.80	3.23	0.60	0.00	0.00	0.00	0.00	1.27	1.20	0.00	0.00	0.18	0.16
5.00	7.80	2.00	0.00	0.00	1.72	0.00	3.39	0.11	2.17	0.49	0.00	0.46	1.31	1.05	0.01	0.00	0.00	0.00	1.01	0.15	0.00	0.01	0.00	0.85
6.00	7.80	3.59	0.14	2.04	0.62	0.59	2.89	0.00	2.13	1.24	0.00	0.64	4.80	0.75	0.14	0.00	0.00	0.79	1.06	0.05	0.47	0.15	0.02	0.13
7.00	7.81	3.47	0.26	3.06	1.65	0.27	3.06	0.77	5.13	2.68	0.00	1.73	2.83	0.49	0.59	0.00	0.00	0.00	1.48	0.72	0.00	0.46	0.91	1.92
8.00	7.80	0.00	0.00	1.50	2.84	0.77	4.27	0.37	0.46	2.34	0.00	1.64	0.45	0.00	0.75	0.19	0.20	0.00	0.13	0.38	0.00	0.67	0.22	0.95
9.00	7.80	5.28	0.00	0.93	1.65	0.15	2.37	0.97	2.63	2.96	0.00	3.53	3.33	2.71	0.59	0.01	0.00	0.00	1.68	1.75	0.00	0.28	0.16	0.75
10.00	7.81	5.66	0.00	0.31	0.87	0.24	3.89	0.51	3.33	1.71	0.00	4.13	3.52	0.22	2.26	0.16	0.75	1.34	2.67	0.11	0.89	0.47	0.00	0.65
11.00	7.80	3.51	0.00	3.13	1.05	0.49	3.17	0.15	2.96	2.99	0.00	1.63	4.16	0.89	0.51	0.02	0.00	0.07	1.73	1.12	0.04	0.26	0.00	0.61
12.00	7.81	6.30	0.12	2.44	4.60	1.61	2.04	0.51	2.04	1.20	0.00	2.10	4.47	3.86	0.21	0.97	0.09	0.31	2.11	2.32	0.19	1.28	0.00	1.75
13.00	7.80	3.94	0.00	2.64	0.99	0.37	1.32	0.26	4.51	1.48	0.00	1.13	3.44	0.95	3.37	0.04	0.00	0.00	1.06	1.20	0.00	0.78	0.04	0.93
14.00	7.80	1.48	0.00	2.07	0.35	0.00	2.23	2.80	5.03	2.66	0.00	4.19	4.26	0.00	0.07	0.00	0.00	0.00	0.00	1.38	0.00	0.37	0.72	0.81
15.00	7.81	5.55	0.16	0.26	2.63	0.65	0.54	1.17	3.53	2.03	0.00	1.55	4.47	1.25	0.67	0.00	0.00	0.37	0.98	0.12	0.24	0.47	0.00	1.51
16.00	7.80	2.32	1.67	3.80	2.78	1.02	5.75	3.65	4.40	0.92	0.00	2.67	4.00	1.18	1.33	1.26	0.00	0.05	0.72	2.47	0.02	0.57	0.52	1.28
17.00	7.80	1.21	0.00	0.33	1.99	1.66	3.86	0.42	2.68	4.55	0.00	3.73	3.57	2.13	1.05	0.00	0.00	0.21	1.08	0.59	0.13	0.94	0.00	1.19
18.00	7.81	2.99	0.18	0.26	4.22	0.16	2.30	0.22	3.13	1.51	0.00	1.52	2.67	1.50	0.37	0.55	0.57	0.25	2.32	0.24	0.15	0.00	0.45	0.98
19.00	7.80	4.04	0.00	0.71	3.83	0.13	1.25	0.00	1.99	3.47	0.00	4.77	4.50	3.89	1.28	0.02	0.00	0.04	0.68	0.51	0.05	0.61	0.19	0.71
