Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.219s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.64	7.20	2.96	0.00	0.55	1.61	0.08	0.54	0.00	0.00	1.00	2.13	1.19	1.27	0.95	0.00	0.48	0.09
3.00	8.70	7.20	3.31	0.00	0.02	1.33	0.95	0.57	4.36	2.11	0.67	3.38	4.24	3.30	0.29	0.07	0.25	1.04
4.00	8.70	7.21	5.44	2.10	0.32	0.31	1.22	0.93	4.68	4.17	0.13	2.70	4.12	2.65	1.67	0.00	0.46	1.32
5.00	8.70	7.20	2.63	3.36	1.05	0.55	3.24	0.91	2.00	3.20	1.05	1.13	1.58	2.25	1.75	0.00	2.40	1.67
6.00	8.69	7.21	5.05	3.65	1.42	2.56	1.15	0.07	4.19	1.94	1.25	4.16	2.48	2.60	1.21	0.00	2.26	1.39
7.00	8.70	7.20	6.44	2.68	2.18	0.00	0.00	0.00	3.92	2.68	2.74	3.50	4.10	4.44	1.42	1.41	0.00	0.00
8.00	8.70	7.20	6.50	0.35	2.36	0.00	0.00	4.82	4.89	3.12	0.00	1.67	1.06	3.87	3.60	0.27	0.00	0.00
9.00	8.70	7.21	5.95	1.90	1.18	2.12	1.61	0.40	4.70	4.79	0.00	3.58	0.98	3.91	2.86	1.17	0.00	0.00
10.00	8.70	7.20	6.34	4.37	3.10	1.24	0.16	0.15	4.79	4.73	0.00	1.94	0.47	3.73	3.38	0.05	0.00	0.00
11.00	8.69	7.21	6.22	6.17	1.35	1.21	1.45	0.00	0.54	4.79	0.00	3.87	0.00	3.74	1.72	0.00	0.00	0.02
12.00	8.70	7.20	6.59	4.84	3.40	1.54	0.00	0.49	0.75	4.59	0.00	4.50	0.00	3.90	3.43	0.00	0.00	2.68
13.00	8.70	7.20	6.61	6.22	5.73	1.13	0.00	0.00	2.20	4.16	0.00	4.50	0.00	3.90	3.50	0.00	0.00	2.72
14.00	8.70	7.21	4.93	2.87	0.27	0.19	3.00	0.60	4.60	2.61	0.00	3.38	0.00	3.90	0.86	0.00	0.00	2.70
