Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.514s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.29	6.29	6.29	0.00	0.18	0.69	0.08	0.00	1.77	0.00	0.00	0.81	0.82	0.58	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
3.00	6.30	6.30	6.30	0.00	0.27	1.25	0.42	0.66	4.68	0.44	0.00	1.55	1.68	2.52	0.07	2.41	0.14	0.00	0.00	0.00	0.00	1.53	0.00	0.06	1.17
4.00	6.30	6.30	6.30	1.00	0.64	2.37	0.71	1.54	4.43	2.04	0.00	2.00	1.21	4.78	0.20	0.55	0.89	2.86	0.00	0.00	0.00	0.68	0.00	0.00	1.60
5.00	6.30	6.30	6.30	0.67	0.00	5.53	1.08	1.02	5.41	1.00	0.14	4.53	1.24	1.74	0.00	2.16	1.18	3.47	0.72	0.91	2.05	0.37	0.00	0.07	2.41
6.00	6.30	6.30	6.30	0.31	0.00	4.39	0.00	2.04	5.38	0.82	0.00	4.50	5.44	2.77	0.07	3.57	0.00	3.62	0.01	0.77	4.02	3.30	0.00	3.40	2.39
7.00	6.30	6.30	6.30	1.97	0.00	3.31	1.25	0.00	4.89	0.11	0.00	4.50	3.24	2.77	0.00	2.12	1.53	3.60	0.99	0.06	3.31	3.31	0.00	2.40	2.40
8.00	6.30	6.30	6.30	0.15	1.79	5.69	0.00	0.00	3.86	2.99	0.53	4.50	0.00	0.00	0.00	0.00	0.53	3.37	0.32	0.69	1.52	0.27	0.00	2.40	2.40
9.00	6.30	6.30	6.30	2.06	1.15	5.70	0.00	0.05	0.34	0.00	0.53	4.51	1.35	0.99	1.53	4.04	2.87	3.60	1.33	0.64	3.06	3.30	0.00	2.40	2.40
10.00	6.30	6.30	6.30	1.25	0.69	1.83	3.24	2.51	1.38	1.08	0.00	1.61	0.45	1.97	2.08	3.29	3.40	3.51	0.00	1.60	0.41	2.92	0.00	2.40	2.40
11.00	6.30	6.30	6.30	1.50	1.06	0.00	3.43	0.53	5.28	0.00	0.00	3.59	1.54	3.62	0.02	3.90	1.26	3.59	0.08	2.30	3.34	0.00	0.00	1.25	2.39
12.00	6.30	6.30	6.30	0.11	1.70	0.00	0.00	1.30	5.41	2.06	0.00	4.51	2.00	4.20	0.66	3.90	2.06	3.60	0.00	1.06	3.30	0.00	0.00	0.88	2.40
13.00	6.30	6.30	6.30	0.49	0.26	2.07	0.00	0.69	5.30	0.66	0.00	4.50	2.45	2.99	0.00	1.99	2.64	2.00	1.20	1.59	3.20	1.68	0.00	1.14	2.40
14.00	6.30	6.30	6.30	0.53	1.47	1.20	0.00	0.00	5.39	1.86	0.14	3.92	0.00	3.53	1.51	1.40	2.06	3.20	0.47	1.66	2.81	2.58	0.00	0.00	1.37
15.00	6.30	6.30	6.30	0.13	1.13	4.36	0.00	0.00	5.41	1.20	0.49	4.24	1.58	2.93	0.00	0.89	1.30	3.60	0.00	3.30	0.52	0.88	0.00	0.49	2.63
16.00	6.30	6.30	6.30	0.00	1.04	0.51	1.68	0.78	5.41	0.72	0.00	4.18	2.64	4.19	1.21	1.92	2.74	2.77	0.35	2.59	2.17	2.83	0.00	0.38	2.41
17.00	6.30	6.30	6.30	0.58	0.00	0.41	0.02	0.04	5.39	0.07	1.05	2.04	4.50	4.22	0.00	0.49	2.38	2.30	0.31	1.97	3.10	3.30	0.00	1.19	2.39
18.00	6.30	6.30	6.30	4.03	0.00	3.24	0.00	1.40	5.41	0.29	1.11	2.89	3.43	4.20	0.00	1.38	0.00	0.89	0.00	1.58	3.07	3.29	0.00	2.33	2.40
19.00	6.30	6.30	6.30	0.04	0.00	3.04	0.00	0.24	5.39	0.69	0.00	4.50	5.06	3.62	1.18	3.90	4.52	1.41	0.00	1.68	2.89	3.31	0.00	2.40	2.40
20.00	6.30	6.30	6.30	0.86	0.14	4.52	0.00	0.00	5.41	0.47	0.05	3.40	2.77	4.20	0.49	2.23	2.59	0.00	0.00	1.13	1.35	3.31	0.00	2.38	1.87
21.00	6.30	6.30	6.30	0.02	0.24	3.57	0.11	0.95	5.41	0.00	2.26	3.51	0.62	3.34	2.77	3.33	0.00	1.86	0.49	0.80	0.65	3.30	0.00	2.11	2.39
22.00	6.30	6.30	6.30	0.46	0.00	1.05	1.39	0.49	5.39	2.37	0.93	4.50	3.05	1.31	0.00	0.54	4.27	3.60	0.00	0.15	1.80	1.55	0.00	2.33	2.40
23.00	6.30	6.30	6.30	0.18	0.88	3.01	0.02	0.00	5.36	1.81	0.00	4.50	0.04	2.44	1.19	0.00	1.32	3.57	0.60	2.79	3.16	0.00	0.00	2.38	2.30
24.00	6.30	6.30	6.30	0.16	0.78	2.05	0.00	0.04	5.44	0.00	0.04	3.99	0.99	4.24	0.05	0.73	0.59	3.64	0.07	2.60	3.05	0.87	0.00	2.43	2.45
25.00	6.30	6.30	6.30	0.00	1.11	3.12	0.00	0.00	5.39	0.09	0.00	4.50	0.00	4.19	0.01	0.00	0.00	3.59	0.00	2.76	3.30	0.00	0.00	2.28	2.39
26.00	6.30	6.30	6.30	0.84	1.83	5.59	0.00	0.14	5.41	0.84	0.00	4.50	0.00	2.26	0.00	1.67	2.30	1.68	2.04	1.48	3.19	2.65	0.00	2.25	1.94
27.00	6.30	6.30	6.30	0.49	1.46	5.70	0.00	0.39	5.39	4.19	0.00	4.50	4.25	3.70	0.00	3.46	3.74	1.70	0.00	0.66	3.00	1.11	0.00	2.12	2.46
28.00	6.30	6.30	6.30	0.49	0.01	5.70	0.00	0.12	5.38	2.52	0.00	4.50	1.78	4.11	1.24	0.00	3.63	1.47	0.72	1.34	2.11	0.00	0.00	1.80	2.39
29.00	6.30	6.30	6.30	2.38	0.05	0.52	1.18	0.00	4.15	0.09	0.73	2.27	0.34	4.29	0.00	0.00	2.08	3.60	0.00	2.81	2.39	0.00	0.00	0.41	2.05
30.00	6.30	6.30	6.30	4.60	0.00	2.92	0.00	0.00	0.00	0.00	0.00	4.50	2.34	3.58	0.01	0.00	3.19	3.60	0.51	2.71	3.24	0.00	0.00	2.40	2.32
31.00	6.30	6.30	6.30	3.16	2.59	4.27	0.00	0.00	0.07	0.00	0.00	4.50	2.90	2.53	0.00	0.00	3.87	3.53	0.08	1.88	1.95	3.59	0.00	2.38	1.87
32.00	6.30	6.30	6.30	0.71	0.02	0.00	0.00	0.00	0.00	0.00	0.32	4.43	0.99	1.42	0.01	0.00	2.26	3.23	0.35	1.71	3.16	3.17	0.00	2.32	2.27
33.00	6.30	6.30	6.30	1.27	0.48	0.49	0.00	0.00	0.00	0.00	0.00	4.38	0.00	0.00	0.00	2.99	1.67	3.58	1.05	3.11	3.84	0.75	0.00	2.39	2.32
34.00	6.30	6.30	6.30	4.42	1.48	0.00	0.00	0.34	0.00	0.39	0.00	4.51	1.32	1.60	0.00	2.66	3.87	3.63	1.59	2.94	3.32	1.40	0.00	2.39	2.41
35.00	6.30	6.30	6.30	2.81	1.83	0.00	0.00	0.00	0.00	0.05	1.58	3.72	3.54	4.09	0.00	0.00	3.54	0.02	0.77	1.55	3.30	0.16	0.00	2.40	2.40
36.00	6.30	6.30	6.30	0.42	0.34	0.00	0.00	0.00	4.69	0.00	0.77	4.50	1.51	4.19	0.00	0.00	3.85	0.00	0.80	3.11	2.86	0.00	0.00	2.39	2.40
37.00	6.30	6.30	6.30	3.50	1.44	0.00	0.00	0.34	5.39	0.40	0.00	4.49	2.70	4.20	0.00	2.97	3.90	4.13	0.05	2.38	2.25	0.00	0.00	2.40	1.90
38.00	6.30	6.30	6.30	0.00	1.72	0.00	0.11	0.00	5.41	1.66	1.15	3.98	2.99	3.56	0.88	0.16	3.65	1.01	0.49	0.14	0.45	4.29	0.00	2.34	2.33
39.00	6.30	6.30	6.30	1.50	3.39	0.00	0.00	0.00	5.41	0.80	0.38	3.89	3.20	3.01	3.09	1.77	3.72	0.00	0.01	0.57	3.03	1.63	0.00	2.37	2.26
40.00	6.30	6.30	6.30	1.41	0.20	0.49	0.07	0.00	5.39	1.75	0.00	4.51	2.67	4.20	4.10	0.51	3.12	0.00	0.00	1.47	3.27	1.20	0.00	2.41	2.52
41.00	6.30	6.30	6.30	0.31	0.00	0.00	0.00	0.00	5.39	1.21	0.00	4.49	0.00	4.17	3.90	0.01	4.30	0.00	1.05	0.00	3.30	0.00	0.00	2.39	2.39
42.00	6.30	6.30	6.30	0.00	0.39	0.00	2.26	0.21	5.41	0.00	0.00	4.40	2.28	4.07	3.19	0.00	3.73	2.20	0.00	0.00	2.65	4.40	0.00	1.35	2.21
43.00	6.30	6.30	6.30	0.68	1.77	1.14	0.97	0.41	5.39	0.58	0.38	3.69	1.86	1.90	0.66	0.22	2.36	2.63	2.18	1.57	1.39	3.31	0.00	2.27	1.79
44.00	6.30	6.30	6.30	1.46	0.41	2.10	0.00	0.00	5.29	0.00	0.00	4.49	2.00	2.03	0.80	1.48	1.21	2.94	0.00	2.77	3.06	3.30	0.00	1.42	2.40
45.00	6.30	6.30	6.30	0.49	2.03	5.56	0.00	0.00	5.39	0.93	0.24	4.49	1.68	4.63	0.46	2.47	2.27	0.54	0.16	1.61	2.23	3.31	0.00	0.00	2.40
