Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.056s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.44	7.20	4.89	1.67	3.49	2.91	0.65	4.18	1.88	0.00	2.24	4.22	1.01	2.04
3.00	7.50	7.20	6.50	6.85	5.38	1.45	1.12	5.39	3.05	0.12	0.61	1.08	2.68	2.50
4.00	7.50	7.21	2.92	6.49	1.70	0.72	0.00	5.35	1.54	3.64	3.42	4.47	3.93	2.84
5.00	7.50	7.20	4.42	0.79	3.21	2.16	2.92	1.37	1.41	0.95	0.62	2.70	3.38	1.57
6.00	7.50	7.21	4.32	6.10	2.99	1.53	3.20	1.27	1.18	2.13	3.78	1.39	3.90	1.30
7.00	7.50	7.20	7.21	7.21	4.88	0.72	4.76	0.49	3.79	0.00	1.79	1.05	3.90	0.87
8.00	7.50	7.20	6.76	5.64	1.59	1.22	1.85	0.99	0.48	0.00	4.50	2.60	3.90	0.74
9.00	7.50	7.21	7.22	7.18	2.61	2.40	5.29	0.00	2.19	1.45	4.49	4.51	3.90	2.47
10.00	7.49	7.20	7.20	6.94	6.31	2.19	3.25	0.08	3.29	0.00	4.52	1.47	3.91	0.06
11.00	7.50	7.21	7.20	7.21	6.59	0.55	4.17	0.86	0.75	0.00	4.50	1.07	3.90	2.68
12.00	7.50	7.20	7.21	7.20	6.59	0.00	0.00	4.09	5.65	0.53	4.49	4.50	3.90	0.01
13.00	7.50	7.20	6.14	7.20	6.32	4.03	4.37	5.39	4.80	0.00	4.50	4.50	3.90	1.98
14.00	7.50	7.21	4.56	6.21	6.50	2.12	1.25	4.92	4.57	0.29	4.15	4.51	3.90	3.60
15.00	7.50	7.20	0.49	7.21	6.61	0.45	0.75	1.90	4.82	0.01	4.42	4.50	3.91	3.58
16.00	7.50	7.21	3.92	6.90	6.50	0.80	0.49	0.00	3.72	3.10	4.47	4.50	2.91	3.62
17.00	7.50	7.20	7.21	0.16	6.28	1.83	0.99	2.91	4.80	1.61	4.50	4.51	1.95	3.60
18.00	7.50	7.21	7.20	5.61	6.59	1.55	0.00	5.38	4.80	4.78	4.50	4.49	0.00	3.59
19.00	7.49	7.20	5.58	3.56	5.10	1.19	3.93	5.28	3.53	2.23	4.45	4.45	0.00	3.60
20.00	7.50	7.20	4.06	4.31	6.58	1.51	0.99	0.49	4.11	1.35	1.80	4.43	4.66	3.59
21.00	7.50	7.21	3.20	6.14	6.42	3.44	4.92	5.84	1.21	0.51	1.92	1.28	2.06	3.34
22.00	7.50	7.20	4.76	6.85	6.48	2.32	5.71	4.68	5.53	0.49	2.92	5.09	0.00	3.47
23.00	7.50	7.21	2.46	5.42	5.20	0.86	5.23	5.56	4.79	1.90	0.13	4.11	4.82	2.41
24.00	7.50	7.20	7.21	4.39	1.72	0.49	2.25	0.93	4.80	1.19	1.08	4.13	3.82	3.60
25.00	7.50	7.20	5.12	6.42	2.59	1.75	4.62	1.34	3.38	1.90	2.20	4.50	3.71	3.60
