Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.108s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	8.69	2.19	2.91	0.00	0.00	1.25	0.00	0.00	4.25	0.21	2.19	0.82	0.00	1.32	0.00	0.59	0.00	1.02	0.00
3.00	8.70	2.77	2.93	2.13	0.87	0.87	0.00	0.00	4.05	0.99	1.11	1.32	0.00	1.40	0.00	1.15	0.15	0.40	0.00
4.00	8.70	2.48	2.98	2.70	1.17	0.06	0.01	0.00	1.99	1.50	0.80	0.19	0.84	1.85	0.02	0.39	0.00	0.53	0.01
5.00	8.70	0.91	3.31	6.24	0.15	0.21	0.00	0.62	5.89	2.45	0.40	1.08	1.13	2.05	0.48	0.82	0.00	0.13	0.00
6.00	8.69	1.81	0.77	4.91	0.00	0.73	0.00	0.69	4.39	3.26	1.67	2.07	0.60	2.11	0.80	0.00	0.00	0.48	0.00
7.00	8.70	1.45	2.33	3.31	0.00	0.00	0.31	0.20	2.20	2.80	0.82	1.15	0.00	0.52	1.85	0.86	0.00	0.00	0.00
8.00	8.70	0.62	2.24	4.35	0.00	1.35	0.28	0.00	1.05	1.52	0.00	2.38	0.98	1.14	0.00	0.06	0.00	0.40	0.00
9.00	8.70	2.46	5.98	7.80	0.28	0.00	0.00	0.31	4.37	5.24	2.63	1.22	2.65	1.60	0.31	1.28	0.00	2.13	0.00
10.00	8.70	3.14	3.18	7.68	2.70	0.00	0.00	0.14	3.49	5.10	1.14	0.77	1.50	2.60	0.40	1.45	0.07	0.21	0.00
11.00	8.69	2.97	0.89	1.92	1.24	0.46	0.11	0.00	3.78	2.03	4.35	1.18	0.54	1.63	0.37	0.01	2.85	0.64	0.00
12.00	8.70	2.46	2.78	6.82	0.00	0.00	0.40	0.00	3.38	2.56	2.25	2.03	0.00	1.06	0.91	0.75	0.68	1.93	0.16
13.00	8.70	2.12	0.00	3.71	1.35	0.00	0.49	0.91	5.39	4.23	2.21	1.71	1.52	1.47	2.76	1.20	0.48	2.24	0.16
14.00	8.70	3.24	1.52	1.38	0.54	1.25	0.00	1.33	4.29	2.28	2.84	2.39	2.11	2.24	1.40	0.59	2.10	0.62	0.00
15.00	8.70	0.32	0.28	1.90	0.21	2.05	2.92	0.86	3.31	1.85	3.74	2.80	0.06	0.57	0.00	0.06	2.73	0.06	1.37
16.00	8.69	2.26	5.48	4.71	0.00	0.00	0.02	1.22	1.59	0.00	0.00	1.85	1.41	2.41	0.27	0.00	0.00	0.04	0.00
17.00	8.70	2.56	3.19	1.87	0.00	1.04	0.39	0.04	2.64	1.24	3.53	3.42	0.86	1.99	0.05	1.20	2.04	1.86	0.16
18.00	8.70	1.71	4.18	4.76	0.73	0.29	0.93	0.77	4.64	0.44	3.96	0.15	2.27	2.86	2.77	0.00	2.79	0.60	0.44
19.00	8.70	1.57	1.52	3.01	0.00	0.26	0.00	0.01	4.17	2.03	3.98	0.05	2.76	0.00	0.16	0.57	2.13	1.98	0.00
20.00	8.70	3.01	0.59	0.06	0.37	0.13	0.73	0.00	3.63	1.78	4.04	0.81	0.49	1.45	0.02	2.18	0.00	0.40	0.19
21.00	8.69	2.21	2.68	7.01	0.00	0.00	0.99	0.98	5.39	3.14	3.98	1.06	2.23	1.64	1.04	2.05	0.99	0.73	0.00
22.00	8.70	3.89	4.12	7.81	0.00	0.82	0.18	0.58	4.27	1.35	2.70	2.65	0.00	3.66	0.49	0.34	0.00	0.60	0.00
23.00	8.70	4.46	3.39	6.22	2.67	0.00	0.00	0.00	3.46	1.72	2.23	2.41	1.41	1.79	0.00	1.01	1.63	0.05	0.00
24.00	8.70	1.13	3.10	7.76	0.00	0.04	0.45	0.25	4.89	2.24	3.90	1.57	3.60	4.06	2.41	1.65	0.99	0.44	0.05
25.00	8.69	1.72	6.67	5.96	0.46	0.04	0.00	0.00	4.00	4.35	2.66	3.32	0.85	2.63	0.00	0.00	1.18	1.60	0.00
26.00	8.70	4.16	1.57	7.75	0.02	0.00	0.01	0.42	3.18	1.99	3.65	2.01	0.49	2.00	1.75	1.19	1.05	0.97	0.00
27.00	8.70	1.30	4.17	5.28	0.00	0.00	1.19	2.59	2.76	3.52	3.30	1.31	0.00	0.66	0.00	1.50	0.49	0.02	0.00
28.00	8.70	0.49	6.44	4.12	0.00	1.26	3.24	0.49	4.76	3.09	1.52	0.34	0.49	1.30	1.92	1.14	0.00	1.88	0.00
29.00	8.70	2.18	1.44	7.21	0.69	0.15	0.15	0.34	3.89	3.50	3.13	1.14	0.49	2.24	0.00	1.08	1.61	1.75	0.00
30.00	8.69	2.57	3.31	5.94	2.10	1.10	0.57	1.46	3.94	3.12	0.69	1.58	1.20	1.35	0.22	3.85	0.40	0.74	0.00
31.00	8.70	1.57	8.80	4.09	0.32	0.00	0.00	0.02	4.26	0.49	0.12	0.99	0.00	3.39	0.99	0.00	0.00	0.08	0.00
32.00	8.70	2.39	1.77	3.90	1.59	0.00	0.72	0.16	1.40	3.25	0.47	2.91	0.69	3.67	2.84	1.87	0.00	0.75	0.00
33.00	8.70	1.47	3.67	7.09	0.00	0.00	0.00	3.56	4.73	3.47	5.86	2.26	1.07	2.01	2.12	0.40	1.00	0.53	0.00
34.00	8.70	0.00	5.53	7.25	0.00	0.00	0.62	1.13	3.12	5.10	2.85	1.37	0.99	3.39	0.16	3.18	0.00	1.55	0.24
35.00	8.69	5.89	0.74	4.60	0.49	0.01	1.11	1.41	5.39	1.54	4.39	1.50	2.72	1.81	1.41	0.77	0.00	1.90	0.54
36.00	8.70	5.09	1.47	6.71	0.12	0.00	0.47	0.02	3.64	4.58	3.94	0.78	0.00	1.70	1.54	0.58	0.00	1.55	0.20
37.00	8.70	0.64	6.03	7.80	0.54	0.25	0.04	4.23	5.19	1.51	3.70	1.46	0.19	1.59	1.05	0.35	0.00	0.66	0.01
38.00	8.70	4.92	0.37	2.83	0.00	0.00	0.12	0.19	1.33	2.28	3.38	0.48	0.57	0.08	1.63	1.24	0.00	0.00	0.00
39.00	8.70	0.04	0.39	3.21	0.47	2.25	0.71	1.24	1.70	3.79	3.51	1.50	2.33	2.27	1.70	0.05	1.54	0.99	0.00
40.00	8.69	2.54	2.68	2.83	0.00	1.08	0.26	3.05	3.47	2.87	3.47	1.06	2.25	3.58	0.00	0.45	2.39	0.85	0.00
41.00	8.70	3.40	5.38	3.72	0.00	0.00	0.00	0.49	4.39	4.17	2.45	2.48	1.00	4.20	3.34	1.06	0.00	1.63	0.00
42.00	8.70	1.87	1.26	6.96	0.00	1.01	0.75	1.22	3.25	4.85	1.79	3.31	0.00	3.54	0.29	0.49	1.26	1.79	0.00
43.00	8.70	5.63	2.65	7.43	0.00	0.00	0.99	1.60	3.49	3.03	4.83	1.59	0.29	2.12	0.33	1.48	0.34	1.12	0.00
44.00	8.70	5.91	1.28	3.53	2.87	0.00	0.60	1.02	3.00	3.13	1.99	2.60	3.65	2.03	0.93	0.27	0.00	1.94	0.44
45.00	8.69	1.05	2.52	7.20	1.28	0.31	0.01	2.56	4.20	2.74	3.29	0.11	1.67	3.34	3.39	0.18	0.84	0.00	0.01
46.00	8.70	2.98	3.21	6.08	0.86	0.00	0.00	0.00	2.84	3.45	5.11	1.24	2.00	2.70	0.89	1.10	2.50	0.49	0.00
47.00	8.70	2.24	3.73	7.81	0.00	1.21	0.58	2.14	5.39	1.60	5.10	2.43	1.71	3.65	3.10	0.05	2.36	0.00	0.08
48.00	8.70	1.24	1.87	4.73	2.01	0.13	0.00	0.16	1.48	3.01	3.58	2.26	1.97	2.97	0.80	1.64	0.58	0.00	0.00
49.00	8.69	4.00	0.00	3.62	0.00	0.00	0.97	0.39	5.11	4.51	4.13	1.10	2.33	2.10	1.48	1.24	1.48	0.20	0.00
50.00	8.70	2.68	4.70	6.01	0.21	0.04	0.37	1.33	5.26	4.24	1.25	1.70	1.30	2.50	0.85	1.38	0.00	0.15	0.00
51.00	8.70	3.32	6.30	6.12	0.00	0.13	0.01	0.08	5.35	3.24	3.79	1.34	1.25	2.77	1.90	0.92	2.37	0.59	0.00
52.00	8.70	2.44	7.49	6.06	0.00	0.00	0.35	0.00	5.20	1.00	1.17	4.35	2.37	0.24	0.27	0.53	0.80	2.10	0.00
53.00	8.70	2.10	2.71	0.49	0.00	2.27	0.28	2.57	5.38	1.61	4.70	4.07	0.02	1.00	0.00	0.51	2.04	2.77	0.00
54.00	8.69	1.73	7.20	1.37	1.50	2.89	3.94	0.27	5.17	3.66	4.98	4.80	0.00	0.48	0.19	0.05	1.38	2.06	0.00
55.00	8.70	2.05	3.21	1.01	0.00	0.00	0.00	0.00	4.66	2.64	3.66	2.06	1.32	0.67	0.01	0.49	1.78	0.52	0.00
56.00	8.70	3.76	0.18	5.29	1.11	0.00	0.49	1.04	5.39	0.48	0.94	2.10	2.20	3.96	1.87	1.15	0.00	0.04	0.00
57.00	8.70	3.70	3.90	6.11	0.81	0.86	0.00	1.28	5.38	1.64	4.05	2.81	0.95	1.64	0.57	1.01	0.49	1.21	0.00
58.00	8.70	4.29	1.86	6.76	0.00	1.97	0.00	0.55	5.42	3.25	4.60	2.30	0.02	3.24	0.00	0.39	1.34	0.62	0.00
59.00	8.69	6.85	1.75	4.07	0.00	1.40	0.00	0.00	5.41	4.37	2.23	3.86	1.27	2.94	1.86	0.67	0.49	2.25	0.00
60.00	8.70	2.91	1.48	3.25	0.92	1.46	1.21	1.53	4.79	2.13	4.78	4.38	1.48	3.23	2.93	0.71	0.77	2.92	0.55
61.00	8.70	0.92	0.49	8.49	0.00	0.84	5.23	0.04	4.53	0.61	4.68	1.07	0.14	4.10	0.81	0.05	0.60	2.99	0.00
62.00	8.70	1.05	1.46	1.60	0.74	0.00	2.26	0.00	1.63	4.06	0.73	0.94	0.12	2.67	0.00	0.29	0.32	1.11	0.00
63.00	8.70	3.93	4.02	6.94	3.32	0.20	0.00	1.20	3.84	3.65	2.48	1.37	1.92	3.18	0.61	1.19	0.00	0.00	0.00
64.00	8.69	4.26	3.23	7.10	3.57	1.11	0.00	0.49	4.18	2.76	0.71	1.93	0.39	4.51	0.99	1.18	0.00	0.02	0.00
65.00	8.70	4.58	2.64	3.27	1.32	0.35	2.77	0.64	5.22	4.99	4.90	2.60	0.00	3.10	1.42	0.00	0.49	0.22	0.00
66.00	8.70	5.75	2.65	3.11	3.92	0.00	1.51	0.00	4.75	3.90	1.59	0.68	2.96	0.28	0.00	0.55	0.05	0.91	0.00
67.00	8.70	2.92	3.65	3.34	2.33	0.14	0.49	0.00	5.32	3.63	4.10	0.08	0.98	2.93	0.67	0.00	0.00	0.35	0.24
68.00	8.69	2.58	5.25	4.80	2.00	0.00	0.00	1.95	2.83	1.10	1.67	1.48	2.40	0.01	0.35	0.77	0.49	1.46	0.00
69.00	8.70	0.05	0.00	0.00	0.00	0.00	0.00	0.00	4.51	1.94	3.13	2.50	0.91	2.63	1.39	1.28	2.31	0.32	0.00
70.00	8.70	1.66	4.00	3.99	1.46	0.91	0.00	2.21	3.19	1.86	3.16	1.07	2.28	3.14	0.34	0.01	0.42	0.65	0.00
71.00	8.70	4.17	3.54	1.53	2.21	0.34	0.53	2.57	2.04	0.20	4.05	2.06	0.88	2.94	0.24	0.53	1.08	0.08	0.00
72.00	8.70	4.33	5.36	2.39	4.32	0.18	0.49	2.56	4.84	0.49	1.61	2.66	1.37	0.24	0.00	2.50	0.06	0.65	0.00
73.00	8.69	5.12	3.74	4.02	3.56	0.29	0.55	0.22	5.13	0.95	2.50	2.43	2.79	0.45	1.32	1.11	0.00	1.39	0.00
74.00	8.70	5.18	6.45	8.37	0.00	0.00	0.00	1.21	3.14	3.11	1.21	0.12	1.21	2.14	1.35	0.11	0.48	1.34	0.00
