Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.665s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	6.57	6.55	0.00	0.00	0.40	2.73	0.98	2.18	0.00	0.44	0.28	0.57	0.64	0.74	2.03	0.00	1.25	0.00	0.77	0.05	0.14	0.00
3.00	6.59	6.59	1.77	0.00	2.00	1.71	0.67	3.93	0.00	3.66	1.32	3.45	0.53	0.28	2.40	3.10	2.51	0.00	1.61	1.75	2.11	0.14
4.00	6.61	6.61	0.57	0.00	2.83	5.86	2.94	0.00	0.34	0.88	0.29	2.79	0.00	3.65	1.10	4.19	3.56	2.21	3.91	3.06	1.61	0.09
5.00	6.59	6.59	1.61	0.00	3.24	6.01	4.77	3.16	0.71	1.88	1.35	0.00	1.71	1.59	1.18	1.63	3.27	3.13	3.11	2.44	1.42	0.21
6.00	6.61	6.61	3.86	0.00	4.18	5.31	4.15	2.17	0.00	2.90	0.00	1.18	2.63	0.24	2.64	3.80	2.57	2.20	1.83	3.00	0.72	0.00
7.00	6.59	6.59	3.01	0.00	0.87	3.54	0.99	3.63	0.00	0.15	0.01	3.07	4.49	2.77	3.54	3.76	3.94	2.36	0.79	2.47	1.98	0.00
8.00	6.61	6.61	2.86	0.00	2.40	5.58	1.94	0.06	0.00	3.46	0.22	3.33	3.23	0.49	2.86	1.91	4.03	0.52	1.70	3.31	1.48	0.00
9.00	6.59	6.59	2.86	0.00	2.67	5.35	0.00	4.29	0.00	1.41	0.08	0.75	3.29	1.32	0.74	0.00	2.67	3.63	3.17	2.37	2.57	0.00
10.00	6.61	6.61	1.44	0.00	2.66	6.01	3.74	5.35	0.00	0.47	0.22	2.06	1.75	0.75	0.72	0.32	1.75	3.34	2.31	2.34	0.48	0.00
11.00	6.59	6.59	1.25	0.00	0.28	5.99	3.77	5.99	0.00	3.66	0.04	1.88	1.50	0.49	1.35	1.79	2.26	3.27	3.05	2.79	0.49	0.00
12.00	6.61	6.61	0.26	0.00	3.40	0.91	1.48	1.53	0.00	1.46	0.00	0.12	3.71	0.00	1.70	2.04	1.79	1.60	1.18	2.21	0.00	0.00
13.00	6.59	6.59	1.73	0.00	5.17	5.68	4.12	3.58	0.01	1.85	0.86	1.27	4.49	2.60	1.54	2.39	4.07	1.68	2.11	1.94	2.41	0.00
14.00	6.61	6.59	0.98	0.00	4.59	5.99	6.02	3.65	0.01	2.50	0.11	0.00	4.51	3.52	1.50	4.93	4.10	0.49	1.52	1.22	0.25	0.24
15.00	6.59	6.61	1.73	0.00	0.99	3.93	2.17	4.70	0.00	1.92	1.80	3.12	0.13	0.84	0.82	0.44	3.25	0.65	2.48	1.24	0.71	0.00
16.00	6.59	6.59	1.75	0.00	2.63	0.41	2.57	5.44	0.00	1.19	0.18	4.50	3.57	2.98	3.06	0.60	2.90	0.00	0.54	1.26	2.40	0.33
17.00	6.61	6.61	1.14	0.00	3.83	5.44	1.37	6.01	0.00	2.63	0.00	4.51	3.14	1.48	2.60	1.44	1.66	2.60	3.79	0.28	2.39	1.14
18.00	6.59	6.59	1.13	0.00	4.05	2.80	2.08	2.72	0.00	3.67	0.18	2.00	3.05	0.81	1.19	1.90	3.56	2.33	1.41	2.51	2.18	0.12
19.00	6.61	6.61	2.67	0.00	1.08	6.17	3.23	2.74	0.07	3.70	0.38	0.48	1.70	0.00	1.61	4.20	3.47	2.61	3.10	3.30	2.39	0.02
20.00	6.59	6.59	5.45	0.00	1.21	5.76	3.94	5.52	0.65	3.46	1.38	0.00	1.78	0.00	3.58	0.80	3.33	3.40	3.40	3.24	1.12	0.19
21.00	6.61	6.61	1.13	0.00	0.40	4.84	0.40	1.83	0.00	3.60	0.00	0.00	2.45	0.49	2.25	4.97	4.09	1.50	3.80	1.30	0.72	0.00
22.00	6.59	6.59	2.73	0.00	2.39	1.71	4.50	5.44	0.00	2.78	0.33	0.00	3.90	0.00	0.64	3.79	3.45	1.98	1.08	3.10	1.80	0.00
23.00	6.61	6.61	2.05	0.00	4.37	0.00	4.17	5.99	0.31	2.45	3.67	0.28	0.06	0.00	2.33	3.74	2.76	0.47	3.53	2.48	1.05	0.08
24.00	6.59	6.59	2.66	0.00	2.07	3.67	5.90	4.92	0.98	0.00	3.49	2.44	1.64	1.38	0.19	2.12	3.37	0.99	2.96	2.73	2.38	0.27
25.00	6.61	6.61	0.04	0.00	2.04	4.24	4.78	4.35	1.31	1.98	0.22	0.49	4.19	0.49	2.52	1.06	4.20	0.49	2.14	2.85	2.21	0.37
26.00	6.59	6.59	3.04	0.00	0.75	5.89	3.12	5.30	0.18	2.89	0.02	3.37	3.47	2.70	1.68	2.50	4.16	2.99	1.86	2.41	2.24	0.02
27.00	6.61	6.59	0.00	0.00	1.07	5.17	0.87	4.22	0.38	0.78	0.00	0.00	0.84	3.84	2.24	1.75	3.66	1.41	0.61	1.53	1.91	0.12
28.00	6.59	6.61	2.06	0.00	1.18	2.71	2.81	2.38	0.00	2.26	0.02	0.00	4.42	2.98	1.13	3.57	3.67	1.99	4.07	0.69	1.95	0.00
29.00	6.59	6.59	1.01	0.00	0.00	6.87	2.27	0.00	0.00	1.12	0.05	0.00	4.43	2.72	0.48	3.52	3.86	1.81	3.03	1.60	0.69	0.00
30.00	6.61	6.61	0.68	0.00	1.20	3.32	0.49	0.99	0.06	0.05	0.00	0.00	4.26	0.00	3.32	0.78	3.17	3.46	3.84	3.92	0.00	0.04
31.00	6.59	6.59	0.75	0.00	1.87	6.01	0.08	1.71	0.00	0.88	0.00	0.00	4.53	0.29	4.15	0.48	4.17	3.67	3.80	3.30	0.00	0.00
32.00	6.61	6.61	0.94	0.00	3.57	5.99	0.00	0.38	0.00	3.19	0.00	0.00	2.43	1.38	2.34	3.03	2.14	3.05	2.85	2.33	0.74	0.00
