Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.876s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.75	7.20	6.29	0.00	2.41	0.95	1.74	0.18	2.00	0.06	1.71	0.02	0.75	0.75	2.25	0.00	0.92	0.34	0.00	0.75
3.00	7.80	7.20	6.30	0.09	3.91	2.85	2.27	3.73	0.49	2.40	4.04	0.86	3.57	2.06	1.91	0.78	2.67	3.79	1.12	1.17
4.00	7.81	7.21	6.30	1.04	1.12	1.48	1.50	3.53	5.36	2.93	2.76	1.60	3.58	2.01	4.16	1.24	2.01	2.27	1.00	1.07
5.00	7.80	7.20	6.30	0.00	3.98	1.63	1.13	5.58	4.46	0.20	1.99	1.61	1.15	1.15	3.76	0.84	0.73	2.05	2.11	1.20
6.00	7.80	7.21	6.30	1.41	3.06	4.44	0.55	4.80	2.23	2.10	4.95	4.31	2.85	0.99	3.18	0.68	0.14	0.86	2.10	1.17
7.00	7.81	7.20	6.30	0.86	3.04	2.70	3.16	5.31	5.02	2.17	3.70	1.10	4.95	1.75	3.51	0.00	0.47	0.29	2.10	1.14
8.00	7.80	7.20	6.30	0.00	5.99	5.99	0.58	5.20	0.00	3.63	0.00	0.49	1.04	0.49	0.99	0.00	2.66	0.00	2.11	1.12
9.00	7.80	7.21	6.30	1.01	6.01	5.44	2.36	2.17	0.00	2.67	4.26	2.24	1.18	2.07	3.10	1.99	1.24	0.00	1.95	0.94
10.00	7.81	7.20	6.30	0.00	5.99	0.98	4.59	4.75	0.99	3.34	4.60	0.86	4.20	1.71	3.85	1.42	0.64	2.36	1.72	1.14
11.00	7.80	7.21	6.30	1.27	6.01	1.26	0.38	5.49	0.00	0.71	1.42	0.00	4.07	3.90	3.78	2.30	1.77	3.00	2.11	1.21
12.00	7.81	7.20	6.30	0.28	2.73	0.61	1.19	1.02	0.00	0.16	5.00	1.90	0.35	3.91	3.85	0.48	0.00	3.00	0.07	1.18
13.00	7.80	7.20	6.30	0.94	5.99	4.29	0.00	0.00	1.55	0.00	3.00	2.34	2.21	3.90	3.91	0.48	0.38	2.99	1.75	1.20
14.00	7.80	7.21	6.30	0.41	5.09	5.58	0.80	4.30	1.48	0.26	1.26	5.18	2.96	1.20	3.90	0.14	0.19	3.00	2.11	1.20
15.00	7.81	7.20	6.30	2.21	6.75	2.99	0.40	5.70	0.00	0.28	4.33	2.86	3.25	2.90	3.90	1.70	1.60	2.60	2.08	0.82
16.00	7.80	7.21	6.30	0.00	5.96	5.24	1.21	0.87	0.99	2.11	0.24	0.00	0.49	1.64	3.90	1.24	1.88	1.92	1.58	0.87
17.00	7.80	7.20	6.30	0.38	5.77	4.72	0.00	0.00	0.51	0.58	4.44	0.09	2.38	3.90	1.93	0.00	2.89	2.99	2.33	1.20
18.00	7.81	7.21	6.30	0.13	5.71	5.36	1.21	0.00	2.57	1.92	5.03	0.00	3.06	2.44	2.52	0.75	1.80	2.96	2.14	1.13
19.00	7.80	7.20	6.30	3.16	6.01	0.49	0.49	2.04	3.30	0.00	5.10	2.34	4.09	0.49	3.91	0.00	2.86	2.93	2.10	1.26
20.00	7.80	7.20	6.30	0.00	5.99	3.00	0.60	0.00	0.00	0.25	5.10	0.16	2.50	0.00	3.43	0.77	0.40	3.00	0.11	1.20
21.00	7.81	7.21	6.30	0.00	5.99	2.05	0.26	2.57	0.00	0.53	5.10	2.71	0.69	3.31	2.32	0.00	1.17	2.12	1.71	1.20
22.00	7.80	7.20	6.30	3.89	5.78	2.51	1.83	5.70	0.00	0.79	4.58	0.00	3.11	3.50	3.38	0.29	0.85	2.50	0.00	1.05
23.00	7.81	7.21	6.30	2.47	0.14	3.29	0.49	0.55	3.69	0.46	1.63	0.49	2.76	2.19	4.04	1.27	1.37	2.48	0.00	1.06
24.00	7.80	7.20	6.30	0.47	6.05	4.31	1.90	0.00	0.49	1.46	2.04	2.67	1.63	3.91	3.85	0.02	2.92	0.74	0.00	1.20
