Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.317s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.80	6.89	0.00	0.00	0.80	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.75	0.00	0.42	0.00	0.66	0.16	0.00
3.00	7.80	6.90	0.00	0.00	0.49	0.37	3.07	0.00	3.04	0.85	0.13	0.00	0.00	1.40	0.00	0.07	0.00	0.54	1.42	0.72	1.34	1.90	0.00	0.88
4.00	7.81	6.90	1.53	1.25	2.51	0.47	2.83	0.00	4.15	2.43	0.89	1.91	0.00	1.73	0.00	0.21	0.00	0.09	1.42	1.07	0.04	0.66	0.00	0.99
5.00	7.80	6.90	0.11	2.94	1.75	0.38	3.57	0.14	2.34	1.08	0.93	2.56	1.02	0.75	0.00	0.00	0.00	0.02	0.81	0.71	0.00	1.59	0.13	0.58
6.00	7.80	6.90	2.84	1.53	0.34	0.72	3.20	3.07	3.90	1.75	1.10	1.66	4.35	2.40	1.48	0.00	0.46	0.00	3.21	0.52	0.00	1.32	1.05	1.52
7.00	7.81	6.90	3.26	1.71	1.52	1.34	4.72	1.55	0.91	0.77	0.00	2.23	2.81	1.25	0.00	0.00	0.92	0.88	0.08	1.20	0.00	0.28	0.00	1.19
8.00	7.80	6.90	3.39	0.92	1.83	1.26	3.59	0.26	0.00	1.78	0.32	2.36	2.36	0.67	0.00	0.00	0.07	0.01	2.17	0.22	0.01	1.99	0.00	0.40
9.00	7.80	6.90	2.06	2.83	3.06	0.15	0.84	0.19	3.96	2.27	1.52	1.45	3.05	2.11	0.00	0.18	2.32	0.26	2.70	0.00	0.00	1.80	0.00	1.28
10.00	7.81	6.90	0.15	1.79	4.55	0.25	1.71	3.54	4.99	3.49	0.27	4.51	4.50	1.80	0.00	0.00	1.17	0.00	2.71	0.00	0.06	1.80	0.00	0.08
11.00	7.80	6.90	2.58	1.19	3.42	0.00	1.64	0.61	3.96	2.85	1.81	3.42	0.79	0.49	0.00	0.00	0.27	0.22	2.68	0.01	0.15	1.15	0.00	0.86
12.00	7.81	6.90	2.25	1.57	3.93	0.00	2.86	0.00	4.18	3.42	0.98	4.26	2.74	1.75	0.00	0.00	1.45	0.46	2.70	0.24	0.14	1.71	0.00	1.05
13.00	7.80	6.90	1.26	1.26	2.68	0.00	2.80	0.00	3.80	1.57	1.11	3.93	2.46	1.93	0.00	0.00	0.34	0.28	2.38	0.00	0.00	1.60	0.00	1.52
14.00	7.80	6.90	2.36	4.42	3.59	0.64	2.89	0.29	4.39	0.20	1.31	3.92	3.92	3.01	0.00	0.00	0.49	2.53	0.01	0.74	0.00	1.86	0.00	1.22
