Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.475s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.49	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.27	0.00	0.44	0.00	0.54	0.19	0.00	0.46	0.00	0.00	0.27
3.00	7.50	2.19	0.39	0.00	0.00	0.01	0.01	0.00	0.07	0.19	1.07	0.99	1.88	0.00	0.62	0.07	0.04	0.07	0.77	0.22	1.25	0.00	1.50	0.05
4.00	7.50	0.00	1.10	0.00	0.00	0.00	0.00	3.44	0.00	0.11	3.23	0.49	3.74	1.72	2.45	2.14	0.00	0.04	0.01	0.00	1.44	2.16	1.70	0.04
5.00	7.50	4.47	0.39	0.00	0.00	0.00	0.00	0.54	0.00	1.00	3.83	0.46	1.53	0.02	1.87	2.13	0.00	0.62	1.61	0.81	2.20	1.17	1.13	0.00
6.00	7.50	1.10	2.03	0.00	0.00	0.49	0.07	0.37	0.00	0.89	0.91	0.31	0.81	0.88	0.49	0.49	0.00	0.00	1.15	0.55	0.01	0.21	1.15	0.00
7.00	7.50	5.12	0.05	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.41	0.28	0.98	0.52	0.00	0.42	0.06	0.00	1.51	1.53	0.00	0.45	2.10	0.01
8.00	7.50	0.12	0.35	0.00	0.74	0.00	0.00	0.00	0.00	0.11	4.50	1.86	2.06	0.49	1.72	2.54	0.00	1.46	0.00	0.00	1.44	0.58	2.11	0.00
9.00	7.50	1.07	4.30	0.00	0.68	0.00	0.06	0.00	0.00	0.00	4.45	0.11	3.26	0.73	3.70	0.45	1.39	0.48	0.00	0.00	0.57	0.58	2.10	0.65
10.00	7.49	4.13	4.23	0.00	0.00	0.99	0.40	0.61	0.00	0.12	1.92	0.78	3.05	1.65	1.92	0.00	0.00	0.26	1.14	1.06	2.44	0.66	2.10	0.00
11.00	7.50	2.58	3.94	0.00	0.14	0.00	0.48	0.32	0.00	0.07	3.85	0.78	1.40	0.21	0.74	0.89	0.00	0.00	0.62	0.64	1.31	0.18	1.86	0.00
