Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.624s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.48	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.65	0.29	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	0.60	1.01	0.00	1.92	0.00	0.00	0.00	0.00	0.00	1.72	0.00	1.97	0.01	1.72	0.65	0.24	0.00	0.25	0.00	1.37	0.00	0.39	0.00
4.00	7.50	1.25	0.00	0.00	4.16	0.00	0.25	4.49	0.02	0.49	0.67	0.01	0.67	0.00	1.70	0.20	0.00	0.00	0.26	0.44	0.31	3.23	1.54	0.00
5.00	7.50	1.92	0.74	0.00	2.52	0.00	0.00	3.63	2.83	0.00	3.43	0.00	0.41	0.22	0.00	0.00	0.24	0.00	1.78	0.00	0.31	1.61	1.00	0.00
6.00	7.50	7.35	0.49	0.00	1.87	0.00	0.06	3.33	0.80	0.62	1.47	0.02	1.45	0.04	0.55	0.00	0.11	0.00	0.80	0.33	0.04	0.55	1.06	0.00
7.00	7.50	5.99	0.97	0.00	2.96	0.00	0.24	1.78	1.31	0.26	2.14	0.05	1.14	0.07	0.07	0.00	0.00	0.02	2.51	0.25	1.01	0.00	0.13	0.01
8.00	7.50	4.83	0.54	0.00	1.22	0.49	0.64	1.91	0.00	0.12	1.11	0.04	0.40	0.00	0.77	0.77	1.08	0.00	1.12	0.08	0.32	1.92	0.55	0.00
9.00	7.50	1.99	2.45	0.00	3.76	1.38	0.00	0.37	0.49	0.01	0.77	0.99	0.68	0.00	2.08	0.00	0.00	0.00	0.27	0.01	0.54	2.63	1.05	0.00
10.00	7.49	5.62	1.38	0.31	1.13	1.20	0.99	1.07	1.00	0.51	0.72	0.49	2.80	0.79	1.08	0.47	0.00	0.00	0.09	0.40	1.05	0.86	1.98	0.34
11.00	7.50	4.69	1.33	0.00	4.04	1.21	0.19	1.48	0.51	0.00	1.65	0.00	1.90	0.00	2.87	0.00	0.49	2.25	0.44	0.00	0.72	1.50	2.10	0.00
12.00	7.50	3.73	0.06	0.00	1.40	0.00	0.00	1.10	1.34	0.00	1.58	0.00	1.94	0.00	1.61	0.00	0.09	0.00	0.95	0.00	0.95	1.45	2.10	0.00
13.00	7.50	2.68	1.72	0.00	1.60	0.04	0.00	1.28	3.94	0.00	3.99	0.00	2.06	0.19	1.58	0.44	0.00	0.00	0.69	0.00	0.84	1.21	1.97	0.01
14.00	7.50	7.23	3.60	0.00	2.27	0.00	0.42	0.60	0.00	0.04	3.70	0.00	0.41	0.00	0.27	0.00	0.00	0.00	1.38	0.01	0.39	2.20	1.92	0.00
15.00	7.50	3.66	1.94	0.00	1.22	0.27	0.00	3.86	1.73	0.00	0.89	0.44	0.97	0.00	2.33	0.27	0.15	0.59	1.88	0.02	0.60	1.13	1.66	0.00
16.00	7.50	6.41	4.50	0.15	0.54	0.00	0.00	4.73	2.67	0.35	3.99	1.98	0.00	0.64	1.35	0.55	0.00	0.33	0.75	0.18	0.00	0.88	2.10	0.00
17.00	7.50	1.68	2.27	0.00	4.25	0.00	1.01	1.77	0.58	0.74	2.86	2.19	1.50	0.42	1.37	0.27	0.00	0.97	2.16	0.74	1.24	1.12	1.95	0.00
18.00	7.50	4.85	2.98	0.15	6.29	0.49	0.00	2.12	0.49	0.99	3.36	0.92	2.25	0.44	1.47	0.98	0.00	0.00	2.63	0.78	0.00	0.67	1.86	0.00
19.00	7.49	5.75	0.77	0.00	6.22	0.48	1.08	2.72	0.00	0.35	1.50	1.13	0.15	0.00	0.08	0.02	0.00	1.07	1.77	0.28	0.00	2.83	1.52	0.00
20.00	7.50	0.75	0.48	0.00	5.82	0.00	2.89	4.69	0.31	0.00	1.02	0.51	0.95	0.01	1.63	0.00	0.18	0.24	0.51	0.00	0.73	2.18	0.71	0.00
21.00	7.50	0.00	2.03	0.00	6.32	0.00	0.09	0.77	0.00	0.12	0.00	1.57	0.94	0.47	1.04	0.00	0.00	0.14	2.83	0.09	0.74	2.60	1.33	0.00
22.00	7.50	5.70	0.55	0.00	6.28	0.00	1.93	2.28	0.74	0.00	2.23	1.80	1.01	0.00	1.05	0.87	0.37	1.32	0.79	0.00	0.84	2.84	2.10	0.00
23.00	7.50	5.68	0.73	0.00	2.94	0.00	0.04	2.54	2.00	0.75	1.87	0.04	1.33	0.00	0.18	0.00	0.51	0.25	0.80	0.52	0.82	1.93	1.75	0.00
24.00	7.50	6.21	1.30	0.48	6.43	0.00	1.48	2.67	0.01	0.33	0.49	0.08	0.91	0.11	0.49	0.49	0.00	2.43	0.62	0.46	0.71	1.75	1.66	0.00
25.00	7.50	4.04	0.00	0.00	6.30	0.00	1.24	2.58	1.87	0.45	2.74	0.13	1.94	0.18	1.01	0.49	0.00	0.51	0.48	0.85	1.53	2.30	2.10	0.00
26.00	7.50	4.77	0.82	0.00	2.71	0.00	0.00	0.18	0.00	0.12	4.11	0.00	1.85	0.11	1.93	0.00	0.34	1.52	0.27	0.11	0.65	0.99	1.97	0.00
27.00	7.50	4.23	0.00	0.00	5.61	0.00	2.59	1.95	0.44	0.14	0.42	1.63	1.45	0.24	1.72	0.00	0.00	0.49	1.05	0.11	0.00	0.00	1.65	0.00
28.00	7.49	1.74	1.87	0.01	5.82	2.54	0.02	3.53	0.99	0.04	1.95	3.93	3.84	0.00	1.74	0.99	0.00	1.24	3.33	0.05	0.49	0.42	2.05	0.00
29.00	7.50	5.98	0.49	0.00	2.16	0.00	0.00	2.90	1.45	0.67	0.84	0.24	1.51	0.00	3.04	1.33	1.08	0.22	0.75	0.55	0.72	2.45	2.11	0.00
30.00	7.50	6.47	0.49	0.18	3.91	0.00	0.00	4.19	0.00	0.44	0.00	0.75	1.61	0.09	0.57	0.52	0.38	0.73	0.61	0.33	0.80	0.34	1.86	0.00
31.00	7.50	6.21	4.09	0.00	2.60	0.00	0.00	4.20	2.86	0.00	2.73	0.37	1.10	0.18	3.12	0.98	0.00	0.27	2.84	0.00	0.87	0.38	1.39	0.00
32.00	7.50	4.79	1.32	0.00	1.37	0.00	0.00	5.10	0.00	0.00	0.00	0.01	0.60	1.39	3.79	0.00	0.39	1.24	3.51	1.27	0.48	2.64	2.80	0.01
33.00	7.50	6.45	0.00	0.09	1.42	0.00	0.00	5.10	0.49	0.00	0.47	0.49	0.00	0.07	3.62	0.00	0.00	0.00	3.60	0.00	0.00	3.00	2.10	0.00
34.00	7.50	4.37	4.64	0.00	4.45	0.99	0.00	4.02	0.39	0.00	1.59	0.65	2.43	0.93	1.33	0.49	0.00	0.99	0.25	0.00	1.90	1.70	1.68	0.14
35.00	7.50	3.32	3.53	0.00	6.30	0.00	0.00	0.97	0.49	0.00	4.57	1.00	1.71	0.01	0.08	0.00	0.00	1.02	0.85	0.78	1.28	1.94	1.84	0.00
36.00	7.50	6.26	0.00	0.00	0.45	0.00	0.00	5.10	0.00	0.00	0.38	0.00	0.00	0.04	1.14	1.06	0.00	3.65	1.46	0.00	0.00	0.97	2.08	0.00
37.00	7.49	6.09	4.16	0.13	3.73	0.00	0.00	4.83	0.48	0.00	0.65	0.79	1.65	0.20	1.11	0.09	0.00	2.79	0.99	0.00	1.34	0.46	2.11	0.00
38.00	7.50	4.27	0.41	1.01	2.28	0.34	0.00	2.41	1.11	0.00	1.05	0.01	1.91	0.34	1.33	0.48	0.00	0.95	1.38	0.25	0.79	1.24	1.14	0.00
39.00	7.50	6.91	1.52	0.00	1.92	0.00	1.15	4.38	2.33	0.00	2.16	1.35	1.74	0.00	2.04	0.00	2.25	1.27	0.21	0.00	1.72	2.07	1.99	0.00
40.00	7.50	6.01	1.42	0.00	0.00	0.00	0.00	3.09	1.86	0.02	1.74	2.18	1.83	0.00	0.85	0.00	0.69	1.92	0.40	0.01	0.00	2.41	1.80	0.00
41.00	7.50	3.10	0.00	0.69	3.07	0.00	0.73	4.82	1.15	0.04	1.41	0.00	2.11	0.34	0.38	0.45	0.00	0.00	0.79	0.05	0.00	2.10	2.10	0.07
42.00	7.50	5.05	0.99	0.46	4.66	0.00	1.33	4.49	0.00	0.12	0.00	1.06	0.40	0.93	0.61	0.00	0.47	0.61	1.05	0.11	0.41	0.45	2.07	0.22
43.00	7.50	4.92	5.75	0.95	3.94	0.00	0.00	1.84	0.49	0.68	4.84	0.12	0.47	2.38	0.52	1.37	0.00	0.86	0.75	0.53	0.65	1.79	0.86	0.00
44.00	7.50	2.44	0.74	0.00	0.81	0.00	0.00	4.60	0.00	0.00	4.50	0.05	0.29	0.16	0.00	0.00	0.35	0.51	0.35	0.00	0.26	0.00	1.83	0.00
45.00	7.50	3.51	1.92	0.00	5.85	0.00	0.00	2.61	0.00	0.16	4.17	0.24	2.41	0.14	0.00	0.00	0.64	0.73	1.94	0.35	1.88	0.35	2.08	0.06
46.00	7.49	2.46	1.58	0.00	6.31	0.00	0.66	4.85	0.00	0.00	1.51	0.99	3.77	0.00	0.67	0.00	0.75	0.49	2.64	0.00	2.98	1.42	1.75	0.00
47.00	7.50	1.72	2.86	0.00	6.30	0.00	0.38	3.52	1.79	0.66	2.13	0.94	1.12	0.08	2.70	0.00	0.93	0.97	0.59	0.59	0.67	1.31	1.83	0.00
48.00	7.50	3.45	5.08	0.00	5.55	0.00	0.74	4.68	1.52	0.54	4.50	3.71	2.70	0.00	0.09	0.67	0.00	0.00	0.16	0.75	2.12	0.58	2.01	0.00
49.00	7.50	3.89	1.05	0.00	2.99	0.00	2.34	4.20	1.44	0.00	2.11	0.92	1.73	0.49	2.11	0.38	0.05	1.40	1.85	0.40	1.38	0.57	2.03	0.01
50.00	7.50	4.22	0.99	0.67	4.58	0.32	0.00	3.07	0.77	0.00	0.69	0.82	1.33	1.20	0.95	0.00	1.18	1.44	1.57	0.00	1.00	1.41	1.93	0.00
51.00	7.50	5.23	3.49	0.00	6.18	0.00	0.99	4.69	0.00	0.67	0.57	0.73	0.86	1.65	0.00	0.00	0.00	1.94	2.79	0.74	0.68	0.00	2.05	0.00
52.00	7.50	1.55	2.74	1.21	2.23	0.00	0.00	3.38	0.54	0.07	4.44	2.04	1.06	0.29	3.05	0.64	0.00	0.27	1.48	0.06	0.79	2.84	2.10	0.00
53.00	7.50	5.61	2.03	0.00	5.30	0.20	1.54	4.91	0.00	0.00	1.14	0.00	0.75	0.00	0.25	0.00	0.08	1.57	3.13	0.02	0.65	0.02	2.05	0.00
54.00	7.50	3.40	1.48	0.00	1.83	0.00	0.99	1.58	0.00	0.00	2.78	0.47	2.86	0.15	2.21	0.25	0.00	1.84	1.04	1.24	2.18	0.21	1.80	0.06
55.00	7.49	3.77	0.77	0.26	6.77	0.00	0.00	2.26	3.00	0.00	4.51	0.00	0.09	0.32	3.44	0.00	0.00	2.61	0.99	0.00	0.09	0.00	2.10	0.07
56.00	7.50	3.30	1.68	0.00	2.53	0.00	2.57	5.41	2.43	0.00	3.00	0.95	1.86	0.49	2.00	0.01	0.29	0.38	1.98	0.00	1.46	0.33	1.51	0.00
57.00	7.50	6.70	0.49	0.00	4.22	0.00	0.49	4.97	0.00	0.00	3.90	0.20	0.99	0.00	0.77	0.00	0.00	2.48	2.32	0.00	0.75	0.11	2.37	0.00
58.00	7.50	5.72	1.83	0.40	5.25	0.00	3.51	5.10	0.82	0.00	3.13	0.00	1.13	0.28	0.54	0.00	0.00	2.79	0.91	0.00	0.84	1.12	2.10	0.07
59.00	7.50	6.06	1.63	0.00	6.26	0.24	1.90	3.07	0.00	0.00	3.69	0.44	2.03	0.95	1.97	0.48	1.61	1.66	3.09	0.00	2.05	1.26	1.50	0.05
60.00	7.50	5.72	1.19	0.00	5.43	0.00	0.00	4.43	0.00	0.00	0.33	0.21	3.58	0.00	0.41	0.00	0.12	1.65	3.13	0.07	2.91	0.69	2.31	0.00
61.00	7.50	6.43	2.89	0.64	4.40	0.00	0.00	3.90	0.00	0.00	3.43	1.18	2.37	0.67	2.10	0.75	0.68	0.21	3.21	0.00	1.86	2.19	1.87	0.15
62.00	7.50	5.62	5.02	0.00	6.30	0.00	0.49	3.94	0.49	0.58	0.93	1.18	0.31	0.60	0.87	0.78	0.00	1.74	2.40	0.55	0.26	0.48	1.35	0.02
63.00	7.50	7.20	5.09	0.18	6.31	0.00	2.03	0.00	1.18	0.28	1.85	1.18	0.55	0.59	0.69	0.00	0.26	1.41	3.34	0.24	0.20	1.35	2.34	0.00
64.00	7.49	6.97	0.09	0.00	5.28	0.00	0.00	0.39	3.09	0.84	3.18	0.00	4.19	0.04	0.77	0.00	0.00	0.09	2.53	0.67	1.94	2.72	2.08	0.00
65.00	7.50	7.16	1.91	0.00	6.31	0.45	1.34	2.43	0.01	0.42	0.98	0.00	3.58	0.00	0.80	0.00	0.00	0.00	2.68	0.33	1.80	2.31	1.91	0.00
66.00	7.50	6.91	3.24	0.04	2.56	0.00	0.00	0.55	0.00	0.55	3.32	1.10	0.48	0.02	0.09	0.00	0.00	0.09	2.39	0.44	0.39	0.79	1.00	0.05
