Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.240s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.88	3.03	0.00	3.80	4.49	0.00	0.00	0.00	0.42	0.00	0.06	1.35	0.74	0.94	0.35	0.59
3.00	9.90	1.46	3.79	4.62	3.87	0.12	0.32	1.48	0.57	3.06	1.42	1.31	1.07	3.26	0.77	0.88
4.00	9.90	2.24	2.90	2.44	2.78	0.66	1.71	2.57	1.26	3.27	0.84	2.03	2.18	2.64	1.57	0.81
5.00	9.89	1.84	2.73	5.20	3.89	1.92	0.00	1.13	2.38	1.63	1.11	1.98	2.74	3.27	0.92	2.12
6.00	9.90	4.59	1.85	6.89	3.56	0.04	0.00	0.00	0.06	5.53	4.57	4.38	3.32	3.71	0.00	2.51
7.00	9.90	0.60	4.35	2.67	4.23	1.14	0.84	1.95	1.57	3.79	2.37	4.04	2.98	4.50	0.47	0.87
8.00	9.89	3.32	2.61	3.60	6.32	0.00	0.00	5.35	0.00	3.82	3.54	1.47	1.86	4.50	0.49	0.66
9.00	9.90	4.45	2.89	4.29	6.90	0.07	0.00	5.53	0.57	4.53	0.02	3.78	3.01	4.23	1.66	0.22
10.00	9.90	4.90	1.18	2.59	6.09	0.46	0.00	2.12	0.21	3.94	0.00	2.28	2.72	4.13	0.92	0.71
11.00	9.89	0.75	0.44	3.25	5.51	0.00	0.00	1.54	1.80	2.37	0.04	0.38	2.74	3.11	1.48	0.42
12.00	9.90	5.04	7.05	4.56	6.90	2.06	0.49	3.13	1.77	0.75	1.11	0.38	2.80	0.20	0.33	0.49
13.00	9.90	3.06	2.64	2.70	4.07	0.00	0.00	3.40	0.47	3.31	1.00	1.64	3.60	2.01	0.82	0.58
14.00	9.90	2.08	5.68	6.34	1.47	0.49	0.00	2.20	2.91	5.39	2.84	4.50	4.47	5.25	1.25	0.49
15.00	9.89	6.56	6.88	3.18	6.88	0.00	0.00	1.75	2.03	4.35	0.74	3.85	4.43	4.50	0.55	1.91
16.00	9.90	2.51	3.26	4.05	1.73	0.00	1.12	0.16	2.17	2.77	2.94	3.32	4.27	2.83	0.08	0.99
