Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.770s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.09	8.09	2.59	1.42	3.97	1.12	0.35	1.93	0.08	0.09	0.75	0.97
3.00	8.10	8.10	2.45	4.07	6.36	0.15	0.05	1.80	4.82	1.86	1.07	0.00
4.00	8.10	8.10	6.06	4.62	6.64	0.00	1.35	3.72	4.13	1.37	0.00	2.17
5.00	8.10	8.10	3.34	2.74	5.75	0.00	1.20	2.52	2.37	4.11	0.62	3.21
6.00	8.10	8.10	6.63	1.26	6.68	0.49	0.49	0.92	1.74	1.51	0.00	3.14
7.00	8.10	8.10	7.20	7.21	6.59	0.01	3.29	0.00	4.80	0.18	0.00	3.90
8.00	8.09	8.09	7.21	7.20	6.61	0.00	5.09	0.00	4.80	3.72	0.00	3.91
9.00	8.10	8.10	7.20	7.20	6.59	0.00	5.10	0.00	4.79	4.50	0.00	3.90
10.00	8.10	8.10	4.37	2.17	3.82	0.01	1.55	0.86	2.46	3.32	0.09	3.00
11.00	8.10	8.10	0.97	0.53	3.50	1.11	0.00	1.24	4.36	3.30	2.57	1.94
12.00	8.10	8.10	4.98	1.11	5.62	0.07	0.00	0.14	3.82	0.31	0.00	0.27
13.00	8.10	8.10	7.20	4.32	6.61	3.25	0.00	2.36	4.79	4.49	0.67	3.91
14.00	8.09	8.09	7.21	3.24	6.59	2.36	0.00	1.80	4.80	4.50	2.73	3.90
15.00	8.10	8.10	7.17	2.67	6.61	0.33	0.00	0.71	4.80	4.20	0.53	3.90
16.00	8.10	8.10	7.22	7.05	6.50	0.89	0.00	4.80	4.79	3.03	2.26	2.11
17.00	8.10	8.10	7.20	7.11	6.61	0.00	0.00	4.80	4.75	0.16	3.94	4.68
18.00	8.10	8.10	5.41	4.09	6.59	2.53	0.00	4.79	4.69	0.08	4.03	3.90
19.00	8.10	8.10	1.06	6.44	6.45	0.00	0.00	1.73	4.56	0.44	4.19	3.91
20.00	8.09	8.09	6.98	6.47	5.94	0.00	0.00	5.53	4.80	5.17	4.19	3.90
21.00	8.10	8.10	7.20	7.20	6.59	1.57	0.00	1.32	4.79	4.49	4.20	3.90
22.00	8.10	8.10	6.76	4.03	6.47	2.86	0.00	4.47	2.03	1.98	3.39	3.82
23.00	8.10	8.10	7.20	2.87	3.97	0.75	0.00	1.80	2.33	5.22	1.50	3.90
