Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.557s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.82	7.77	2.81	3.16	2.37	0.61	0.71	1.54	0.01	2.59	0.00	1.41	3.56	1.95	0.00	2.44
3.00	9.90	7.80	8.01	2.36	4.71	2.14	0.82	1.41	0.28	3.67	1.39	3.29	0.51	2.03	0.75	2.21
4.00	9.90	7.81	6.11	5.53	6.71	0.09	1.58	2.53	0.07	4.79	2.13	4.17	5.36	0.00	1.28	2.70
5.00	9.89	7.80	2.66	6.69	1.98	2.37	2.33	0.00	0.04	4.36	1.25	4.02	4.27	3.14	0.74	2.70
6.00	9.90	7.80	5.68	6.91	0.92	0.00	0.00	0.04	0.99	4.79	0.00	4.51	4.50	0.65	0.00	2.71
7.00	9.90	7.81	7.21	3.46	6.91	1.22	0.00	0.00	2.56	4.80	0.00	4.50	4.50	0.41	1.66	2.70
8.00	9.89	7.80	4.05	6.39	4.00	1.88	1.55	2.00	4.04	4.65	0.84	2.87	3.23	0.26	1.28	2.68
9.00	9.90	7.80	2.81	6.21	4.23	2.26	0.00	0.00	0.33	4.23	1.24	4.22	0.80	0.00	3.11	2.71
10.00	9.90	7.81	7.22	6.91	0.00	2.19	0.00	0.00	0.06	4.82	0.00	4.40	1.73	0.00	1.21	2.71
11.00	9.89	7.80	7.20	6.15	3.45	0.13	0.49	0.00	1.58	4.80	2.38	4.00	0.00	0.00	2.89	0.59
12.00	9.90	7.81	6.55	6.90	5.56	1.92	1.93	0.00	2.12	4.79	3.73	4.42	0.00	0.01	1.22	3.43
13.00	9.90	7.80	4.30	6.89	1.13	3.21	5.52	0.00	0.52	4.80	0.79	3.71	1.78	4.04	2.38	1.44
14.00	9.90	7.80	6.16	2.66	5.76	1.25	5.10	0.39	2.68	4.31	2.78	4.29	4.50	0.04	2.04	1.15
15.00	9.89	7.81	1.41	5.70	5.03	0.64	4.23	0.00	0.72	4.75	4.00	2.74	0.81	0.79	2.05	2.68
16.00	9.90	7.80	0.00	6.90	6.90	0.52	0.00	0.00	5.39	4.79	3.85	4.50	0.00	2.53	0.07	2.72
17.00	9.90	7.80	0.49	6.90	4.56	2.76	3.06	0.00	0.27	4.80	0.91	4.04	0.00	1.24	0.00	2.70
18.00	9.89	7.81	6.65	6.84	2.86	0.46	4.31	0.48	1.27	4.79	1.79	3.06	0.00	3.20	0.47	2.70
19.00	9.90	7.80	5.66	6.64	3.74	2.53	0.13	0.86	0.55	4.15	2.56	4.02	2.27	0.00	0.39	2.70
20.00	9.90	7.80	7.21	3.09	4.71	0.49	0.00	0.00	1.31	3.20	3.25	3.59	0.49	0.00	0.61	2.63
21.00	9.89	7.81	7.21	6.91	3.73	0.05	0.00	0.00	3.23	4.80	2.58	2.12	0.00	0.00	0.09	2.71
22.00	9.90	7.80	2.36	6.90	7.35	0.49	0.00	0.00	5.71	4.79	5.13	1.98	0.45	0.00	1.81	2.70
23.00	9.90	7.81	2.10	4.27	6.77	0.00	0.00	0.00	5.30	4.80	4.71	0.00	0.00	0.00	1.37	2.71
24.00	9.89	7.80	2.73	1.33	6.95	0.02	3.33	0.00	4.17	4.79	4.43	0.00	0.00	0.49	0.00	2.70
25.00	9.90	7.80	5.97	5.99	6.47	0.42	1.79	0.00	0.92	4.80	4.38	2.64	0.88	2.71	0.62	2.70
26.00	9.90	7.81	1.93	6.81	6.35	2.08	3.78	0.27	0.95	4.79	0.26	2.91	0.00	2.10	0.14	2.70
27.00	9.90	7.80	0.99	6.92	6.94	0.00	0.00	2.04	1.63	4.80	0.00	4.51	3.50	1.33	0.14	2.70
28.00	9.89	7.80	0.00	6.89	6.90	0.34	1.38	0.78	5.13	4.73	0.00	4.03	1.15	0.00	1.12	2.71
29.00	9.90	7.81	7.40	6.56	4.05	0.59	2.10	0.00	1.75	4.36	0.00	2.56	1.10	0.00	0.00	2.70
30.00	9.90	7.80	7.20	4.68	5.13	1.12	1.37	1.84	2.91	4.79	0.99	2.30	1.02	1.25	0.46	2.70
31.00	9.89	7.80	7.01	6.95	3.39	5.52	0.00	0.32	2.10	4.80	0.00	4.23	0.00	0.00	2.90	2.67
32.00	9.90	7.81	7.20	1.83	6.76	4.82	0.00	0.00	1.48	4.79	0.00	4.51	0.00	0.00	3.44	2.73
33.00	9.90	7.80	6.77	4.42	6.42	2.21	0.00	0.00	0.69	4.79	0.15	4.23	4.16	0.00	2.38	2.70
34.00	9.89	7.81	7.21	6.21	4.22	0.02	0.00	0.00	1.90	3.72	1.25	4.55	4.49	0.00	2.30	2.70
35.00	9.90	7.80	7.21	6.76	6.61	1.33	0.00	0.00	2.34	1.78	1.79	2.27	2.70	0.75	0.00	2.71
36.00	9.90	7.80	7.21	6.90	3.50	0.00	0.00	0.00	0.51	4.79	2.45	2.84	4.51	2.13	0.00	2.70
37.00	9.89	7.81	7.20	5.38	2.93	1.28	0.00	0.00	0.02	4.37	1.95	1.65	4.50	1.51	1.54	2.70
38.00	9.90	7.80	7.11	6.88	6.51	0.35	0.00	0.00	1.17	4.82	0.48	4.51	4.50	0.00	1.57	2.71
39.00	9.90	7.80	7.20	6.90	6.90	2.60	0.00	0.00	4.24	4.80	0.00	4.50	4.50	0.00	3.59	2.70
40.00	9.90	7.81	5.84	6.84	6.90	1.88	0.00	0.00	3.10	4.79	0.00	3.71	4.51	0.00	2.67	2.70
41.00	9.89	7.80	5.63	6.71	6.89	0.37	0.00	0.00	0.35	4.80	0.00	4.26	4.50	0.00	0.57	2.70
42.00	9.90	7.80	7.20	6.57	6.91	0.00	0.00	0.00	0.00	4.79	0.49	4.49	4.50	0.00	0.00	2.71
43.00	9.90	7.81	7.20	6.90	6.88	0.00	0.00	0.00	3.53	4.80	4.46	4.47	4.50	0.00	0.42	2.70
44.00	9.89	7.80	7.21	6.05	6.10	0.98	0.00	0.00	4.22	4.80	1.92	4.50	4.50	0.00	0.78	2.70
45.00	9.90	7.81	7.20	6.85	6.88	4.49	0.00	0.00	0.34	4.76	0.95	4.24	4.47	0.00	0.35	2.70
46.00	9.90	7.80	6.69	6.26	6.92	1.18	0.00	0.00	4.91	4.84	2.81	3.90	4.52	0.00	2.84	2.71
47.00	9.89	7.80	7.20	2.74	6.84	1.58	0.00	2.47	1.54	4.79	0.00	3.51	4.50	0.00	3.33	2.70
48.00	9.90	7.81	6.47	6.97	6.52	0.00	0.75	2.14	2.51	4.80	0.00	4.27	4.51	0.00	2.54	2.70
49.00	9.90	7.80	7.20	6.90	6.90	2.48	0.00	2.47	3.92	4.79	0.00	4.51	4.50	0.00	3.60	2.71
50.00	9.89	7.80	7.21	4.91	4.84	3.04	0.00	0.04	0.09	4.80	1.17	3.57	3.40	0.00	1.83	2.70
51.00	9.90	7.81	7.10	4.88	7.27	0.00	0.00	0.00	3.37	4.80	0.00	1.68	3.57	0.00	0.98	2.70
52.00	9.90	7.80	7.17	4.51	6.61	2.12	0.00	0.49	0.95	4.77	0.97	4.49	4.50	0.00	1.00	2.66
53.00	9.90	7.80	7.23	6.90	3.79	5.33	0.00	0.00	3.19	4.31	1.92	3.50	4.50	0.12	0.12	1.60
54.00	9.89	7.81	7.20	4.93	6.88	5.63	0.00	0.00	2.68	4.79	0.00	4.50	4.50	0.00	0.00	2.70
55.00	9.90	7.80	7.21	5.90	6.90	2.48	0.00	0.00	4.88	4.79	0.00	4.49	4.49	0.00	2.23	2.71
56.00	9.90	7.81	7.20	6.65	6.89	0.01	0.00	0.00	5.38	4.75	0.00	4.51	4.52	0.00	3.21	2.70
57.00	9.89	7.80	7.21	6.90	1.72	1.32	0.00	0.00	4.29	4.79	0.00	4.38	4.49	0.00	3.60	2.70
58.00	9.90	7.80	7.20	6.79	0.69	1.84	0.00	0.00	5.25	4.80	0.00	3.53	4.50	0.00	3.44	2.70
59.00	9.90	7.81	4.82	4.57	6.78	0.81	0.00	1.32	1.94	4.66	1.39	3.99	4.50	0.01	0.51	0.88
60.00	9.89	7.80	6.95	1.73	6.10	4.19	0.01	0.00	0.84	4.73	4.76	4.50	4.44	0.00	0.00	0.00
61.00	9.90	7.80	2.66	1.83	6.23	0.46	0.00	0.00	5.39	4.69	4.33	4.29	4.11	0.00	0.92	0.00
62.00	9.90	7.81	7.21	2.57	6.89	0.49	0.00	0.00	5.41	4.80	4.80	3.94	3.96	0.00	0.37	0.00
63.00	9.89	7.80	7.21	0.67	6.35	0.00	0.00	0.00	5.41	4.79	4.42	4.40	3.93	0.00	0.25	0.00
64.00	9.90	7.80	7.20	5.31	6.14	0.20	0.00	0.00	3.00	4.80	4.25	4.19	4.51	0.00	0.54	0.00
65.00	9.90	7.81	7.15	6.90	6.64	0.54	0.00	0.00	2.10	4.79	4.57	1.59	4.49	0.00	0.89	0.00
66.00	9.90	7.80	7.25	6.70	6.22	0.55	0.00	0.00	4.15	4.80	4.36	4.32	4.51	0.00	0.08	0.49
67.00	9.89	7.81	7.20	6.98	2.47	0.00	0.32	0.00	1.77	4.80	0.84	3.84	4.50	0.00	2.21	0.49
68.00	9.90	7.80	7.21	6.70	6.77	3.70	0.00	0.00	2.78	4.65	1.21	2.98	4.50	0.00	1.80	0.00
69.00	9.90	7.80	7.20	6.90	6.90	2.48	0.00	0.00	5.32	4.80	1.84	4.50	4.50	0.00	0.81	0.00
70.00	9.89	7.81	7.21	3.31	6.57	0.16	0.00	0.00	2.66	4.79	4.59	4.50	4.51	0.00	0.02	0.00
71.00	9.90	7.80	5.49	1.58	3.09	2.05	0.00	0.00	4.69	4.32	0.64	1.80	4.50	0.00	0.57	1.01
72.00	9.90	7.80	7.21	2.70	6.89	4.38	0.00	0.00	2.89	4.80	1.37	5.32	4.50	0.00	0.93	2.70
73.00	9.89	7.81	7.20	1.93	6.63	1.12	0.00	0.00	2.39	4.79	3.43	4.47	4.50	0.00	0.00	2.71
74.00	9.90	7.80	6.97	5.46	0.22	0.00	0.00	0.00	0.18	2.52	0.02	4.18	4.36	0.00	0.04	2.68
