Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.481s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	9.59	6.89	0.00	0.14	0.69	1.61	0.58	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.48	0.00
3.00	9.60	6.90	2.05	0.00	0.00	1.98	0.00	0.00	1.27	1.27	0.00	0.20	0.18	0.00	0.00	0.00	0.49	0.00	0.00	0.61	0.00	0.00	2.17	1.30	0.00
4.00	9.60	6.90	1.71	3.46	0.06	1.38	0.57	0.00	1.70	0.49	0.00	0.48	0.00	0.15	0.00	0.52	0.00	0.00	0.48	0.00	0.92	0.00	2.80	0.53	0.29
5.00	9.60	6.90	4.11	5.03	0.00	0.00	0.52	0.49	0.00	1.52	0.00	4.03	0.89	0.25	0.39	0.59	3.14	0.00	2.81	2.25	0.94	0.00	1.72	1.33	0.69
6.00	9.61	6.90	2.37	1.02	1.40	0.49	0.40	0.00	5.65	1.30	1.57	4.64	0.49	1.04	0.32	0.15	3.27	0.00	0.15	1.10	0.22	0.00	3.00	2.57	0.85
7.00	9.60	6.90	4.36	4.52	1.77	0.00	0.74	0.37	5.10	1.30	3.52	4.20	0.00	0.00	0.00	1.61	3.90	0.00	0.49	0.49	0.32	0.00	3.00	2.94	0.00
8.00	9.60	6.90	2.40	4.70	0.25	1.61	0.00	0.00	3.39	3.23	0.00	2.17	3.89	0.81	0.00	0.00	1.45	0.00	0.48	2.05	0.58	0.00	0.48	1.66	0.00
9.00	9.60	6.90	1.75	5.12	0.49	0.00	0.06	0.18	0.98	3.14	0.00	1.24	1.48	0.16	0.00	0.49	2.32	0.00	3.62	4.31	0.42	0.00	2.81	2.60	1.44
10.00	9.60	6.90	1.84	5.42	0.00	0.99	0.00	0.00	4.71	3.57	3.60	3.65	2.10	0.00	0.00	0.00	2.63	0.00	3.62	2.96	1.95	0.00	2.27	0.75	0.51
11.00	9.61	6.90	1.48	2.64	0.75	0.49	0.00	0.00	1.55	3.91	0.19	4.50	4.73	0.85	0.00	1.37	0.33	0.00	3.59	0.24	1.20	0.00	2.38	1.52	2.50
12.00	9.60	6.90	0.00	4.56	0.00	1.38	0.00	0.00	5.35	4.80	0.45	3.49	4.13	0.00	0.00	0.02	0.74	0.00	3.42	0.00	2.68	0.00	2.99	2.99	1.85
13.00	9.60	6.90	2.25	4.37	0.00	0.99	1.26	0.00	2.60	3.24	0.00	3.16	2.50	0.49	0.00	0.79	1.91	0.00	1.70	0.06	0.54	0.00	2.74	2.26	2.07
14.00	9.60	6.90	1.77	2.38	0.00	1.11	0.00	0.00	2.16	0.15	1.19	3.27	1.22	0.00	1.13	0.00	2.03	0.00	2.41	0.00	2.11	0.00	1.10	2.23	0.46
15.00	9.61	6.90	2.94	2.20	0.00	2.39	0.00	0.00	2.91	4.85	0.00	2.94	1.46	0.39	0.00	0.09	3.31	0.00	2.68	3.18	1.90	0.00	3.38	2.51	0.89
16.00	9.60	6.90	0.00	0.75	0.00	3.10	0.73	0.00	0.00	3.13	1.10	4.32	1.75	0.02	1.02	1.64	1.90	0.00	2.87	0.57	0.84	0.00	3.00	2.76	1.81
17.00	9.60	6.89	0.00	3.57	0.72	2.53	0.00	0.00	3.78	2.39	0.42	4.06	1.71	4.42	0.42	0.00	3.67	0.00	2.78	0.00	1.91	0.00	2.46	3.00	2.11
18.00	9.60	6.90	1.74	5.38	0.92	0.99	1.38	1.75	1.24	2.94	0.00	0.86	2.24	0.68	1.47	1.12	1.63	0.00	2.51	0.00	1.42	0.00	3.17	2.44	0.25
19.00	9.60	6.90	2.64	5.42	0.00	2.27	0.00	0.20	1.30	3.64	0.39	2.70	4.26	0.31	0.16	0.77	1.20	0.00	1.28	0.04	1.84	0.00	2.94	3.04	0.00
20.00	9.61	6.90	0.00	5.15	0.00	0.32	0.93	0.00	2.80	2.99	1.27	0.74	4.06	1.35	0.00	0.01	2.61	0.00	3.59	0.00	3.31	0.00	3.00	3.00	1.72
21.00	9.60	6.90	0.00	5.39	0.99	0.75	0.01	0.00	2.76	3.19	1.25	2.24	4.46	0.47	0.00	0.98	0.00	0.00	3.60	0.00	3.27	0.00	2.99	2.91	2.08
22.00	9.60	6.90	0.00	5.32	0.00	1.80	1.53	0.00	4.20	0.00	0.24	4.51	4.45	0.35	0.00	0.49	1.45	0.00	3.57	0.00	3.20	0.00	3.00	2.90	2.11
23.00	9.60	6.90	1.20	5.41	0.00	0.00	1.32	0.00	2.33	3.54	0.39	1.27	2.13	1.26	0.33	1.33	2.12	0.00	2.07	0.00	1.21	0.00	2.87	2.77	2.11
24.00	9.61	6.90	0.49	5.39	0.00	0.00	0.09	0.00	4.05	3.77	0.51	1.39	2.57	1.22	0.29	1.14	3.90	0.00	2.65	0.89	1.61	0.00	2.66	2.86	2.10
25.00	9.60	6.90	0.00	5.30	0.00	1.75	0.12	0.00	2.92	0.07	0.93	0.49	3.36	4.45	0.00	3.58	2.80	0.00	3.37	0.00	1.83	0.00	3.27	2.98	2.10
26.00	9.60	6.90	1.19	3.82	0.00	1.22	0.34	0.00	2.40	1.99	0.99	4.24	1.53	1.61	0.00	0.42	0.00	0.00	2.39	3.87	0.62	0.00	2.04	2.18	1.93
27.00	9.60	6.90	1.72	5.36	0.05	0.01	0.32	0.00	3.09	2.10	0.41	3.73	3.72	0.00	0.00	1.15	2.40	0.00	3.06	2.28	1.08	0.00	2.78	2.59	2.08
28.00	9.60	6.90	0.13	5.37	0.00	0.00	0.00	0.74	3.51	3.70	2.01	3.96	0.51	0.45	1.75	0.25	0.94	0.00	2.48	3.49	1.73	0.00	2.18	1.41	2.10
29.00	9.61	6.90	0.00	5.43	0.00	0.00	1.75	0.87	2.98	0.02	0.00	4.52	2.57	0.31	0.00	0.06	1.53	0.00	3.04	2.47	0.55	0.00	0.77	2.78	2.05
30.00	9.60	6.90	0.99	5.41	0.00	0.85	0.28	0.08	0.00	3.56	2.77	4.50	0.48	0.00	0.00	0.49	0.49	0.00	2.77	0.15	2.25	0.00	3.00	1.97	2.10
31.00	9.60	6.90	2.50	1.27	0.00	0.21	1.25	0.00	0.81	3.50	1.26	4.50	2.26	1.24	0.00	0.81	3.18	0.00	4.09	0.00	3.30	0.00	3.00	2.72	0.29
32.00	9.60	6.90	4.26	0.00	0.00	2.51	0.00	0.00	3.26	4.79	1.83	4.50	2.13	1.27	0.00	0.81	0.00	0.00	1.40	0.20	3.30	0.00	3.00	0.01	0.00
33.00	9.60	6.90	4.60	2.05	0.00	0.00	0.00	0.00	1.60	4.80	0.11	4.51	3.76	2.70	0.00	2.07	1.12	0.00	3.98	0.28	2.68	0.00	3.00	4.07	0.86
34.00	9.61	6.89	0.48	1.12	0.00	2.03	0.00	0.00	1.34	4.56	0.08	4.45	1.79	0.00	0.20	1.19	3.58	0.00	3.69	3.24	1.44	0.00	2.72	3.00	2.08
35.00	9.60	6.90	3.85	5.26	0.00	0.00	0.00	0.00	4.45	4.02	1.13	4.55	0.49	0.00	0.00	0.08	0.00	0.00	1.88	3.26	0.06	0.00	0.75	2.86	2.08
36.00	9.60	6.90	0.09	5.41	0.00	1.75	0.00	0.00	3.00	4.62	0.00	4.50	2.51	0.00	0.00	1.14	2.90	0.00	0.77	3.50	1.59	0.00	3.00	2.94	2.12
37.00	9.60	6.90	1.17	2.33	0.00	0.49	0.00	0.00	1.64	3.77	0.00	4.50	2.58	0.00	0.22	2.19	3.90	0.00	3.06	3.58	3.47	0.00	2.80	1.93	2.10
38.00	9.61	6.90	3.36	0.01	0.00	4.00	0.00	0.00	0.41	4.80	0.81	3.17	1.58	0.35	0.00	1.20	2.89	0.00	2.06	3.23	0.98	0.00	2.78	3.30	0.02
39.00	9.60	6.90	5.37	2.52	1.34	0.51	0.00	0.00	1.64	4.78	0.00	4.50	2.05	0.00	0.00	0.08	0.41	0.00	2.46	2.19	2.46	0.00	2.54	2.61	0.49
40.00	9.60	6.90	5.56	5.36	0.72	0.51	0.00	0.00	1.88	2.80	0.00	3.37	0.92	0.04	0.00	0.11	2.16	0.00	2.92	3.58	1.39	0.00	2.98	3.01	1.61
