Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.671s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.80	0.00	0.00	0.00	1.74	0.00	0.00	0.78	0.79	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00
3.00	7.80	0.00	0.00	0.00	2.30	0.00	0.00	0.48	0.01	0.51	0.00	0.15	0.00	0.00	0.00	0.19	0.00	0.00	1.83	0.84	0.35	0.54	0.33	0.65
4.00	7.81	0.05	0.00	1.17	1.25	0.04	0.00	0.52	0.00	0.00	0.00	0.00	1.32	1.18	0.00	1.48	0.00	0.66	0.73	0.46	0.33	0.27	2.17	1.65
5.00	7.80	0.54	0.00	1.50	0.12	0.00	0.13	0.41	0.20	0.79	1.00	0.24	3.85	2.44	0.04	1.34	0.00	0.08	0.00	0.85	0.07	0.08	0.32	0.64
6.00	7.80	0.00	0.00	0.75	0.14	0.00	0.01	3.54	0.00	0.84	0.00	0.71	4.16	1.32	0.00	1.78	0.60	0.00	1.05	0.49	0.04	0.08	2.00	1.35
7.00	7.81	0.00	0.00	1.26	0.94	0.00	0.00	2.06	0.00	0.41	0.00	0.12	1.93	1.66	0.00	0.75	0.00	0.04	0.75	0.47	0.00	0.54	0.78	0.51
8.00	7.80	0.00	1.01	0.00	3.76	0.00	0.00	2.20	0.12	1.59	0.00	2.05	1.19	0.69	0.00	2.60	0.00	0.71	1.81	2.68	2.13	1.45	0.57	1.24
9.00	7.80	0.67	0.82	1.74	0.99	0.00	0.00	3.10	0.40	2.00	0.00	1.41	2.13	0.84	0.04	2.68	0.85	0.11	1.74	0.62	0.60	0.40	0.67	1.92
10.00	7.81	1.06	0.48	2.89	3.14	0.00	0.00	1.22	0.31	1.19	1.64	0.57	1.20	0.49	0.25	1.53	0.16	0.11	2.20	2.77	1.05	1.86	1.67	2.04
11.00	7.80	0.00	0.22	2.94	2.53	0.15	0.00	2.37	0.44	1.68	0.00	1.48	4.50	1.22	0.40	2.59	0.00	1.11	3.58	0.52	0.49	0.92	1.66	2.23
12.00	7.81	0.38	0.21	0.49	3.30	0.00	0.13	0.61	0.00	3.79	0.00	3.38	4.50	0.00	0.00	3.91	0.18	0.00	2.96	3.11	0.00	2.47	1.38	2.33
13.00	7.80	0.00	0.59	4.55	3.58	0.31	0.00	2.13	0.85	2.94	0.00	2.03	2.16	2.96	0.82	2.67	0.20	2.39	2.57	2.24	0.99	0.67	2.70	2.70
14.00	7.80	0.91	0.00	2.38	5.11	0.40	0.01	2.43	1.18	0.99	0.45	1.75	3.57	0.00	1.04	0.39	0.04	2.76	3.67	0.82	0.99	0.00	2.00	2.57
15.00	7.81	0.84	0.49	1.38	5.09	0.00	1.39	4.77	0.53	1.19	0.00	1.66	5.11	0.00	0.46	1.77	0.00	3.59	3.56	2.44	0.01	0.00	2.46	0.58
16.00	7.80	0.06	1.12	1.45	3.26	1.48	0.62	2.20	0.00	1.73	2.03	0.00	1.67	1.52	0.01	1.81	0.00	0.75	1.57	1.86	0.99	0.00	2.70	1.72
17.00	7.80	0.32	0.49	2.05	3.33	0.00	0.46	2.70	0.04	2.59	0.89	0.48	1.41	0.51	0.04	1.44	0.00	0.02	0.34	2.17	0.00	0.00	2.05	0.59
18.00	7.81	0.00	1.54	1.37	3.54	0.00	0.01	3.65	0.54	0.62	0.00	0.01	2.70	2.66	0.46	0.51	1.15	0.61	2.25	3.14	0.00	1.31	1.02	2.33
19.00	7.80	0.00	0.67	4.64	3.77	0.00	0.00	1.79	0.97	2.24	0.08	2.80	2.59	2.52	0.44	1.41	0.18	1.38	0.84	0.28	0.97	0.89	0.07	0.52
20.00	7.80	0.00	0.00	0.18	4.85	0.00	0.06	1.07	0.11	0.84	0.00	1.44	4.07	2.76	0.11	2.72	0.06	0.80	1.91	2.41	3.78	3.34	0.37	1.32
21.00	7.81	0.00	0.02	0.00	3.78	0.00	0.00	2.63	0.00	0.34	0.00	0.07	2.31	0.49	0.00	0.18	0.01	2.93	1.93	0.47	2.23	2.23	0.00	1.97
22.00	7.80	0.00	0.49	3.19	2.23	0.00	0.00	4.15	0.29	0.49	1.02	3.07	1.15	2.51	0.00	2.17	0.06	0.74	2.63	2.36	1.34	0.87	0.24	2.11
23.00	7.81	0.00	0.49	0.85	3.34	0.22	0.00	3.77	0.01	0.00	0.00	1.72	4.50	2.68	0.00	3.20	0.13	1.19	0.00	1.97	0.40	0.00	2.68	2.20
24.00	7.80	0.00	0.71	4.66	4.13	0.99	0.00	2.51	0.54	0.61	0.39	2.68	4.50	1.05	0.18	2.74	0.12	3.52	0.62	0.58	0.00	1.38	1.81	1.70
25.00	7.80	0.00	0.49	5.03	5.10	0.05	0.38	1.65	0.00	4.46	0.46	0.12	4.51	2.76	0.00	0.46	0.00	3.23	3.58	0.98	0.00	0.49	2.94	1.85
26.00	7.81	0.00	0.22	0.15	3.06	0.06	0.00	1.32	0.12	2.34	0.18	0.12	2.48	0.33	0.00	2.83	0.00	2.20	0.82	0.94	0.00	0.00	1.51	0.18
27.00	7.80	2.61	0.00	4.23	3.36	0.18	0.27	1.78	0.49	0.21	0.00	0.68	4.50	0.26	0.41	1.74	0.00	0.77	2.85	3.30	2.10	0.49	0.78	2.34
28.00	7.80	2.10	0.00	0.99	5.10	0.29	0.99	3.69	0.40	0.89	0.00	1.95	2.13	2.60	0.35	1.13	0.00	1.53	1.26	1.72	1.37	0.39	0.52	1.92
29.00	7.81	0.81	0.49	0.98	5.10	0.19	0.00	4.80	0.59	5.37	0.00	1.85	4.51	2.78	0.46	0.77	0.22	2.67	1.78	1.83	0.00	2.27	1.90	2.71
30.00	7.80	0.00	0.00	2.81	4.03	1.37	0.49	4.80	0.38	2.13	0.00	2.10	4.50	1.54	0.32	3.12	0.00	0.00	1.54	0.66	0.00	0.32	2.47	1.00
31.00	7.80	1.91	0.97	1.50	6.08	0.00	0.02	4.50	0.72	2.05	0.00	2.47	2.18	1.70	0.64	1.37	0.00	1.71	1.48	2.67	0.04	1.47	1.64	3.60
32.00	7.81	0.00	2.85	1.30	0.53	0.07	0.00	2.46	0.00	2.11	0.00	0.00	3.98	0.00	0.00	0.08	0.00	3.32	0.07	0.22	0.00	0.07	0.86	1.12
33.00	7.80	0.02	0.00	3.36	0.98	0.94	0.01	3.83	1.31	0.00	0.49	3.20	4.51	2.01	0.54	0.80	0.00	3.20	3.60	2.27	0.00	0.00	1.46	0.94
34.00	7.81	2.32	0.00	2.76	5.76	0.51	0.31	4.11	1.06	0.00	0.49	0.00	3.13	4.40	0.92	1.93	0.00	3.51	2.23	2.07	0.85	0.26	2.63	1.88
35.00	7.80	0.72	0.42	0.00	3.14	0.00	0.00	1.20	0.45	2.40	0.00	3.36	2.67	1.53	0.24	0.00	0.00	2.96	3.18	2.94	1.70	0.49	1.83	2.45
36.00	7.80	0.00	0.49	1.98	3.07	0.00	0.00	3.83	0.08	1.68	0.00	1.81	4.49	0.71	0.00	1.88	0.59	1.60	1.79	2.28	1.80	0.00	2.70	2.60
37.00	7.81	0.00	0.00	5.35	3.89	0.49	0.00	2.87	0.00	1.84	0.01	1.12	0.67	4.47	0.00	4.19	0.00	0.11	3.13	1.28	2.27	2.45	2.24	2.40
38.00	7.80	0.00	0.00	0.47	5.11	0.00	0.41	2.18	0.08	0.99	0.00	2.51	2.96	4.52	0.00	2.28	0.04	1.72	1.80	1.75	3.00	0.00	0.64	2.30
