Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.054s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	6.88	0.02	0.00	0.14	0.12	0.00	2.12	0.00	0.00	0.34
3.00	6.90	2.16	0.15	3.25	0.53	0.48	2.77	0.00	0.75	1.20
4.00	6.90	0.74	0.00	2.45	2.17	0.27	2.30	0.00	1.26	0.44
5.00	6.90	3.99	0.00	2.76	1.48	1.01	3.76	1.46	1.84	2.16
6.00	6.90	2.10	0.00	3.54	4.06	1.97	3.36	1.63	0.64	1.75
7.00	6.90	2.23	0.00	4.35	1.37	0.00	3.66	2.17	2.24	0.91
8.00	6.90	3.17	0.00	3.09	2.37	0.00	1.15	0.00	1.94	0.59
9.00	6.90	2.04	0.00	3.31	2.68	0.00	1.21	0.14	0.91	1.83
10.00	6.90	1.78	0.00	2.68	1.68	0.22	1.51	0.65	2.43	0.98
11.00	6.90	2.60	0.00	4.44	2.41	0.00	4.97	0.02	0.00	0.00
12.00	6.90	5.59	0.00	3.29	1.42	0.00	4.04	2.92	1.63	5.41
13.00	6.90	3.13	0.00	3.33	1.72	0.00	2.70	0.00	2.74	2.06
14.00	6.90	0.34	0.00	1.90	1.30	0.00	1.38	0.00	2.43	1.33
15.00	6.90	3.60	0.00	1.79	4.17	0.00	1.97	0.00	0.47	0.00
16.00	6.90	0.07	0.00	5.36	5.09	0.00	4.43	4.98	0.00	3.05
17.00	6.89	2.92	0.00	2.78	0.69	0.00	1.94	1.32	1.90	0.81
18.00	6.90	3.23	0.75	4.30	1.24	0.00	2.52	0.00	0.92	2.86
19.00	6.90	2.96	0.65	2.32	1.45	0.00	2.54	0.00	1.17	1.55
20.00	6.90	5.23	0.00	2.61	0.00	0.00	3.12	0.00	0.62	2.07
21.00	6.90	2.28	0.60	2.47	0.01	0.00	2.96	1.15	1.19	0.48
22.00	6.90	1.00	0.00	2.51	2.10	0.00	3.39	0.00	1.93	0.00
23.00	6.90	5.58	0.00	1.67	2.64	0.00	4.18	0.00	0.49	2.54
24.00	6.90	0.22	0.00	2.70	1.75	0.00	2.72	0.00	0.66	2.20
25.00	6.90	5.61	0.00	2.87	3.98	0.01	4.77	0.00	0.16	3.99
26.00	6.90	1.65	0.05	0.74	1.61	0.00	3.66	0.11	1.18	2.37
27.00	6.90	2.78	0.00	0.75	1.81	0.00	1.67	0.00	0.08	2.51
28.00	6.90	2.63	0.00	2.20	3.42	0.06	5.12	0.00	0.45	2.67
29.00	6.90	7.17	0.00	3.23	4.59	0.00	4.13	0.00	0.00	3.72
30.00	6.90	4.60	0.00	3.70	3.91	0.00	3.07	1.88	0.27	3.24
31.00	6.90	6.16	0.00	0.48	0.00	0.00	4.07	0.00	3.19	0.49
32.00	6.90	5.25	0.00	3.65	3.09	0.00	3.09	0.39	0.01	1.30
33.00	6.90	3.26	0.00	0.32	2.77	0.00	2.25	0.00	0.06	1.19
34.00	6.89	1.74	0.00	2.11	2.72	0.00	5.78	0.00	3.54	2.64
35.00	6.90	7.34	0.00	0.69	1.57	0.00	5.10	0.00	0.82	0.75
36.00	6.90	5.52	0.01	1.61	1.63	0.00	4.12	0.20	2.84	2.53
37.00	6.90	4.10	0.00	0.48	2.39	0.00	3.10	1.25	0.32	1.87
38.00	6.90	2.74	0.00	1.10	0.00	0.54	4.86	1.34	4.20	3.33
39.00	6.90	2.99	0.13	2.94	1.93	0.00	4.70	1.37	1.47	3.11
