Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.531s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.84	6.57	0.89	0.38	0.00	2.98	0.71	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.22	0.00	0.00	0.00	1.85	0.40	0.00	0.00	1.27	0.00
3.00	6.90	6.59	3.77	0.08	0.25	5.09	0.49	0.25	0.00	0.00	0.00	1.13	0.64	2.00	3.54	2.31	0.00	0.13	1.10	1.67	0.49	0.12	1.01	0.00	0.00
4.00	6.90	6.61	1.05	0.86	0.16	4.85	1.19	1.60	0.07	1.71	1.30	2.13	0.07	1.38	0.79	1.91	0.00	1.05	0.99	0.00	0.69	0.87	1.64	0.00	0.00
5.00	6.90	6.59	1.78	0.00	0.00	4.16	1.48	0.89	0.40	2.65	4.23	1.12	3.69	4.31	1.19	4.19	0.00	1.85	1.20	2.05	0.00	2.92	0.59	0.00	0.49
6.00	6.90	6.61	0.00	0.00	0.00	2.90	0.00	0.00	2.67	2.18	3.20	4.50	0.62	4.11	0.49	4.20	0.00	1.85	1.95	0.48	1.33	1.55	1.38	0.00	0.67
7.00	6.90	6.59	0.00	0.00	0.00	0.00	3.46	1.88	0.00	4.78	4.80	4.38	0.01	4.19	0.00	4.20	0.00	1.05	2.12	1.91	0.84	0.92	0.31	0.00	1.79
8.00	6.90	6.61	0.01	0.00	0.48	0.00	1.75	3.11	1.87	3.43	4.80	1.33	0.79	4.03	0.00	3.19	0.00	0.00	3.57	3.13	0.20	0.00	0.12	0.00	1.77
9.00	6.90	6.59	0.00	0.00	0.00	0.00	0.54	2.83	3.25	0.97	1.99	4.49	1.45	4.20	0.00	4.19	0.00	0.00	1.41	2.85	0.00	0.06	1.80	0.00	1.55
10.00	6.90	6.61	0.00	0.00	0.00	1.61	3.93	1.14	1.27	5.09	4.69	3.64	2.14	4.19	0.00	4.20	0.00	3.16	0.00	2.52	0.05	2.91	1.20	0.00	0.77
11.00	6.90	6.59	0.87	0.00	0.00	4.84	0.74	4.42	2.19	1.92	4.79	2.87	0.77	4.20	2.28	1.10	0.00	1.99	0.99	0.58	0.16	1.68	0.61	0.00	0.00
