Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.595s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.80	7.49	6.84	0.00	0.40	2.97	0.00	0.00	2.51	0.37	0.00	0.52	0.00	1.94	1.33	0.51	0.60	0.00	0.52	0.00	0.14	0.00
3.00	7.80	7.50	6.90	1.64	0.00	2.31	4.20	0.16	3.26	0.68	2.50	0.41	0.65	3.32	4.20	2.33	2.00	0.00	0.39	0.21	0.40	0.24
4.00	7.81	7.50	6.90	2.91	1.55	2.51	1.80	3.93	4.31	1.70	0.85	0.06	0.49	4.04	3.58	2.44	0.05	0.00	1.64	1.14	0.82	0.61
5.00	7.80	7.50	6.90	5.64	0.82	0.49	3.24	3.70	3.52	0.09	2.20	1.07	1.13	3.29	3.36	2.68	0.00	0.00	1.68	0.06	0.25	0.04
6.00	7.80	7.50	6.90	5.39	0.00	3.64	2.16	4.66	4.66	0.57	1.21	0.00	3.63	3.51	1.14	4.19	0.00	0.13	0.34	0.35	1.58	1.07
7.00	7.81	7.50	6.90	6.63	0.00	5.10	1.75	4.58	4.80	2.57	0.00	0.00	4.50	4.49	0.00	3.06	0.00	0.55	0.00	1.66	1.75	1.80
8.00	7.80	7.50	6.90	3.30	0.00	5.10	5.11	3.91	4.39	1.60	2.45	0.00	1.45	3.91	0.00	3.29	0.00	0.79	0.00	1.06	0.58	0.87
9.00	7.80	7.50	6.90	4.65	0.00	5.10	5.08	2.31	4.59	1.04	2.21	0.00	4.13	4.06	3.65	4.16	0.00	1.27	0.00	0.65	1.22	1.79
10.00	7.81	7.49	6.90	4.66	0.99	5.10	1.06	1.26	4.19	2.52	0.49	0.00	2.39	4.51	4.52	2.46	0.00	0.74	0.00	1.57	1.55	1.14
11.00	7.80	7.50	6.90	2.66	0.49	5.10	2.44	3.36	4.76	2.10	0.49	0.00	0.46	4.46	4.50	0.64	0.00	0.00	0.00	1.31	1.80	1.57
