Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.649s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.59	6.59	6.56	0.00	1.01	0.00	0.15	0.00	0.12	0.00	0.06	0.00	0.02	1.25	0.00	1.79	0.00	0.00	0.00	1.45	0.33	0.00	0.26
3.00	6.59	6.59	6.59	1.04	1.63	0.35	2.83	2.26	3.87	1.93	1.52	0.86	0.49	1.19	0.00	2.65	0.00	0.00	0.00	2.56	1.42	1.74	1.40
4.00	6.61	6.61	6.61	0.00	0.99	5.30	0.49	1.37	1.28	2.30	1.30	0.52	0.22	0.00	3.26	0.00	0.00	0.00	2.52	2.68	2.07	1.30	2.40
5.00	6.59	6.59	6.59	1.15	1.48	0.00	3.67	1.41	3.58	0.99	2.10	0.80	1.64	2.20	0.89	0.71	0.32	0.00	1.24	2.05	1.70	0.11	1.63
6.00	6.61	6.61	6.61	0.31	0.99	0.00	5.19	3.06	3.10	1.22	3.77	4.02	2.59	1.52	1.75	1.88	0.19	0.00	3.29	1.81	2.04	0.49	2.24
7.00	6.59	6.59	6.59	1.91	3.51	0.00	5.72	0.52	4.89	2.36	1.70	2.76	0.00	3.59	0.40	2.89	0.32	0.00	3.31	2.65	2.71	0.49	2.30
8.00	6.61	6.61	6.61	0.99	0.09	0.00	5.48	4.86	4.89	2.40	3.62	2.24	0.95	0.00	0.25	2.96	0.00	0.00	2.81	2.70	2.24	3.24	2.41
9.00	6.59	6.59	6.59	1.88	0.49	0.49	5.70	0.54	5.41	5.05	1.52	0.47	2.34	2.23	0.00	4.10	0.00	0.00	0.00	2.72	2.77	2.41	2.40
10.00	6.61	6.61	6.61	2.61	0.00	4.98	3.93	0.99	5.39	4.45	1.48	1.06	3.92	1.17	0.99	3.19	0.00	0.00	0.00	2.70	2.70	2.38	2.39
11.00	6.59	6.59	6.59	2.19	3.49	3.17	3.90	2.64	5.22	4.76	0.99	5.18	1.15	0.00	0.00	2.10	0.00	0.00	2.59	0.61	2.66	2.06	2.41
12.00	6.61	6.61	6.61	0.49	0.92	1.93	5.66	3.05	3.12	4.90	1.86	4.49	1.13	0.93	0.00	2.20	0.00	0.00	1.28	2.33	2.70	2.39	2.39
13.00	6.59	6.59	6.59	0.68	7.15	2.46	4.84	5.00	0.00	4.86	3.31	1.75	1.27	3.78	3.89	1.01	0.37	0.00	3.31	2.71	2.71	2.41	2.40
14.00	6.61	6.59	6.59	1.34	2.39	2.08	3.94	3.72	4.35	3.19	1.52	2.41	0.00	0.00	1.28	1.24	0.00	0.00	2.50	2.70	2.17	2.40	2.28
15.00	6.59	6.61	6.61	1.28	3.33	0.99	3.04	0.60	5.26	2.20	4.85	1.24	0.01	0.02	1.13	0.98	0.00	0.00	3.25	2.70	2.19	2.17	2.40
16.00	6.59	6.59	6.59	1.31	0.07	0.00	5.49	2.37	5.12	2.96	4.75	0.26	0.11	0.00	3.60	1.24	0.00	0.00	3.30	2.70	1.73	2.33	2.39
17.00	6.61	6.61	6.61	0.08	1.44	0.25	0.51	1.25	4.76	1.84	3.46	0.47	0.99	1.39	1.87	0.00	0.02	0.00	3.30	2.56	3.09	0.37	2.40
18.00	6.59	6.59	6.59	0.00	2.36	0.57	0.00	0.49	5.41	0.49	4.72	1.53	3.33	0.00	3.59	2.52	0.00	0.00	3.19	2.68	2.68	2.18	2.40
19.00	6.61	6.61	6.61	0.89	1.31	3.40	3.30	2.33	4.36	2.28	1.52	2.10	1.12	2.08	2.98	3.05	0.99	0.00	2.77	2.41	1.84	0.92	2.32
