Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.033s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	6.89	6.84	5.70	0.80	1.50	0.84	2.20	0.08	1.42	0.57
3.00	6.90	6.90	5.70	2.16	1.90	3.13	1.28	2.56	1.78	0.87
4.00	6.90	6.90	5.70	3.91	0.99	4.36	2.51	1.17	2.81	0.00
5.00	6.90	6.90	5.70	4.07	2.79	1.86	1.90	2.26	3.40	0.00
6.00	6.90	6.90	5.70	4.26	0.00	0.05	1.41	1.50	4.16	0.20
7.00	6.90	6.90	5.70	1.78	2.20	0.93	1.25	0.33	3.63	0.01
8.00	6.90	6.90	5.70	3.80	2.13	0.00	2.89	3.12	3.07	0.00
9.00	6.90	6.90	5.70	1.33	1.61	1.99	4.35	1.24	1.10	0.00
10.00	6.90	6.90	5.70	2.99	0.00	1.05	4.66	0.91	1.64	1.34
11.00	6.90	6.90	5.70	0.75	0.00	0.94	4.55	1.38	0.99	0.08
12.00	6.90	6.90	5.70	2.46	0.75	1.46	1.05	2.39	1.07	1.45
13.00	6.90	6.90	5.70	0.34	0.99	0.85	1.51	1.05	3.06	0.08
14.00	6.90	6.90	5.70	1.73	0.49	0.49	0.49	2.30	4.79	0.00
15.00	6.90	6.90	5.70	3.31	0.75	0.01	1.71	1.45	3.04	0.02
16.00	6.90	6.90	5.70	5.37	0.75	0.49	0.99	0.47	3.18	0.01
17.00	6.89	6.89	5.70	5.39	0.00	0.75	0.00	4.11	4.79	0.01
18.00	6.90	6.90	5.70	4.60	0.00	0.79	0.00	1.70	2.76	0.00
19.00	6.90	6.90	5.70	3.01	1.22	0.00	2.57	0.00	1.30	0.00
20.00	6.90	6.90	5.70	4.82	0.28	3.53	0.00	1.39	3.66	0.00
21.00	6.90	6.90	5.70	4.23	1.51	2.73	0.00	3.97	4.32	0.14
22.00	6.90	6.90	5.70	4.30	0.00	1.51	0.00	4.52	4.10	0.05
23.00	6.90	6.90	5.70	3.80	0.99	0.02	0.93	2.36	4.45	0.00
24.00	6.90	6.90	5.70	4.26	1.28	1.14	0.26	2.76	3.65	0.00
25.00	6.90	6.90	5.70	5.56	2.11	1.02	0.00	2.98	4.77	0.00
26.00	6.90	6.90	5.70	5.19	5.11	0.00	0.00	3.23	4.77	0.00
27.00	6.90	6.90	5.70	4.91	1.41	0.46	0.00	2.32	2.98	0.00
28.00	6.90	6.90	5.70	4.84	1.45	0.91	0.00	1.20	4.22	0.00
29.00	6.90	6.90	5.70	4.13	0.00	2.73	0.00	3.76	0.77	0.00
30.00	6.90	6.90	5.71	3.49	0.79	2.38	0.00	2.93	1.14	0.00
31.00	6.90	6.90	5.70	0.00	0.49	2.33	0.49	1.13	3.09	0.00
32.00	6.90	6.90	5.70	0.00	0.00	0.19	0.00	0.49	1.48	0.00
33.00	6.90	6.89	5.70	5.35	0.00	0.65	0.00	0.45	1.28	0.00
34.00	6.89	6.90	5.70	4.75	1.26	1.19	0.00	2.32	3.57	0.14
35.00	6.90	6.90	5.70	1.59	0.49	1.73	0.00	1.65	2.83	0.00
36.00	6.90	6.90	5.70	0.93	0.49	0.65	0.00	0.19	0.49	0.00
37.00	6.90	6.90	5.70	4.09	0.00	1.45	0.00	3.29	1.52	0.00
38.00	6.90	6.90	5.70	3.18	0.00	0.49	0.00	2.03	3.98	0.00
39.00	6.90	6.90	5.70	3.97	0.00	0.00	1.38	2.41	1.73	0.00
40.00	6.90	6.90	5.70	1.50	2.41	0.11	0.00	2.37	3.23	0.28
41.00	6.90	6.90	5.70	5.09	0.11	1.87	0.00	4.92	4.50	0.00
42.00	6.90	6.90	5.70	3.71	0.00	0.00	0.00	0.66	2.71	0.00
43.00	6.90	6.90	5.70	2.10	0.00	0.00	1.41	2.66	0.82	0.00
44.00	6.90	6.90	5.70	4.62	0.99	0.01	0.12	0.94	2.79	0.00
45.00	6.90	6.90	5.70	4.45	1.60	0.61	0.00	2.13	3.17	0.00
46.00	6.90	6.90	5.70	4.82	0.00	4.26	0.00	1.42	4.37	0.00
47.00	6.90	6.90	5.70	3.92	0.52	0.66	1.58	0.86	0.38	0.00
48.00	6.90	6.90	5.70	5.13	0.00	3.49	0.00	3.53	1.55	0.00
49.00	6.90	6.89	5.70	3.97	1.28	0.00	1.61	1.12	1.14	0.00
50.00	6.89	6.90	5.70	4.90	0.00	0.92	0.00	4.18	4.45	0.00
51.00	6.90	6.90	5.70	2.61	0.75	3.14	0.00	1.85	3.34	0.00
52.00	6.90	6.90	5.70	4.76	0.00	0.00	0.00	4.04	2.51	0.00
53.00	6.90	6.90	5.70	5.00	2.04	0.87	0.00	4.44	2.26	0.00
54.00	6.90	6.90	5.70	3.69	0.49	0.00	0.00	4.25	1.78	0.00
55.00	6.90	6.90	5.70	1.27	3.47	1.64	0.00	4.13	4.23	0.00
56.00	6.90	6.90	5.70	2.92	0.00	0.05	0.00	1.98	3.67	0.00
57.00	6.90	6.90	5.70	3.98	0.00	3.29	0.00	0.99	3.34	0.00
58.00	6.90	6.90	5.71	1.41	0.00	0.19	0.00	0.00	3.43	0.00
59.00	6.90	6.90	5.70	3.09	0.00	2.36	0.00	3.01	4.20	0.00
60.00	6.90	6.90	5.70	1.94	0.00	0.00	0.00	3.89	3.76	0.00
61.00	6.90	6.90	5.70	0.15	1.84	0.00	0.00	2.06	4.55	0.00
62.00	6.90	6.90	5.70	0.00	0.49	0.07	0.00	5.04	4.59	0.00
63.00	6.90	6.90	5.70	5.10	0.49	0.00	1.20	2.36	0.78	0.00
64.00	6.90	6.90	5.70	5.22	4.75	1.41	0.00	4.38	0.82	0.00
65.00	6.90	6.89	5.70	3.21	0.49	1.18	0.00	4.17	3.44	0.00
66.00	6.89	6.90	5.70	4.50	1.39	1.52	0.00	3.06	2.57	0.00
67.00	6.90	6.90	5.70	5.05	2.58	3.36	0.00	2.60	0.00	0.00
68.00	6.90	6.90	5.70	5.28	3.86	2.05	0.00	3.37	3.79	0.00
69.00	6.90	6.90	5.70	3.43	2.07	0.00	0.00	3.06	3.80	0.00
70.00	6.90	6.90	5.70	4.63	5.09	3.86	0.00	0.00	3.93	0.00
71.00	6.90	6.90	5.70	4.00	2.78	2.80	0.75	4.49	2.96	0.00
72.00	6.90	6.90	5.70	4.80	3.51	2.04	0.35	3.98	2.93	0.00
73.00	6.90	6.90	5.70	3.38	4.05	1.58	0.00	2.71	1.86	0.04
74.00	6.90	6.90	5.70	1.50	0.00	2.89	0.00	1.92	4.09	0.00
75.00	6.90	6.90	5.70	2.80	1.25	2.70	1.98	1.26	2.05	0.00
76.00	6.90	6.90	5.70	2.63	4.04	0.00	2.51	2.07	0.00	0.01
77.00	6.90	6.90	5.70	0.38	0.92	0.89	0.19	3.36	0.00	0.00
78.00	6.90	6.90	5.70	0.21	0.00	0.55	4.56	3.82	3.32	0.00
79.00	6.90	6.90	5.70	4.85	2.54	0.38	3.72	1.07	1.41	0.00
80.00	6.90	6.90	5.70	4.20	1.46	1.97	0.00	0.02	0.15	0.00
81.00	6.90	6.90	5.70	0.00	2.67	1.15	2.28	0.88	3.37	0.00
82.00	6.89	6.89	5.70	3.26	2.06	0.84	0.00	0.00	4.04	0.00
83.00	6.90	6.90	5.70	4.24	3.37	0.53	1.57	3.06	1.37	0.48
84.00	6.90	6.90	5.70	3.99	1.46	0.00	0.00	2.96	2.58	0.00
85.00	6.90	6.90	5.70	1.60	0.49	1.21	0.00	3.00	3.83	0.00
86.00	6.90	6.90	5.71	5.56	0.49	0.73	1.12	2.40	3.84	0.00
87.00	6.90	6.90	5.70	3.10	0.00	3.38	1.38	2.72	4.56	0.00
88.00	6.90	6.90	5.70	0.00	5.08	0.73	0.00	4.06	3.87	0.00
89.00	6.90	6.90	5.70	4.02	2.84	2.10	0.19	0.59	1.72	0.00
90.00	6.90	6.90	5.70	2.01	0.00	1.22	0.02	1.87	3.24	0.06
91.00	6.90	6.90	5.70	4.10	0.00	0.49	0.00	2.76	3.44	0.00
92.00	6.90	6.90	5.70	3.93	0.99	0.51	0.00	2.96	3.62	0.00
93.00	6.90	6.90	5.70	4.51	0.00	0.82	0.00	0.48	1.93	0.00
