Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.953s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.67	7.76	6.28	0.00	0.00	0.00	0.00	1.45	0.91	0.24	0.00	0.00	0.20	0.08	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.06
3.00	8.70	7.80	6.30	0.71	0.00	1.79	0.00	3.00	0.74	0.00	0.00	1.94	2.64	0.00	1.41	1.04	0.00	0.00	0.00	0.69	0.82	2.06	0.58	0.13	0.93
4.00	8.70	7.81	6.30	5.08	0.00	1.88	0.00	0.00	0.91	0.00	1.25	0.99	0.88	0.00	3.06	3.17	0.25	0.00	0.28	2.04	0.14	1.55	0.00	0.82	0.60
5.00	8.70	7.80	6.30	3.54	0.00	0.65	0.78	0.75	0.00	0.00	0.75	2.90	1.93	0.88	3.12	3.47	0.27	0.00	0.00	1.59	0.00	1.81	0.19	0.37	0.91
6.00	8.69	7.80	6.30	0.05	0.00	2.33	0.93	0.72	0.49	0.00	2.24	1.13	0.49	0.57	2.81	0.04	0.00	0.00	0.01	1.02	1.79	1.11	0.51	0.00	0.93
7.00	8.70	7.81	6.30	0.99	0.05	0.00	0.21	2.59	2.13	0.00	3.14	0.49	2.67	0.27	0.80	1.99	0.24	0.54	1.50	0.71	3.56	2.96	0.29	0.41	1.01
8.00	8.70	7.80	6.30	6.02	0.00	0.82	2.89	0.18	3.52	0.00	4.49	0.22	3.40	0.85	2.33	2.71	0.06	0.00	0.01	0.48	1.68	2.26	0.05	0.73	1.20
9.00	8.70	7.80	6.30	6.30	0.48	1.48	0.61	0.00	2.65	0.44	4.50	2.92	2.67	0.16	1.38	2.45	1.07	0.49	0.21	1.80	0.35	1.25	1.42	0.91	1.20
10.00	8.70	7.81	6.30	6.15	0.00	4.53	0.02	0.00	0.00	0.00	4.27	1.13	1.27	0.09	2.08	2.83	1.57	0.00	2.87	1.77	1.07	2.73	1.37	0.78	1.13
11.00	8.69	7.80	6.30	6.29	1.27	1.99	0.01	0.95	1.50	0.00	3.82	1.78	2.71	0.60	0.79	2.68	0.86	0.00	0.75	0.66	0.00	2.03	0.16	1.02	1.19
12.00	8.70	7.81	6.30	2.20	0.00	5.10	0.00	0.94	2.31	0.00	2.01	1.21	3.07	0.06	1.02	3.01	0.62	1.28	1.70	0.81	0.58	0.49	0.00	0.15	1.10
13.00	8.70	7.80	6.30	4.04	0.44	1.70	0.00	2.94	3.72	0.00	3.09	2.14	2.84	0.33	2.72	1.20	1.38	0.88	0.47	2.18	0.67	1.58	0.08	0.24	1.12
14.00	8.70	7.80	6.30	6.19	0.00	0.00	0.00	4.49	1.67	0.00	3.98	2.59	0.04	0.35	1.98	2.13	0.44	0.93	0.00	1.75	0.48	1.33	0.00	0.00	1.19
15.00	8.70	7.81	6.30	5.86	0.00	2.01	1.41	3.30	3.73	0.00	4.51	1.48	3.01	0.00	1.73	1.94	0.00	2.32	1.10	1.50	0.75	0.00	1.80	0.37	1.21
16.00	8.69	7.80	6.30	6.21	1.06	4.52	0.00	4.33	0.78	0.00	4.50	3.96	3.71	0.67	1.81	3.58	1.25	0.21	0.00	1.53	0.13	0.00	0.00	1.10	1.20
17.00	8.70	7.80	6.30	5.09	0.00	3.90	0.00	2.96	1.07	0.00	2.64	0.54	0.00	0.09	2.19	2.32	0.05	0.00	3.16	1.84	2.23	0.58	2.04	0.54	1.20
18.00	8.70	7.81	6.30	5.92	0.00	0.98	0.33	0.34	2.51	0.00	4.49	1.94	1.35	1.30	1.20	1.80	0.00	0.37	1.84	1.01	3.00	1.98	0.78	0.74	1.20
19.00	8.70	7.80	6.30	6.30	0.00	1.26	0.14	4.19	3.56	0.00	4.47	0.72	0.00	0.53	0.40	3.60	1.26	1.32	3.78	0.29	1.99	2.74	0.49	0.01	1.20
20.00	8.70	7.80	6.30	6.19	0.00	2.73	1.25	3.39	0.49	0.00	0.21	0.49	0.00	0.00	0.75	2.05	0.25	0.00	0.01	0.64	1.19	1.20	1.04	0.00	1.20
21.00	8.69	7.81	6.30	4.43	0.00	3.11	2.26	0.21	3.67	0.00	1.97	4.02	0.65	0.65	0.53	3.59	0.00	0.20	1.45	0.46	3.87	3.00	1.20	0.41	1.19
22.00	8.70	7.80	6.30	6.31	0.00	3.47	0.00	0.00	0.62	0.00	3.64	4.18	1.99	0.02	0.81	3.60	0.87	0.00	2.64	0.69	3.00	2.99	0.00	1.08	1.20
23.00	8.70	7.81	6.30	3.29	0.00	0.00	0.12	0.00	4.12	0.00	0.20	3.92	1.83	0.93	1.00	3.60	1.64	0.00	0.44	0.87	3.00	0.57	0.71	1.54	1.20
24.00	8.70	7.80	6.30	0.00	0.00	2.65	0.00	0.49	4.33	0.00	3.26	4.04	3.40	0.71	3.09	3.59	1.52	0.00	2.66	2.60	2.84	1.70	1.33	0.94	1.20
25.00	8.69	7.80	6.30	0.00	0.00	5.16	0.00	0.00	4.03	0.00	4.50	1.70	4.15	0.12	0.00	3.60	0.58	0.49	0.82	0.00	3.00	3.01	2.28	1.53	1.20
26.00	8.70	7.81	6.30	0.49	0.00	4.26	0.00	0.00	2.46	0.00	4.43	1.37	1.79	0.00	1.14	3.60	1.61	1.39	0.41	0.99	1.08	2.99	2.39	1.31	1.20
27.00	8.70	7.80	6.30	0.00	0.00	0.00	0.51	0.00	0.00	0.00	3.21	1.06	0.00	0.00	3.47	3.60	3.60	0.00	3.27	2.93	2.92	2.87	1.90	1.48	1.20
28.00	8.70	7.80	6.30	2.52	0.34	4.11	0.00	1.21	3.94	0.00	2.94	0.75	2.71	1.04	2.56	3.59	2.92	2.64	2.96	2.17	2.64	0.35	1.33	1.42	1.20
29.00	8.70	7.81	6.30	4.89	0.00	4.38	0.00	1.32	4.33	0.00	4.44	0.00	2.21	1.08	2.53	3.60	1.11	1.71	0.14	2.14	2.99	0.00	1.10	1.42	1.20
30.00	8.69	7.80	6.30	4.31	0.53	0.72	0.00	1.67	2.83	0.00	2.52	0.00	0.49	0.46	1.17	3.49	0.04	0.00	0.35	0.98	2.92	2.89	2.40	1.18	1.19
31.00	8.70	7.80	6.30	0.00	0.00	2.33	0.00	0.00	0.00	0.00	4.19	0.00	1.17	0.00	3.26	3.51	2.98	0.00	0.00	2.76	2.94	2.78	2.33	0.19	1.19
32.00	8.70	7.81	6.30	6.22	0.00	4.46	0.00	0.00	1.95	0.00	4.50	0.00	0.00	0.44	3.64	2.41	0.05	0.08	0.89	3.06	1.86	2.19	1.05	0.33	1.19
33.00	8.70	7.80	6.30	0.48	0.00	3.50	0.00	0.00	2.86	0.00	4.26	0.00	1.46	0.80	2.27	3.60	0.06	2.34	0.15	1.58	1.58	1.72	2.04	0.26	1.20
34.00	8.70	7.81	6.30	0.99	0.00	4.91	0.00	0.49	3.98	0.00	4.12	0.99	1.26	0.00	0.45	3.58	2.76	0.00	1.14	0.37	0.14	3.00	1.60	1.11	1.19
35.00	8.69	7.80	6.30	2.25	0.12	3.33	0.00	0.00	3.65	0.00	4.36	0.00	0.00	1.10	1.28	3.62	0.53	2.85	0.60	1.11	0.28	2.92	0.02	0.40	1.21
36.00	8.70	7.80	6.30	6.30	0.00	4.09	0.00	0.00	4.50	0.00	4.50	0.00	0.00	0.00	0.73	3.60	0.00	0.00	0.00	0.62	3.09	2.99	1.06	1.51	1.20
37.00	8.70	7.81	6.30	6.30	0.00	2.23	0.00	0.49	3.92	0.00	4.50	3.91	0.00	0.00	1.45	1.95	0.41	0.44	0.00	1.24	2.21	3.00	0.41	1.41	1.20
38.00	8.70	7.80	6.30	6.30	0.00	1.06	0.00	0.51	3.10	0.00	4.30	1.77	2.85	0.00	3.79	3.19	0.00	0.00	0.00	3.21	3.00	0.52	1.07	1.17	1.20
39.00	8.70	7.80	6.30	2.20	0.20	3.84	0.00	1.85	0.49	0.00	4.29	1.27	3.93	0.14	3.57	3.59	1.46	0.00	2.41	2.98	3.00	1.45	0.08	1.10	0.80
40.00	8.69	7.81	6.30	6.91	0.11	0.19	0.00	0.85	0.00	0.00	1.94	0.84	2.28	0.13	3.40	3.06	2.08	0.00	0.32	2.84	2.99	0.58	0.26	1.42	1.15
41.00	8.70	7.80	6.30	6.26	0.00	2.11	0.00	2.25	4.00	0.00	4.25	0.66	0.64	0.69	1.42	3.59	1.38	2.77	0.41	1.08	1.35	0.00	0.00	0.00	1.19
42.00	8.70	7.80	6.30	6.34	0.00	3.66	5.95	0.00	4.38	0.00	4.46	0.99	0.07	0.00	0.67	3.62	0.00	1.54	0.04	0.58	0.00	0.00	0.00	0.01	1.20
43.00	8.70	7.81	6.30	5.19	0.00	4.91	1.11	0.99	2.51	0.00	4.50	0.99	2.11	0.00	0.93	3.60	0.00	0.00	1.32	0.80	2.58	1.35	1.65	0.54	1.20
44.00	8.70	7.80	6.30	6.25	0.00	3.13	1.24	4.93	0.00	0.00	3.83	1.08	0.41	0.01	1.12	3.01	0.00	0.00	0.00	0.95	2.86	2.86	2.13	1.35	0.84
45.00	8.69	7.81	6.30	4.22	0.00	0.12	0.98	0.00	4.26	0.00	4.32	3.24	0.00	0.00	2.01	3.60	1.80	0.99	1.13	1.12	2.41	0.12	2.26	0.41	1.01
46.00	8.70	7.80	6.30	0.00	0.02	0.00	0.00	5.08	4.50	0.00	4.50	0.99	0.65	1.22	4.33	3.59	2.64	0.00	0.27	2.54	3.29	1.50	2.28	0.00	1.20
47.00	8.70	7.80	6.30	0.99	0.27	0.33	0.00	0.67	1.87	0.00	4.02	0.72	3.67	0.22	0.35	3.11	0.02	1.87	0.61	0.28	2.77	2.53	0.85	1.15	1.15
48.00	8.70	7.81	6.30	0.00	1.02	1.61	0.00	0.99	0.34	0.00	0.62	4.07	4.02	1.35	0.25	3.54	0.05	0.41	0.02	0.25	2.38	0.14	0.46	1.32	1.19
49.00	8.69	7.80	6.30	0.00	0.66	0.75	0.00	0.53	0.22	0.00	4.46	4.63	4.20	0.52	2.41	3.42	0.04	0.21	0.00	2.06	3.00	0.00	2.19	1.45	1.20
50.00	8.70	7.80	6.30	0.00	0.92	0.00	0.00	0.20	0.00	0.00	4.51	4.38	4.11	3.78	0.37	3.60	0.00	0.00	0.00	0.32	2.99	0.00	2.61	0.09	1.20
51.00	8.70	7.81	6.30	0.00	0.00	0.79	0.00	3.46	0.15	0.00	4.49	1.25	1.83	0.99	2.87	1.97	0.18	0.00	0.00	2.36	2.20	1.52	2.11	0.16	1.20
52.00	8.70	7.80	6.30	0.00	0.00	0.49	0.00	1.20	4.20	0.00	4.50	1.70	1.35	0.24	3.51	0.77	1.00	2.33	1.24	2.97	2.70	2.94	2.38	0.92	1.14
53.00	8.70	7.80	6.30	0.00	0.00	0.00	0.00	4.37	0.81	0.00	3.97	1.61	0.99	0.00	1.71	1.97	0.64	0.00	0.05	1.46	0.51	2.72	2.23	0.93	1.19
54.00	8.69	7.81	6.30	0.00	0.00	0.84	0.00	3.79	0.00	0.00	4.50	3.73	0.00	0.68	3.84	0.00	0.02	0.00	0.00	3.27	2.50	2.99	2.12	0.77	1.20
