Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.770s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.20	6.85	0.00	1.72	1.01	3.71	2.06	4.89	3.12	4.42	1.72	3.92	2.71	3.44
3.00	7.20	6.90	1.12	1.40	6.14	1.20	0.29	5.39	2.32	3.58	1.27	3.45	0.20	3.05
4.00	7.21	6.90	4.36	1.99	5.70	3.87	0.75	5.41	2.43	5.10	1.35	4.19	4.19	3.60
5.00	7.20	6.90	4.31	3.57	3.13	2.40	2.89	5.16	1.40	5.10	0.49	0.71	1.99	3.32
6.00	7.21	6.90	2.91	3.39	5.78	3.58	0.13	5.41	4.77	4.93	2.86	4.58	0.80	1.65
7.00	7.20	6.90	2.83	1.63	5.66	0.40	0.00	5.39	5.39	5.08	1.84	4.17	0.00	3.40
8.00	7.20	6.90	6.31	2.43	4.33	3.36	5.41	5.41	2.81	1.70	0.97	3.16	0.00	1.14
9.00	7.21	6.90	0.94	4.80	4.45	5.28	2.14	3.13	5.41	1.18	0.11	4.23	3.31	4.32
10.00	7.20	6.90	6.38	2.38	2.16	4.77	1.73	0.00	4.40	6.24	0.00	4.19	3.43	3.60
11.00	7.21	6.90	6.08	4.65	5.70	2.85	3.98	0.15	1.97	0.94	2.38	4.20	3.56	3.47
12.00	7.20	6.90	6.30	3.47	5.70	5.71	5.42	0.00	6.24	0.00	0.00	4.20	0.62	3.60
13.00	7.20	6.90	6.30	4.38	5.70	5.70	5.41	0.00	5.41	0.00	0.00	4.19	2.17	3.60
14.00	7.21	6.90	6.03	3.20	5.51	3.59	3.16	1.18	5.15	0.00	0.00	4.19	1.86	2.92
15.00	7.20	6.90	6.31	1.40	5.72	3.17	5.41	3.16	5.38	0.00	0.00	4.22	0.62	4.00
16.00	7.21	6.90	6.30	3.14	5.69	5.69	5.26	0.39	5.39	0.37	0.00	4.19	1.44	3.60
17.00	7.20	6.89	2.67	1.57	3.40	5.45	4.83	5.24	4.79	2.93	0.00	4.20	1.66	3.42
18.00	7.21	6.90	4.70	4.55	3.21	5.64	5.41	0.04	5.41	5.09	0.00	4.20	0.25	3.59
19.00	7.20	6.90	6.30	5.70	5.70	5.70	5.39	0.00	5.36	5.10	0.00	4.19	1.24	3.60
20.00	7.20	6.90	6.30	5.71	5.69	5.70	5.39	0.00	5.41	5.10	0.00	4.20	0.02	3.60
21.00	7.21	6.90	6.30	5.70	5.71	5.70	5.41	0.00	5.38	5.11	0.00	4.19	0.85	3.60
22.00	7.20	6.90	6.30	5.70	5.70	5.69	5.41	0.00	5.41	5.10	0.00	4.20	0.94	3.59
23.00	7.21	6.90	1.45	3.78	4.71	5.57	4.68	2.77	5.33	5.10	0.00	4.20	1.71	3.54
24.00	7.20	6.90	0.58	5.00	5.70	5.70	5.39	0.49	5.41	3.29	0.00	4.20	0.05	3.60
25.00	7.20	6.90	6.30	5.57	5.69	5.58	5.18	0.00	5.29	4.95	0.00	4.19	1.11	3.57
26.00	7.21	6.90	4.10	2.60	4.55	2.33	4.10	0.99	5.05	0.93	0.00	4.20	0.08	3.29
27.00	7.20	6.90	6.30	0.00	0.00	0.99	2.13	5.31	5.39	5.10	3.23	4.19	0.00	3.60
28.00	7.21	6.90	5.99	0.00	4.56	0.67	0.00	5.16	5.09	5.03	4.20	4.20	1.22	3.59
29.00	7.20	6.90	3.93	0.00	5.70	0.00	0.75	5.41	4.68	5.09	4.12	4.20	3.42	3.60
30.00	7.20	6.90	3.66	0.00	5.70	0.00	0.00	5.39	5.39	5.05	4.20	4.20	4.02	2.96
31.00	7.21	6.90	5.94	2.12	5.24	3.74	0.00	5.33	2.13	4.35	3.56	3.97	0.25	2.98
32.00	7.20	6.90	6.08	0.49	5.70	2.68	0.95	5.41	5.56	4.88	4.19	4.20	0.69	3.60
33.00	7.21	6.90	6.31	0.00	5.70	0.49	0.92	5.39	5.33	5.10	3.76	4.19	1.67	3.62
34.00	7.20	6.89	4.89	0.00	5.71	5.04	1.68	5.41	5.39	5.10	0.04	4.20	0.00	3.34
35.00	7.21	6.90	4.00	5.75	5.70	3.17	0.01	5.02	5.17	5.10	1.02	4.20	0.00	3.59
36.00	7.20	6.90	6.30	1.93	5.36	3.52	1.38	5.41	4.22	5.08	0.09	4.17	1.44	3.60
37.00	7.20	6.90	6.14	1.53	5.36	2.79	2.70	5.39	4.46	4.88	0.00	4.04	2.24	3.60
38.00	7.21	6.90	5.91	1.87	5.42	2.61	1.99	5.23	3.34	4.46	2.34	2.44	1.12	3.53
39.00	7.20	6.90	4.88	0.00	4.83	0.99	1.65	5.36	4.65	5.10	3.14	4.20	0.00	3.29
40.00	7.21	6.90	6.30	0.00	5.02	0.00	0.00	4.69	5.37	4.99	4.20	4.20	1.58	3.54
41.00	7.20	6.90	6.21	0.00	5.53	1.22	2.24	5.35	5.15	5.10	2.79	4.20	0.09	3.59
