Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.445s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.87	6.59	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.16	1.33	0.34	0.06	0.00	1.66	0.00	0.95	0.00	0.39	0.48	0.00	0.00	0.24	0.00
3.00	6.90	6.59	1.60	0.00	2.47	1.81	1.22	0.33	0.57	0.86	0.98	3.65	1.22	0.38	1.47	1.40	1.11	0.00	1.33	1.71	0.16	0.66	0.00	1.26	0.00
4.00	6.90	6.61	2.27	0.00	0.69	0.97	3.51	1.97	1.30	2.24	2.67	0.44	1.07	0.52	0.00	0.99	1.02	2.41	1.32	2.87	1.67	0.57	0.40	0.24	0.00
5.00	6.90	6.59	0.97	1.51	1.50	5.89	0.81	0.99	1.19	1.75	0.00	2.50	1.06	0.00	0.05	2.17	2.70	2.48	1.79	3.00	0.01	1.78	0.00	1.98	0.00
6.00	6.90	6.61	1.48	0.39	5.82	2.63	1.80	1.55	1.42	2.21	0.00	2.89	0.75	2.34	0.62	0.44	1.51	0.89	0.88	3.00	0.71	0.00	0.12	2.73	2.26
7.00	6.90	6.59	1.37	1.02	5.70	3.33	2.06	0.00	0.37	0.49	0.67	4.50	0.99	0.32	0.00	2.60	0.00	3.59	0.00	2.77	0.78	1.94	0.95	2.25	1.78
8.00	6.90	6.61	2.44	0.13	2.45	4.93	1.41	0.02	0.95	2.36	0.00	1.48	3.59	0.66	0.32	2.91	3.31	2.70	1.90	0.62	2.47	2.06	0.06	0.71	0.22
9.00	6.90	6.59	0.98	1.66	2.23	3.38	0.00	2.57	0.92	0.66	1.32	3.99	2.58	2.57	0.38	0.72	1.20	2.34	0.65	0.87	1.66	1.24	0.00	1.00	0.00
10.00	6.90	6.61	1.06	0.87	2.11	3.30	0.62	0.45	0.01	0.58	0.93	2.19	1.57	0.15	3.16	2.00	2.14	2.58	0.87	2.99	1.71	1.44	0.53	1.02	0.25
11.00	6.90	6.59	2.10	1.48	0.99	2.38	0.12	1.33	1.39	0.99	1.61	0.25	0.87	0.38	1.01	1.72	2.34	3.60	0.72	3.00	0.79	1.67	0.44	0.04	0.13
12.00	6.90	6.61	0.29	1.35	3.04	2.73	1.64	0.78	1.06	0.20	0.00	3.63	2.32	2.00	2.59	0.26	1.88	3.19	0.99	3.00	1.07	2.11	0.00	0.53	0.01
13.00	6.90	6.59	2.97	3.49	2.18	5.20	1.12	0.65	1.47	2.00	0.11	1.67	0.58	2.43	0.00	3.56	2.65	2.28	0.00	1.18	2.43	0.48	0.00	1.51	0.11
14.00	6.90	6.61	0.00	3.20	3.80	3.73	0.00	1.67	1.54	3.89	0.33	2.13	1.66	0.49	0.00	4.20	3.82	3.60	1.05	0.00	2.27	2.66	0.00	3.17	0.09
15.00	6.90	6.59	3.23	1.63	2.30	2.51	0.49	1.59	0.99	2.87	0.88	3.57	0.33	0.34	0.00	3.82	2.85	1.30	1.51	0.00	1.30	1.91	0.00	1.68	0.19
16.00	6.90	6.59	5.72	0.49	4.95	5.38	2.87	0.49	1.33	2.30	1.84	4.38	3.73	0.00	0.61	2.74	0.00	2.86	0.00	0.00	0.00	1.46	0.00	1.54	1.33
17.00	6.89	6.61	2.51	2.72	1.26	5.64	2.77	0.99	2.16	1.60	0.15	4.23	1.33	1.65	0.02	4.20	1.58	2.47	0.60	2.71	0.41	0.16	0.00	0.51	0.27
18.00	6.90	6.59	1.86	1.02	1.12	3.51	0.94	0.61	0.41	1.57	3.97	0.82	1.18	1.53	1.61	2.63	1.86	2.31	1.04	2.44	0.49	0.75	0.00	0.51	0.73
19.00	6.90	6.61	2.94	1.06	2.61	4.90	3.45	0.57	1.01	1.77	1.20	2.71	2.56	2.11	2.38	0.72	2.56	3.05	2.05	2.89	1.68	1.45	0.00	0.46	1.99
20.00	6.90	6.59	1.17	2.86	2.18	2.58	0.44	0.61	1.01	2.83	2.38	1.64	1.84	1.86	0.71	2.80	1.20	3.31	0.00	1.18	0.00	2.17	0.00	1.88	1.10
21.00	6.90	6.61	3.89	1.33	0.99	3.25	2.74	0.04	2.23	1.00	3.03	0.49	2.94	3.64	0.18	4.19	1.15	2.39	0.58	0.00	0.85	1.32	0.00	0.16	0.00
22.00	6.90	6.59	2.58	0.49	0.99	5.70	0.00	0.04	2.34	0.00	2.17	0.49	0.00	2.46	1.21	4.20	1.41	3.60	0.00	0.00	1.31	0.00	0.00	0.99	0.59
