Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.717s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.88	8.63	7.75	4.57	2.77	2.30	2.72	0.73	0.55	0.00	0.95	1.99	0.00	3.21	1.38	1.06
3.00	9.90	8.70	7.80	6.32	1.01	7.09	3.32	2.80	0.66	3.58	3.21	1.18	2.48	3.60	2.11	0.06
4.00	9.90	8.70	7.81	7.35	2.10	6.28	4.64	0.51	0.00	1.75	4.83	4.19	2.44	3.60	3.30	1.83
5.00	9.89	8.70	7.80	5.76	3.98	5.48	5.19	0.00	0.01	5.22	4.80	4.19	1.48	3.59	3.20	1.40
6.00	9.90	8.69	7.80	7.50	5.90	6.61	3.36	0.00	0.00	5.39	4.79	4.22	3.49	3.60	3.60	2.72
7.00	9.90	8.70	7.81	7.49	6.51	6.59	1.98	0.00	0.08	5.25	4.79	2.63	1.46	3.60	3.46	2.50
8.00	9.89	8.70	7.80	7.51	6.52	6.62	0.00	0.00	0.00	1.15	4.77	2.98	0.00	3.52	2.51	0.77
9.00	9.90	8.70	7.80	7.49	5.42	6.59	6.69	0.00	0.00	1.26	4.78	1.60	0.00	3.59	3.43	2.12
10.00	9.90	8.70	7.81	7.50	7.48	5.13	3.43	0.00	0.00	0.32	4.82	0.00	2.38	3.62	3.54	0.00
11.00	9.89	8.69	7.80	7.50	5.19	6.59	3.54	0.49	0.00	2.77	4.79	0.00	0.00	3.59	3.59	0.00
12.00	9.90	8.70	7.81	7.50	4.58	6.59	3.27	0.33	0.00	0.00	4.80	0.00	0.00	3.59	3.60	0.00
13.00	9.90	8.70	7.80	7.50	6.67	6.48	3.86	2.45	0.00	2.16	4.80	0.00	0.00	3.62	3.60	0.00
14.00	9.90	8.70	7.80	7.50	1.34	4.35	5.96	0.07	0.00	5.31	4.00	4.05	0.27	3.60	3.58	0.00
15.00	9.89	8.70	7.81	7.50	1.95	4.03	4.82	3.98	0.73	5.17	2.94	4.11	1.59	2.93	3.57	0.16
16.00	9.90	8.69	7.80	7.36	5.86	6.61	0.49	0.12	0.00	1.79	3.97	3.80	0.71	3.42	3.23	1.66
17.00	9.90	8.70	7.80	7.23	5.63	6.08	1.61	0.00	0.26	1.99	0.64	4.10	1.47	3.59	3.49	1.10
18.00	9.89	8.70	7.81	7.15	0.49	6.61	6.59	0.00	2.38	5.41	2.70	4.12	0.01	3.60	3.53	0.52
19.00	9.90	8.70	7.80	7.50	1.39	6.59	6.61	0.00	0.00	5.39	4.79	4.19	3.82	3.60	3.44	0.00
20.00	9.90	8.70	7.80	1.45	5.32	6.26	4.50	0.00	0.00	2.66	4.33	4.13	1.24	3.60	3.54	0.00
21.00	9.89	8.69	7.81	7.16	6.62	6.47	0.86	0.00	1.38	0.93	4.50	2.72	3.65	3.59	3.54	1.24
22.00	9.90	8.70	7.80	6.32	5.24	3.62	2.96	0.00	0.00	3.33	2.47	1.30	2.18	3.57	3.27	0.89
23.00	9.90	8.70	7.81	5.08	4.84	2.79	3.84	0.08	3.37	4.52	4.11	3.66	0.00	3.62	2.71	2.59
24.00	9.89	8.70	7.80	4.26	6.76	6.55	3.91	0.00	0.00	5.39	4.79	4.26	2.72	3.60	4.02	2.71
25.00	9.90	8.69	7.80	6.19	6.91	1.12	2.13	0.00	0.00	5.41	4.80	4.19	4.22	3.59	3.59	2.70
26.00	9.90	8.70	7.81	1.83	6.75	6.03	2.68	0.00	0.00	4.84	4.80	4.20	0.51	3.60	3.60	2.43
27.00	9.90	8.70	7.80	8.40	6.64	6.61	5.95	0.00	0.00	4.79	4.79	4.11	1.31	3.60	3.51	2.16
28.00	9.89	8.70	7.80	7.49	6.91	6.61	0.00	0.00	0.15	4.52	4.80	4.20	0.00	3.59	3.59	0.47
29.00	9.90	8.70	7.81	6.83	6.74	6.59	0.99	0.00	0.00	0.11	4.80	3.83	0.69	1.32	3.27	0.49
30.00	9.90	8.69	7.80	7.21	5.36	6.61	3.26	0.00	0.00	1.79	4.79	4.20	0.00	3.60	2.40	1.63
31.00	9.89	8.70	7.80	7.47	5.52	6.59	5.99	0.00	0.00	1.94	3.80	4.16	2.36	3.60	2.80	2.65
32.00	9.90	8.70	7.81	6.12	3.16	6.41	2.44	0.00	0.00	2.11	5.66	3.83	1.53	3.59	3.27	0.26
33.00	9.90	8.70	7.80	7.50	3.90	6.59	3.12	0.00	0.00	5.25	4.80	3.32	2.41	3.59	3.58	2.26
34.00	9.89	8.70	7.81	7.22	6.90	4.78	6.03	0.00	0.00	5.43	4.79	4.25	2.53	3.62	0.34	2.38
35.00	9.90	8.69	7.80	4.39	6.76	6.91	2.90	0.00	0.00	4.88	4.80	2.99	0.52	3.59	1.45	0.52
36.00	9.90	8.70	7.80	7.49	6.90	6.59	0.68	0.00	0.00	4.45	4.80	0.99	0.00	3.60	3.60	2.44
37.00	9.89	8.70	7.81	7.49	6.90	6.57	6.58	0.00	0.00	5.38	4.79	4.04	2.50	3.60	3.59	2.07
38.00	9.90	8.70	7.80	6.61	6.74	6.62	3.29	0.00	0.93	3.40	4.44	3.84	0.41	3.60	3.40	0.49
39.00	9.90	8.70	7.80	7.45	6.89	6.58	1.21	0.00	0.00	5.37	4.77	4.19	0.00	3.58	3.58	1.45
40.00	9.90	8.69	7.81	7.55	6.12	6.61	0.12	0.00	0.00	5.30	3.72	4.12	0.49	3.62	3.63	2.73
41.00	9.89	8.70	7.80	6.54	3.86	6.37	5.57	0.00	0.00	4.83	3.04	3.84	0.29	3.59	3.60	2.12
42.00	9.90	8.70	7.80	4.59	2.71	6.59	4.24	0.00	0.00	5.41	4.80	4.18	0.14	3.60	3.59	0.64
43.00	9.90	8.70	7.81	7.50	2.47	6.61	6.61	0.00	0.00	5.41	4.80	4.20	2.26	3.60	3.60	0.00
44.00	9.89	8.70	7.80	6.38	3.82	3.77	3.74	0.00	0.01	5.26	4.65	1.27	3.58	3.57	3.06	0.49
45.00	9.90	8.69	7.81	6.26	0.00	2.70	3.18	0.00	0.00	4.97	4.64	4.24	4.19	2.45	3.62	2.00
46.00	9.90	8.70	7.80	7.27	6.47	6.61	3.14	0.00	0.00	5.39	4.71	4.04	4.11	1.79	3.59	1.20
