Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.036s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	9.57	0.74	1.88	0.00	0.00	2.19	0.34	1.00	2.03	0.99	2.00	3.31	0.80	0.00
3.00	9.60	4.40	4.02	0.01	3.09	2.84	3.11	1.00	2.01	1.04	2.76	3.77	0.08	2.08
4.00	9.60	7.21	1.44	1.81	2.63	2.52	1.31	2.24	2.24	1.65	1.87	3.44	1.51	1.15
5.00	9.60	7.50	6.32	2.74	3.23	6.69	1.93	0.00	3.50	4.75	2.12	4.13	0.02	0.01
6.00	9.61	4.98	6.30	1.41	0.00	4.72	4.60	0.98	2.90	0.80	2.47	3.65	1.10	1.61
7.00	9.60	2.81	3.33	1.93	0.69	6.47	3.82	0.99	4.09	0.26	3.12	2.64	3.17	1.91
8.00	9.60	6.15	0.00	0.14	3.91	6.10	1.90	0.99	3.73	1.21	2.91	3.69	2.99	1.06
9.00	9.60	4.06	0.48	0.00	3.52	2.60	0.65	3.25	4.43	0.11	2.68	4.47	3.58	2.19
10.00	9.60	7.42	0.99	1.57	4.35	4.17	4.93	2.84	2.59	0.00	0.75	4.51	1.68	3.40
11.00	9.61	4.97	3.46	1.79	3.63	2.99	3.06	4.76	2.85	4.13	3.16	3.53	2.37	3.53
12.00	9.60	5.22	5.52	1.02	4.11	3.29	4.47	2.50	2.38	2.73	2.96	4.15	0.00	2.72
