Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.450s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	9.89	1.59	0.00	0.00	0.00	0.00	0.00	0.66	1.08	0.51	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.16	0.00
3.00	9.90	2.90	1.01	0.52	1.11	0.57	0.14	1.01	0.06	0.00	0.00	0.49	2.31	0.00	0.29	0.14	0.00	1.86	0.67	0.52	0.00	0.33	0.00
4.00	9.90	1.70	2.25	3.32	0.04	1.10	0.39	1.73	1.68	0.01	0.00	0.00	2.74	1.40	0.47	1.18	0.38	1.17	0.29	1.42	0.65	0.28	0.09
5.00	9.89	2.86	3.60	4.58	1.50	0.64	0.26	2.59	1.04	0.22	0.09	0.11	0.24	0.71	0.57	1.10	0.80	0.88	1.42	1.51	0.09	0.49	0.00
6.00	9.90	1.83	0.48	0.85	1.42	0.99	0.00	0.00	0.54	0.46	0.00	0.00	1.37	0.45	0.16	0.00	1.73	0.00	2.56	1.71	0.89	0.42	0.00
7.00	9.90	4.12	1.53	2.58	0.84	0.47	1.58	1.37	1.34	0.00	0.07	0.15	0.00	0.72	0.94	0.00	2.66	0.49	1.87	2.63	0.34	0.54	0.04
8.00	9.89	3.57	0.00	0.49	2.13	0.22	1.46	2.64	0.07	0.00	0.00	1.05	1.47	0.00	1.35	0.00	0.24	2.52	3.58	0.62	0.04	0.79	0.27
9.00	9.90	7.18	1.63	4.70	1.38	1.48	0.19	2.77	0.62	1.51	0.41	0.09	3.13	0.00	0.18	0.00	1.74	1.01	1.94	1.07	0.00	0.09	0.01
10.00	9.90	2.05	2.87	0.99	2.67	2.34	1.38	3.10	1.05	0.19	0.69	1.18	2.04	0.45	0.00	0.00	2.31	1.97	1.73	1.95	0.13	0.00	1.06
11.00	9.89	5.69	0.66	2.48	2.11	2.13	0.60	0.98	0.95	0.00	0.00	0.55	3.03	0.80	0.00	0.00	1.53	2.01	2.38	1.48	0.72	0.22	0.05
12.00	9.90	7.32	3.57	6.29	0.28	0.84	0.00	0.00	0.00	0.00	0.00	1.45	4.51	0.00	0.04	0.00	2.96	0.92	3.51	3.37	0.00	0.01	0.00
13.00	9.90	7.51	0.65	3.07	1.93	1.94	0.00	0.00	4.37	0.00	0.25	0.41	4.50	0.55	0.88	0.00	2.01	3.39	3.27	3.11	0.52	0.52	0.00
14.00	9.90	7.49	0.51	4.31	3.70	0.84	0.49	0.21	0.26	1.01	0.01	0.35	4.50	0.00	0.61	0.20	2.26	1.34	3.34	2.66	0.01	0.84	0.16
15.00	9.89	2.51	3.62	3.20	4.36	0.08	0.00	1.93	3.11	0.25	0.00	0.42	2.19	0.38	0.00	0.02	0.00	3.36	3.59	3.31	0.31	0.00	0.00
16.00	9.90	1.59	1.32	3.33	2.70	3.00	0.00	0.26	2.84	0.00	0.25	0.89	3.51	1.66	1.42	0.00	2.54	1.11	1.42	1.74	1.30	0.80	0.01
17.00	9.90	5.15	4.36	0.13	2.72	3.25	0.00	0.00	0.00	1.32	0.24	0.75	4.47	0.00	1.25	0.49	0.39	3.83	3.87	1.52	1.21	2.24	0.00
18.00	9.89	6.82	4.79	2.47	0.22	2.05	0.00	1.21	0.61	1.00	0.59	0.60	3.94	0.00	0.95	0.00	0.00	1.42	1.44	2.50	1.19	0.60	0.18
19.00	9.90	5.90	3.86	2.65	0.00	0.31	0.00	1.73	0.54	0.32	0.00	0.00	3.56	0.48	0.34	2.57	2.89	2.68	1.52	0.77	0.62	0.15	0.07
20.00	9.90	4.82	2.28	1.92	4.13	1.93	0.00	0.07	1.59	0.06	0.00	2.07	2.43	1.46	0.11	0.64	0.44	0.28	0.00	2.93	0.01	0.26	0.28
