Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.056s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	7.75	3.03	3.74	0.00	0.00	3.31	0.00	2.47	0.04	0.88	0.13	0.00	1.58
3.00	7.80	4.44	1.78	0.95	1.31	0.00	0.00	0.00	0.00	0.32	0.46	0.00	3.18
4.00	7.81	4.50	1.50	2.37	1.34	2.50	1.47	0.49	1.25	0.00	0.00	0.92	1.71
5.00	7.80	4.72	2.85	0.84	0.18	0.09	3.57	0.09	0.01	1.22	2.74	0.19	1.32
6.00	7.80	7.21	6.69	1.48	2.19	4.20	6.39	1.42	0.00	0.00	3.18	2.30	3.60
7.00	7.81	7.20	6.59	2.44	0.99	5.39	5.39	1.06	0.00	0.49	0.99	3.90	3.59
8.00	7.80	4.91	4.64	1.06	2.77	1.55	4.76	2.66	1.74	0.78	2.50	0.73	2.03
9.00	7.80	5.78	4.39	4.16	1.20	1.51	4.82	0.49	0.01	0.04	2.00	0.00	2.21
10.00	7.81	2.40	4.25	3.52	0.00	2.21	2.10	0.00	0.00	0.24	1.94	0.14	0.40
11.00	7.80	7.17	6.59	6.30	2.77	5.39	5.41	0.00	0.00	0.02	4.50	0.00	0.99
12.00	7.81	7.21	5.88	6.10	3.71	5.41	5.39	0.04	0.00	1.21	4.50	0.00	3.14
13.00	7.80	7.18	6.59	6.29	2.72	4.10	5.41	2.96	0.38	0.16	4.49	0.27	3.25
14.00	7.80	4.73	4.27	4.05	0.35	0.58	4.57	1.37	0.15	1.58	3.66	0.20	2.77
15.00	7.81	4.39	5.78	4.91	2.03	4.15	5.00	3.52	0.00	0.01	3.49	0.48	3.14
16.00	7.80	7.20	3.96	6.39	2.50	3.59	5.13	4.70	0.49	0.91	3.47	0.00	3.56
17.00	7.80	7.12	4.43	5.94	0.06	2.46	5.12	1.41	0.99	2.26	4.71	0.93	1.91
18.00	7.81	7.04	6.23	5.90	0.00	4.10	4.88	1.40	0.00	1.01	4.37	2.98	1.26
19.00	7.80	6.61	6.62	6.30	3.89	0.53	5.41	2.20	0.00	0.85	1.79	0.32	3.58
20.00	7.80	7.20	6.32	5.90	4.91	0.77	5.24	4.35	0.82	0.01	1.71	1.38	3.60
21.00	7.81	6.16	6.14	2.94	0.82	0.32	5.39	4.22	2.51	0.62	4.32	0.22	3.60
22.00	7.80	7.20	6.55	5.61	0.02	4.82	5.41	1.75	0.00	1.21	4.50	3.49	3.59
23.00	7.81	6.34	4.97	2.00	1.17	1.71	4.56	0.14	0.27	1.47	2.21	0.29	2.24
24.00	7.80	4.29	4.58	3.73	2.24	2.57	5.09	0.48	0.00	0.64	1.38	0.68	2.64
25.00	7.80	6.88	6.41	1.77	2.19	0.49	4.83	4.65	0.09	2.58	2.94	0.37	2.24
26.00	7.81	4.80	6.08	2.85	1.31	0.29	4.79	3.25	0.06	1.84	3.71	0.20	3.30
27.00	7.80	7.21	6.61	5.90	1.18	0.00	5.35	1.05	0.29	1.12	4.36	0.00	1.27
28.00	7.80	7.20	5.08	4.97	0.88	1.31	5.18	1.84	0.00	1.37	2.65	0.93	2.17
29.00	7.81	6.36	1.13	2.23	0.00	1.06	4.15	0.00	0.00	0.00	3.59	0.77	1.27
30.00	7.80	7.20	6.45	6.30	3.38	2.34	5.41	0.07	0.00	2.80	4.45	1.70	2.41
31.00	7.80	7.20	6.47	1.41	2.53	0.00	3.64	1.58	0.00	4.60	4.50	0.00	3.59
32.00	7.81	7.15	6.37	3.31	1.34	0.91	0.53	0.75	0.02	0.02	4.29	0.27	3.60
33.00	7.80	6.49	6.37	3.13	2.00	0.28	1.71	0.98	0.00	0.00	4.50	0.00	3.60
34.00	7.81	6.26	5.73	3.54	0.00	0.00	5.18	0.16	0.00	1.53	4.36	0.00	3.42
35.00	7.80	7.55	7.11	5.73	0.00	4.32	5.32	0.00	0.01	0.37	3.84	0.46	3.59
36.00	7.80	2.92	4.51	3.07	0.27	1.35	5.04	0.00	0.00	0.08	1.44	1.01	3.45
37.00	7.81	6.90	5.58	5.85	0.14	5.10	4.99	3.99	0.71	0.38	4.79	3.69	1.60
38.00	7.80	3.12	4.23	0.52	0.55	0.72	3.24	0.97	0.00	0.32	1.37	0.52	1.13
39.00	7.80	2.14	3.99	4.50	1.22	1.79	3.80	0.00	0.00	0.14	2.47	1.32	2.91
40.00	7.81	6.69	5.63	3.17	2.85	3.23	5.56	0.00	0.00	0.21	4.45	2.36	2.47
41.00	7.80	3.58	3.33	2.27	0.88	3.31	4.39	0.74	0.00	0.89	3.06	1.91	0.38
42.00	7.80	6.74	3.91	2.43	4.05	1.06	5.38	0.00	0.00	0.55	3.30	0.79	4.37
43.00	7.81	6.67	4.79	0.58	4.36	2.71	5.16	2.48	0.46	2.08	3.50	1.95	3.20
44.00	7.80	7.20	6.48	6.90	2.08	0.00	5.28	3.33	0.01	1.22	3.43	0.00	2.18
45.00	7.81	2.93	5.32	6.30	0.61	1.34	4.71	2.21	0.00	1.19	2.51	0.99	1.66
46.00	7.80	6.67	6.38	4.36	0.48	0.85	4.99	1.92	0.00	2.47	5.13	0.65	4.62
47.00	7.80	7.18	6.61	6.30	0.00	0.65	5.38	5.09	0.00	0.00	4.26	0.02	3.60
48.00	7.81	7.22	6.59	6.29	0.00	0.62	5.41	5.11	0.00	4.82	4.51	0.00	3.60
49.00	7.80	6.70	6.56	5.72	0.31	1.25	5.41	4.45	0.00	2.11	3.69	0.89	3.59
50.00	7.80	7.12	6.51	6.44	0.11	2.20	5.17	1.97	0.00	0.00	0.72	1.60	3.54
51.00	7.81	7.20	6.59	5.96	2.43	3.00	5.38	0.53	0.00	1.12	3.89	2.20	3.58
52.00	7.80	7.20	6.58	2.14	0.69	3.13	5.41	2.12	0.00	0.74	3.36	2.27	3.59
53.00	7.80	7.21	6.59	7.23	0.08	1.86	5.26	1.39	0.00	3.34	2.28	1.39	3.59
54.00	7.81	7.08	6.59	4.85	2.61	0.31	5.38	0.49	0.00	0.24	4.49	0.22	3.17
55.00	7.80	5.92	6.10	1.42	0.48	2.46	3.25	0.00	0.00	1.38	1.11	2.18	1.98
56.00	7.81	7.20	6.61	5.96	1.21	3.10	5.41	1.83	0.00	2.39	2.67	2.24	3.32
57.00	7.80	7.09	5.99	5.79	2.08	2.61	5.22	1.55	0.05	0.85	3.18	1.88	2.08
58.00	7.80	7.03	6.61	3.91	3.03	0.61	5.39	4.59	0.01	4.09	1.42	0.00	3.51
59.00	7.81	7.08	6.48	6.30	2.24	2.24	5.37	3.59	0.97	4.76	3.33	1.63	3.52
60.00	7.80	6.85	6.64	3.74	0.53	3.33	4.97	3.79	0.40	2.96	0.71	2.39	3.52
61.00	7.80	6.30	5.95	5.02	3.57	1.65	4.73	1.35	2.63	1.66	4.89	1.20	2.79
62.00	7.81	2.34	5.77	6.02	0.48	0.81	2.48	0.99	0.51	2.30	0.78	0.64	2.67
63.00	7.80	6.17	6.59	4.86	0.00	0.57	1.80	0.78	0.00	4.80	4.51	0.40	3.60
64.00	7.80	7.20	6.61	5.75	2.40	0.86	2.32	2.90	0.00	4.80	3.58	0.62	3.60
65.00	7.81	4.05	4.97	3.21	1.71	0.58	4.76	0.38	0.00	1.58	2.83	0.41	2.23
66.00	7.80	7.38	6.56	6.81	3.47	0.29	5.39	4.77	0.00	0.00	2.84	0.20	0.00
67.00	7.81	6.82	6.47	6.31	2.07	0.79	5.41	4.43	0.00	0.00	4.49	0.57	3.53
68.00	7.80	4.12	5.45	1.64	0.02	1.91	5.23	4.86	0.00	0.58	3.09	1.39	2.79
69.00	7.80	7.20	6.61	2.48	1.73	1.20	5.35	3.99	0.00	0.02	2.06	0.88	3.49
70.00	7.81	7.20	6.59	2.16	0.59	1.25	5.39	1.35	0.00	0.01	1.40	0.94	3.58
71.00	7.80	6.99	5.26	3.77	1.40	1.41	5.33	0.34	0.00	0.00	2.28	1.10	3.54
72.00	7.80	6.49	6.14	1.90	3.45	2.43	4.95	1.08	0.00	0.01	1.52	0.59	3.25
73.00	7.81	7.20	6.03	3.67	0.99	5.41	5.06	3.47	0.00	0.75	3.37	0.99	3.59
74.00	7.80	7.12	6.65	2.31	0.00	5.38	2.84	1.30	0.02	0.15	4.47	0.00	3.59
75.00	7.80	7.22	6.42	4.05	1.28	4.31	4.89	0.14	0.00	0.00	1.13	2.06	2.16
76.00	7.81	6.84	6.02	3.87	2.56	1.54	4.43	0.99	0.49	3.65	0.37	1.08	2.38
77.00	7.80	7.21	6.56	5.91	3.06	1.01	4.25	0.60	0.29	1.32	2.57	0.75	2.79
78.00	7.81	2.63	5.22	1.48	1.13	0.00	3.78	1.14	0.24	0.26	4.66	0.00	0.99
79.00	7.80	7.40	6.59	0.00	0.48	3.14	4.84	2.05	0.99	2.99	4.04	2.30	4.09
80.00	7.80	7.18	6.21	0.98	1.63	2.05	4.13	0.02	0.00	2.83	3.92	1.50	3.50
81.00	7.81	7.22	5.19	2.07	0.07	2.99	1.94	0.60	0.00	0.68	3.87	2.16	2.50
82.00	7.80	7.20	3.71	0.05	0.09	1.00	4.56	0.00	0.00	0.59	4.29	0.71	1.63
83.00	7.80	7.21	6.62	3.12	0.49	0.00	4.20	0.49	0.00	0.48	3.21	0.00	2.65
84.00	7.81	7.21	5.94	5.81	1.11	1.38	2.38	0.64	0.00	2.99	2.97	1.05	3.91
85.00	7.80	5.73	5.08	5.20	0.00	0.71	2.91	2.46	0.55	4.13	3.52	0.44	3.21
86.00	7.80	0.97	5.56	3.90	3.38	0.68	5.23	0.98	0.55	0.99	2.94	0.48	1.51
87.00	7.81	1.57	6.26	5.62	2.46	4.80	5.17	3.14	0.00	1.60	4.64	3.47	4.27
88.00	7.80	4.97	6.48	6.30	4.42	1.90	5.39	0.00	0.58	3.39	2.07	1.26	3.60
89.00	7.81	4.97	6.34	5.19	0.52	1.81	5.41	1.75	0.99	1.80	3.63	1.30	3.14
90.00	7.80	2.91	6.10	4.12	0.95	0.67	5.32	4.60	0.00	0.00	4.50	0.48	3.59
91.00	7.80	4.06	4.60	3.23	0.49	2.48	3.17	1.35	0.00	0.98	2.70	1.34	1.35
92.00	7.81	6.01	6.49	6.19	0.00	3.33	3.33	1.20	0.00	1.60	1.05	1.20	2.97
93.00	7.80	7.20	5.95	4.91	0.45	1.18	1.63	1.80	0.00	2.52	0.72	0.85	3.84
94.00	7.80	6.59	6.61	2.80	1.00	1.70	5.41	3.84	0.00	3.77	4.32	1.22	3.36
95.00	7.81	7.20	5.57	0.87	0.00	3.16	5.23	0.42	0.00	0.00	4.10	2.26	3.60
96.00	7.80	5.25	5.25	0.49	2.00	2.19	3.16	0.02	0.00	0.01	3.69	1.60	2.61
97.00	7.80	2.00	6.05	4.10	0.58	0.00	4.63	1.74	0.01	0.00	2.17	0.00	3.32
98.00	7.81	6.77	6.58	1.05	4.86	1.66	5.31	2.06	0.33	0.16	4.50	0.84	3.51
99.00	7.80	4.05	5.51	3.85	1.15	1.90	3.19	0.98	0.37	0.02	1.97	0.00	2.50
100.00	7.81	8.21	6.61	5.22	0.20	1.81	4.63	1.04	0.07	0.04	1.95	1.30	3.59
101.00	7.80	7.17	6.61	1.14	1.39	1.11	5.38	1.68	0.00	1.40	4.18	0.80	3.60
102.00	7.80	6.79	6.06	3.84	0.81	4.90	4.62	2.36	0.00	2.00	2.01	3.54	2.85
103.00	7.81	6.83	6.28	2.87	1.51	3.54	3.18	0.15	0.00	0.46	3.57	2.50	3.47
104.00	7.80	6.29	5.44	6.30	0.00	0.49	4.57	0.00	1.37	1.80	2.99	0.00	0.97
105.00	7.80	7.20	6.52	6.19	4.02	0.00	4.95	1.15	0.00	0.32	3.99	0.00	2.04
106.00	7.81	7.21	5.61	3.09	4.46	0.39	4.53	0.91	0.00	0.00	1.47	0.29	3.44
107.00	7.80	7.20	6.59	5.88	4.22	1.92	5.41	5.88	0.00	0.35	4.18	1.38	3.59
108.00	7.80	6.67	6.37	2.85	4.75	0.21	5.39	4.26	0.49	0.01	4.11	0.15	3.58
109.00	7.81	3.30	6.16	4.66	1.39	1.31	3.79	1.25	0.97	1.21	3.34	0.95	3.12
110.00	7.80	7.02	6.59	6.16	1.26	0.27	3.14	2.99	0.05	1.28	4.50	0.16	3.45
111.00	7.81	4.66	6.61	5.32	3.64	1.78	2.67	0.54	0.00	0.71	4.03	1.28	3.50
112.00	7.80	3.78	6.17	4.73	2.05	3.92	5.39	0.12	0.00	0.00	4.07	1.97	3.44
113.00	7.80	7.21	6.61	3.64	0.77	0.57	5.29	0.00	0.40	2.00	4.44	0.42	3.60
114.00	7.81	5.69	5.51	2.51	2.56	0.79	4.16	0.94	0.00	1.77	3.19	0.53	2.30
115.00	7.80	5.91	5.71	1.20	1.61	0.62	4.95	0.49	0.41	0.67	2.31	0.00	1.71
116.00	7.80	2.34	4.69	1.45	0.00	0.00	1.66	1.90	2.94	0.02	1.54	0.00	0.00
117.00	7.81	5.11	3.44	6.18	0.00	0.77	5.41	1.78	2.53	0.00	4.93	0.55	0.78
118.00	7.80	3.63	6.54	6.09	4.64	0.33	4.13	1.28	3.00	0.39	4.45	0.26	1.90
119.00	7.80	7.20	6.59	4.89	4.07	1.85	5.39	3.87	0.00	1.54	3.36	1.32	0.33
10.2.1.2	7.95	8.42
10.1.1.2	6.11	21826.76
10.1.1.3	5.86	11178.75
10.1.1.4	4.12	32265.57
10.1.1.5	1.65	130749.90
10.1.1.6	1.89	89104.24
10.1.1.7	4.62	21720.27
10.1.1.8	1.76	97211.55
10.1.1.9	0.28	344721.40
10.1.1.10	1.23	148213.40
10.1.1.11	3.22	33038.09
10.1.1.12	1.00	111168.86
10.1.1.13	2.86	35879.19
