Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.588s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.64	7.49	0.39	0.99	4.51	0.00	2.50	0.00	0.79	0.00	0.99	0.00	1.22	2.59	0.34	2.57	0.20	0.75	0.60	0.00	0.19
3.00	8.70	7.50	1.28	0.08	0.01	2.91	1.68	0.00	2.68	0.00	4.11	1.61	0.87	4.04	0.40	0.89	0.88	2.71	0.00	0.19	0.74
4.00	8.70	7.50	1.91	3.77	4.92	0.00	3.04	0.00	1.05	0.00	5.10	0.00	2.60	4.37	0.00	0.00	2.46	3.30	0.00	0.00	1.78
5.00	8.70	7.50	1.66	5.45	4.07	0.19	2.68	0.19	0.86	0.19	1.26	0.00	0.47	2.96	0.99	0.64	0.86	1.59	1.37	0.33	0.08
6.00	8.69	7.50	1.99	1.78	2.37	0.98	2.05	0.00	2.31	0.02	3.52	0.00	0.60	0.58	0.20	0.00	0.00	3.10	0.65	0.00	0.06
7.00	8.70	7.50	5.69	0.00	5.92	1.48	0.00	0.18	4.65	0.18	4.38	0.00	3.77	0.00	0.16	0.32	0.00	3.31	0.00	0.18	0.00
8.00	8.70	7.50	1.61	1.93	3.91	2.64	3.21	1.83	0.19	2.45	5.10	0.00	1.38	1.73	2.32	1.73	0.00	3.30	0.00	0.93	0.00
9.00	8.70	7.50	0.00	1.04	0.39	5.81	0.52	0.00	0.00	0.00	5.11	0.01	1.20	2.53	4.38	3.47	0.00	3.30	0.49	1.87	0.09
10.00	8.70	7.49	0.79	1.12	5.24	5.16	0.00	0.00	0.00	2.07	4.12	1.31	2.32	4.68	3.84	2.85	0.00	3.31	0.00	1.53	0.73
11.00	8.69	7.50	1.10	0.60	4.90	3.56	0.00	0.00	0.77	0.34	3.51	0.78	4.04	4.53	3.77	0.00	0.00	2.59	1.07	0.00	0.00
12.00	8.70	7.50	1.46	1.78	2.01	3.11	3.34	0.00	1.66	0.73	1.51	1.41	2.32	2.78	0.72	3.12	0.00	3.51	0.49	1.67	1.67
13.00	8.70	7.50	0.00	2.58	2.67	5.83	5.99	0.00	0.00	3.83	0.00	2.79	2.37	1.54	0.89	3.62	0.00	3.30	1.26	1.86	0.52
14.00	8.70	7.50	4.89	1.68	6.11	2.00	1.84	1.52	0.95	2.19	4.46	0.54	2.18	0.55	2.25	0.92	0.00	3.30	0.00	0.00	0.00
15.00	8.70	7.50	2.81	1.94	3.44	4.43	2.53	0.01	0.39	1.72	3.10	0.19	1.02	2.74	2.31	2.36	0.37	2.68	0.99	1.27	0.87
16.00	8.69	7.50	2.21	4.35	2.84	1.28	0.34	0.00	0.89	2.59	0.77	0.40	1.08	4.00	0.07	1.34	0.00	2.58	1.39	0.64	1.21
17.00	8.70	7.50	1.54	2.16	0.58	5.75	2.25	1.91	1.22	3.00	2.04	0.05	1.92	4.68	3.05	0.82	0.99	3.11	0.28	0.46	0.57
18.00	8.70	7.50	2.10	0.04	0.00	6.03	4.86	0.00	1.40	3.49	2.41	0.00	0.00	4.80	0.49	1.57	0.34	3.30	1.64	0.82	1.39
19.00	8.70	7.49	1.19	1.25	0.00	4.60	2.51	2.03	0.00	3.73	0.99	0.49	0.02	3.73	0.41	3.83	3.05	2.03	1.52	2.06	1.21
20.00	8.70	7.50	1.91	5.12	1.85	1.97	2.17	0.88	0.00	2.05	2.16	0.00	0.00	1.25	0.51	2.77	0.79	4.27	0.00	1.40	0.00
21.00	8.69	7.50	2.12	3.83	1.54	1.33	0.00	1.97	3.00	2.74	0.82	0.04	1.92	4.07	1.58	3.80	0.53	2.81	0.00	1.65	0.00
22.00	8.70	7.50	0.28	4.47	6.56	0.49	0.00	0.12	4.91	0.12	3.50	1.25	0.00	3.93	1.26	3.90	0.16	3.42	1.45	1.45	0.20
23.00	8.70	7.50	3.96	6.30	3.42	5.86	0.00	0.64	1.02	0.82	1.70	0.00	4.11	4.80	0.00	0.01	0.00	3.27	0.62	0.00	1.27
24.00	8.70	7.50	0.78	6.30	2.21	2.07	0.04	0.00	3.03	0.79	1.13	2.07	4.10	3.99	2.63	0.49	0.62	3.30	0.66	0.26	1.28
25.00	8.69	7.50	1.19	3.36	5.20	4.51	0.00	0.74	3.38	0.68	4.40	4.49	1.55	2.05	1.97	1.14	0.01	2.92	0.31	0.61	1.90
26.00	8.70	7.50	5.30	1.80	3.12	4.98	0.99	1.60	1.74	1.68	5.00	0.32	2.96	3.63	3.56	0.66	0.49	2.84	0.00	0.35	1.31
27.00	8.70	7.50	4.10	3.91	6.30	0.39	0.00	0.00	0.11	2.77	2.24	4.86	2.25	4.79	1.27	2.80	0.19	2.64	0.00	1.52	2.11
28.00	8.70	7.49	0.98	1.83	2.48	4.86	0.49	0.00	3.70	0.00	3.66	0.24	1.00	4.15	2.17	2.64	1.72	3.05	0.71	1.42	0.12
29.00	8.70	7.50	0.32	3.04	0.40	2.07	0.00	0.67	0.00	0.62	2.32	0.02	1.15	1.44	2.50	1.41	0.00	2.56	0.00	0.71	0.35
