Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.629s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.08	0.00	0.00	0.44	0.00	0.00	0.00	0.06	0.00	0.66	1.25	1.78	0.68	1.87	0.00	0.00	0.62	0.00	2.89	0.00	0.46
3.00	8.10	1.54	0.04	0.86	2.30	0.00	0.00	2.33	0.00	0.78	1.06	1.20	2.26	1.27	1.40	0.00	0.00	0.48	1.91	1.02	1.19
4.00	8.10	0.00	0.59	1.85	1.47	0.00	1.01	1.33	0.00	0.00	0.98	1.44	1.48	2.10	2.65	0.65	2.03	1.21	2.41	1.07	0.69
5.00	8.10	0.33	0.00	2.13	1.34	0.14	0.05	0.86	0.00	2.13	0.84	0.39	0.85	0.53	2.53	0.49	1.46	0.16	1.20	0.33	1.01
6.00	8.10	0.00	0.00	1.35	2.20	0.57	1.70	0.49	0.39	0.38	1.13	1.46	1.91	2.84	3.37	0.52	0.95	2.34	3.57	1.11	0.61
7.00	8.10	0.00	0.00	1.94	0.27	1.10	0.16	3.36	0.00	2.91	2.99	0.38	0.75	2.63	0.54	2.73	0.54	0.31	3.29	0.00	2.92
8.00	8.09	0.00	0.00	3.93	0.13	1.34	0.51	0.84	0.00	1.06	4.20	1.35	0.72	1.68	1.41	1.61	1.24	1.12	3.30	1.14	2.64
9.00	8.10	0.00	0.00	2.60	2.52	0.00	0.84	3.24	0.00	0.00	4.19	1.15	0.01	1.97	0.04	1.93	1.44	0.48	3.12	0.94	2.57
10.00	8.10	0.00	0.87	2.00	2.72	0.00	1.79	1.40	0.00	1.75	3.07	0.14	1.73	3.54	1.58	2.30	0.26	0.13	3.30	0.08	2.71
11.00	8.10	0.20	1.11	2.81	0.99	0.00	0.74	1.79	0.00	3.14	1.84	0.67	0.07	2.89	1.41	1.60	3.74	0.57	3.16	0.58	2.37
