Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.623s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.20	7.18	6.89	0.00	0.00	0.00	0.00	1.41	0.00	0.37	0.00	0.14	0.18	0.00	1.94	0.00	0.52	0.00	0.37	0.00	0.00	0.00	0.00	0.19	0.87
3.00	7.20	7.20	6.90	0.00	1.32	1.95	1.00	2.94	0.08	0.19	2.68	2.58	0.31	0.00	2.77	0.14	2.84	1.18	3.11	1.64	0.00	0.02	0.00	0.00	0.89
4.00	7.21	7.21	6.90	2.99	0.40	1.05	1.50	2.33	0.00	1.95	3.14	2.61	0.62	0.38	0.35	2.43	3.59	2.01	2.59	1.35	0.00	1.35	0.00	0.04	1.42
5.00	7.20	7.20	6.90	1.50	0.73	1.07	3.27	3.05	0.00	3.21	1.85	3.79	0.49	0.79	1.05	0.81	3.40	0.39	1.08	0.00	2.81	0.07	0.00	0.01	1.40
6.00	7.21	7.21	6.90	1.90	0.97	0.00	2.18	2.76	0.80	1.58	1.44	3.16	3.79	0.49	3.52	4.38	2.41	2.63	3.18	2.11	0.53	2.71	0.55	0.51	1.50
7.00	7.20	7.20	6.90	2.73	0.78	0.26	2.45	2.63	0.19	0.02	1.19	4.04	2.83	2.64	2.59	0.40	3.54	1.84	3.59	0.04	1.58	0.32	1.52	0.26	1.50
8.00	7.20	7.20	6.90	0.47	0.00	0.19	1.02	1.53	0.00	2.77	1.58	0.15	3.26	3.93	0.66	2.45	3.65	0.00	3.60	0.00	3.93	2.41	0.75	0.49	1.51
9.00	7.21	7.21	6.90	1.27	0.65	0.00	2.24	1.32	2.57	4.62	1.48	4.77	2.47	1.38	0.49	0.12	3.60	1.84	3.60	0.54	1.81	2.67	0.00	0.00	1.48
10.00	7.20	7.20	6.90	0.73	2.16	1.44	0.00	5.28	0.29	4.79	0.24	4.18	3.85	0.49	1.34	3.11	3.59	1.54	3.59	2.96	0.00	1.00	0.00	0.11	1.50
11.00	7.21	7.21	6.90	3.80	0.26	1.42	1.83	2.48	0.11	0.77	0.97	3.54	2.83	1.39	0.00	1.77	3.60	1.77	2.01	2.87	0.84	0.00	0.52	0.00	1.50
12.00	7.20	7.20	6.90	2.04	0.00	0.99	6.83	2.04	0.49	0.00	1.05	2.85	0.94	0.00	3.43	1.02	3.60	3.39	4.13	1.70	0.16	1.47	0.91	0.00	0.72
13.00	7.20	7.20	6.90	0.82	0.00	0.49	5.69	5.10	0.49	1.01	3.72	3.58	0.71	1.32	3.90	0.00	3.60	3.62	0.68	1.31	0.49	1.02	0.45	1.87	1.44
14.00	7.21	7.21	6.90	0.28	0.00	3.06	5.71	5.10	0.99	1.07	4.70	4.20	1.37	0.00	3.67	2.56	3.59	2.80	2.10	1.11	0.27	2.00	0.15	1.45	1.50
15.00	7.20	7.20	6.90	1.22	0.38	3.10	4.13	1.61	0.49	0.75	3.20	4.19	0.58	2.39	3.37	3.64	3.47	1.93	3.56	1.97	0.52	3.34	0.93	0.21	1.50
16.00	7.21	7.21	6.90	0.49	0.00	2.68	4.20	5.08	0.00	0.72	4.56	2.79	3.24	0.09	2.04	1.55	2.41	0.99	3.52	0.45	1.90	2.70	1.04	0.00	1.11
17.00	7.20	7.20	6.89	2.59	0.00	2.83	1.83	2.41	0.00	4.16	4.78	3.44	3.96	0.52	0.41	3.49	0.09	2.64	2.66	0.75	0.02	1.04	0.81	0.15	1.47
18.00	7.21	7.21	6.90	0.53	0.00	4.29	4.66	5.04	0.00	3.87	3.44	4.19	3.29	0.00	1.25	0.89	0.00	0.32	3.33	2.23	0.00	1.73	0.14	0.31	1.51
19.00	7.20	7.20	6.90	1.27	0.00	1.22	3.77	4.95	0.00	4.22	4.78	4.20	3.10	0.48	1.33	0.00	0.00	0.00	2.57	0.00	0.00	3.09	0.42	0.02	1.50
20.00	7.20	7.20	6.90	2.36	0.49	0.00	5.22	3.69	0.08	4.69	2.38	3.64	2.84	0.00	1.28	0.11	4.02	2.44	2.52	0.00	0.55	0.86	0.00	1.58	1.47
21.00	7.21	7.21	6.90	0.14	0.22	1.05	5.70	5.10	0.00	3.50	0.59	4.62	2.13	0.00	0.00	0.33	3.59	2.00	3.51	0.16	0.00	1.01	0.60	0.53	1.51
22.00	7.20	7.20	6.90	0.57	0.00	4.58	5.70	5.06	0.00	4.52	0.54	4.16	3.54	0.00	3.54	1.20	3.56	3.56	3.60	1.46	0.00	2.60	0.22	0.00	1.50
