Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.825s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.47	0.65	0.00	1.14	2.96	0.00	1.37	0.22	1.52	1.28	0.99	1.47	1.55	0.00	0.00	0.00
3.00	7.50	1.67	0.00	5.86	6.58	4.76	3.19	0.79	0.81	0.54	4.37	2.59	2.40	1.72	0.00	1.57
4.00	7.50	5.33	0.18	4.95	5.76	1.02	0.12	0.00	0.31	0.13	2.86	0.02	1.05	0.93	0.00	0.87
5.00	7.50	2.61	1.31	2.78	4.66	0.89	0.98	0.00	2.00	2.19	2.17	0.42	2.98	1.75	2.59	1.34
6.00	7.50	2.86	1.64	5.41	5.41	0.00	0.02	1.00	1.18	2.38	3.84	0.94	2.60	2.34	3.30	3.32
7.00	7.50	1.70	0.46	2.78	4.46	0.00	0.00	1.07	2.90	2.94	2.43	0.82	1.75	2.60	1.47	1.74
8.00	7.50	0.53	1.34	5.22	3.90	1.57	1.88	0.28	3.47	4.50	1.68	1.11	0.79	3.27	2.91	2.99
9.00	7.50	0.58	0.00	5.62	5.99	3.90	1.41	0.28	2.44	3.49	2.76	0.64	3.51	2.94	2.86	2.21
10.00	7.49	3.86	0.05	4.12	5.20	1.61	2.40	0.00	3.27	4.33	2.38	0.92	3.38	3.30	3.30	3.54
11.00	7.50	1.39	0.00	0.98	5.85	0.99	0.57	0.00	3.33	4.50	0.67	0.49	2.74	3.21	2.36	2.78
12.00	7.50	0.00	2.05	3.63	6.01	1.08	0.58	0.00	1.37	3.51	0.74	0.24	3.60	3.26	1.24	3.00
13.00	7.50	0.00	0.00	4.09	6.01	2.27	0.66	0.00	1.71	1.57	1.66	3.51	1.59	3.30	0.79	2.99
14.00	7.50	2.80	0.00	5.37	5.99	0.00	1.58	0.45	1.80	3.12	0.00	1.39	3.50	3.30	1.22	0.73
15.00	7.50	0.99	0.00	5.88	5.90	0.29	0.29	0.18	3.50	4.50	3.96	0.14	3.59	2.84	0.75	4.11
16.00	7.50	1.85	2.61	5.99	5.17	0.00	2.36	0.00	2.18	2.60	3.90	0.85	3.11	2.51	3.17	3.00
17.00	7.50	1.91	0.66	5.92	2.37	0.00	2.01	0.00	1.83	2.84	3.69	0.00	3.20	3.14	3.30	2.80
18.00	7.50	5.61	0.00	1.25	4.07	0.00	1.53	0.00	1.02	4.47	0.77	1.33	3.59	1.04	0.88	1.19
19.00	7.49	5.84	0.18	2.08	3.90	0.00	0.80	0.12	1.33	4.44	1.61	1.02	3.58	4.39	4.25	2.70
20.00	7.50	0.01	1.18	1.01	3.03	2.77	0.01	0.00	1.45	0.93	1.87	1.33	2.93	3.31	1.75	2.99
21.00	7.50	0.80	4.00	4.16	4.38	3.53	1.14	0.00	3.98	4.02	2.41	0.22	2.50	3.30	3.11	2.63
22.00	7.50	4.96	2.50	5.90	2.65	1.90	0.79	0.21	4.55	4.43	1.83	0.15	2.34	3.30	1.10	2.99
23.00	7.50	5.06	0.68	4.07	5.20	0.00	1.19	0.28	4.17	4.05	0.81	0.21	4.24	3.30	0.37	2.89
24.00	7.50	3.49	0.01	5.49	4.99	0.00	1.32	0.00	3.54	4.06	0.00	0.00	2.83	2.40	3.58	2.33
25.00	7.50	5.22	0.00	6.01	5.83	0.00	3.09	0.00	2.99	4.42	3.06	1.46	3.37	3.10	2.79	2.17
26.00	7.50	4.46	1.27	5.99	5.99	0.00	0.58	0.05	3.44	4.37	3.90	2.63	3.05	0.97	2.16	1.14
27.00	7.50	4.98	0.45	5.95	6.01	0.00	2.21	0.28	4.45	3.82	3.90	0.69	2.16	0.97	2.58	2.01
28.00	7.49	1.98	0.07	4.51	6.01	0.00	1.75	0.00	1.17	2.65	3.90	1.18	2.73	3.30	3.30	3.00
29.00	7.50	0.00	0.02	2.84	6.01	0.00	0.57	0.71	4.95	2.48	3.74	0.91	1.08	3.31	3.31	1.95
30.00	7.50	5.42	1.81	1.94	5.20	0.47	0.49	0.66	3.94	3.89	3.39	1.33	3.50	2.92	3.30	2.96
31.00	7.50	3.47	3.06	4.84	4.32	2.48	2.39	0.25	1.73	1.87	2.53	1.58	1.61	1.27	3.30	1.77
32.00	7.50	2.27	1.24	4.51	5.89	0.26	1.92	0.58	0.00	2.61	1.75	0.49	1.21	1.44	3.31	0.22
33.00	7.50	0.00	0.08	4.47	5.99	0.00	0.41	1.85	6.05	4.47	1.71	1.42	4.49	2.28	3.30	1.45
34.00	7.50	2.52	1.63	5.43	5.38	3.13	2.10	0.00	3.18	2.78	3.44	0.00	3.37	2.18	2.81	2.80
35.00	7.50	0.49	0.08	5.90	6.01	1.15	0.60	0.00	2.00	2.43	0.80	0.00	0.99	0.65	1.57	2.71
36.00	7.50	2.59	0.01	4.27	5.73	2.16	2.10	0.57	2.50	1.31	2.34	1.01	3.59	2.72	2.59	2.30
37.00	7.49	1.80	0.18	1.44	5.65	0.00	2.94	0.00	1.61	4.50	3.80	0.79	3.54	3.21	3.30	0.85
38.00	7.50	6.58	0.00	3.97	5.79	0.00	0.05	0.00	0.00	2.45	3.89	0.88	3.20	0.77	3.27	2.94
39.00	7.50	4.78	2.14	4.88	5.73	0.99	0.49	0.00	1.58	2.90	3.74	0.48	3.25	1.52	3.30	2.11
40.00	7.50	0.00	0.00	5.68	5.52	4.78	2.38	0.00	0.89	4.51	3.51	0.00	3.20	3.17	3.18	2.77
41.00	7.50	0.93	0.00	1.79	3.16	0.92	1.80	0.00	2.04	3.09	1.27	1.60	2.66	3.12	0.88	2.06
42.00	7.50	0.00	2.58	2.21	6.01	0.57	1.32	0.00	1.51	0.46	0.34	0.93	1.08	1.95	3.05	2.51
43.00	7.50	2.73	0.48	2.21	5.55	1.24	0.04	0.00	3.50	2.26	1.80	1.35	1.77	2.07	3.30	3.00
44.00	7.50	0.51	0.00	0.22	6.01	0.00	0.02	0.58	4.68	4.32	3.90	1.65	3.60	3.66	3.30	3.00
45.00	7.50	4.84	0.11	5.99	5.99	2.39	0.08	0.00	4.39	1.86	3.85	0.00	2.26	2.77	2.76	2.52
46.00	7.49	0.00	0.00	6.01	6.01	2.11	2.07	0.00	3.93	3.38	1.45	0.02	3.60	3.31	2.03	0.99
47.00	7.50	4.04	0.00	2.08	3.56	2.61	3.60	0.00	3.00	4.30	1.93	0.00	3.19	3.12	2.81	0.81
48.00	7.50	0.49	0.00	5.99	5.99	1.26	0.25	0.00	1.67	4.43	3.90	3.54	3.60	3.07	3.30	3.25
49.00	7.50	3.27	0.25	6.01	6.01	0.00	0.00	0.00	0.60	4.47	3.90	3.70	3.59	3.30	3.30	3.00
50.00	7.50	3.01	2.53	2.48	5.48	0.00	2.30	0.02	0.22	2.70	3.51	1.79	2.67	2.13	2.63	1.88
51.00	7.50	6.29	0.00	1.41	5.82	0.00	0.01	0.16	3.82	3.76	0.99	0.12	3.60	3.43	3.30	0.45
52.00	7.50	4.50	1.47	1.73	6.01	1.57	0.99	0.00	0.11	4.50	2.45	1.08	3.54	3.30	3.30	1.78
53.00	7.50	1.10	1.41	4.18	5.98	0.71	0.13	0.00	3.38	4.50	2.46	0.01	3.60	3.30	3.30	0.01
54.00	7.50	2.18	2.36	5.99	6.01	0.00	0.00	0.00	5.10	4.50	3.90	0.00	3.60	3.31	3.30	1.24
55.00	7.49	3.32	0.22	6.01	6.01	0.00	1.78	0.00	4.06	4.40	3.90	2.05	3.60	3.21	3.31	2.00
56.00	7.50	2.86	0.04	2.74	5.99	0.00	3.64	0.72	4.39	2.92	3.50	2.32	3.01	2.93	2.77	3.00
57.00	7.50	2.79	0.09	5.66	1.98	0.00	0.52	1.88	0.28	0.99	1.73	3.34	2.50	2.94	2.33	2.76
58.00	7.50	5.94	3.63	5.99	5.42	0.00	1.20	3.00	0.45	2.40	2.47	2.43	1.02	3.17	3.29	2.72
59.00	7.50	5.02	2.99	3.45	4.97	2.25	3.00	0.28	0.19	0.69	3.90	0.48	3.10	2.57	3.29	1.12
60.00	7.50	3.44	0.94	4.90	5.99	2.87	0.00	0.00	0.60	0.49	3.90	0.54	3.60	0.79	2.83	2.26
61.00	7.50	1.40	0.54	5.05	6.01	0.00	0.93	0.00	1.30	4.12	3.90	1.35	3.53	2.52	3.30	2.83
62.00	7.50	2.37	0.71	4.82	4.69	0.00	1.11	0.00	2.34	4.50	3.90	0.80	3.47	3.14	3.16	2.91
63.00	7.50	6.18	0.00	0.64	5.99	0.00	0.44	0.15	0.08	4.37	3.91	0.13	3.62	3.18	3.03	2.97
64.00	7.49	6.19	0.58	0.86	6.01	0.00	0.60	0.12	0.78	2.87	3.82	0.99	3.34	2.61	3.32	2.25
65.00	7.50	4.93	0.14	0.31	4.96	0.00	0.95	0.00	2.40	1.42	1.83	0.00	3.45	1.97	2.98	1.64
66.00	7.50	6.30	0.59	6.09	4.84	0.00	1.24	0.08	3.44	3.20	3.90	0.07	3.59	0.94	3.30	2.99
67.00	7.50	4.89	0.00	6.01	6.01	0.00	0.52	0.00	0.21	3.89	3.90	0.51	3.49	1.00	3.09	2.61
68.00	7.50	0.89	0.00	5.78	5.96	1.60	0.34	0.00	0.98	1.73	3.91	1.52	2.87	1.04	2.32	0.79
69.00	7.50	4.42	0.01	5.90	5.79	3.52	0.53	0.00	0.49	3.39	2.44	0.55	3.59	0.69	3.33	1.74
70.00	7.50	0.00	1.39	4.97	5.96	0.89	0.02	0.35	2.68	4.49	3.64	1.50	1.20	1.28	3.30	1.63
71.00	7.50	0.99	1.78	2.80	5.58	0.00	0.05	0.00	2.16	4.44	3.89	0.18	1.14	1.95	3.30	2.96
72.00	7.50	4.72	1.26	5.99	6.01	2.20	1.06	0.00	0.21	4.49	3.91	0.86	2.05	3.20	3.31	0.00
73.00	7.49	2.90	1.75	4.77	4.17	2.12	0.46	0.77	1.73	2.27	1.53	1.78	1.21	2.92	1.37	2.85
74.00	7.50	0.54	0.25	3.58	6.01	0.49	1.63	0.00	2.90	1.83	3.82	0.91	3.17	3.23	2.46	2.99
75.00	7.50	1.04	0.00	4.76	5.44	0.00	0.11	0.39	3.90	4.24	3.90	2.41	3.10	3.06	2.79	2.41
76.00	7.50	0.22	0.00	2.63	3.56	0.00	0.00	0.00	0.00	1.83	3.90	0.49	2.34	3.37	1.24	2.87
77.00	7.50	5.45	0.00	5.45	5.99	0.00	0.35	0.00	2.97	3.06	3.90	0.98	3.60	3.30	2.51	3.00
78.00	7.50	1.53	2.36	5.24	3.47	0.00	0.52	0.49	4.35	4.19	3.90	2.43	3.42	3.11	3.29	2.99
79.00	7.50	1.50	1.11	5.53	4.55	0.49	0.68	0.00	4.51	3.63	2.63	0.14	3.60	2.57	3.31	2.93
80.00	7.50	0.61	0.08	5.53	5.71	0.71	0.06	0.00	0.55	2.71	3.72	2.61	3.43	0.74	2.92	1.10
81.00	7.50	3.43	0.54	5.38	6.02	0.00	2.26	0.02	1.33	4.10	3.92	0.02	3.62	3.09	0.84	2.84
82.00	7.49	0.00	0.41	5.71	5.99	0.00	2.61	0.69	3.05	4.42	3.90	0.54	3.59	3.20	3.27	3.00
83.00	7.50	1.55	0.16	4.11	5.36	0.00	2.25	0.42	0.00	3.26	3.66	1.72	2.25	2.94	2.10	1.97
84.00	7.50	1.04	2.38	5.77	6.02	0.45	3.25	0.00	1.73	2.78	2.83	0.00	4.06	1.46	3.99	3.38
85.00	7.50	6.26	0.51	5.89	5.99	0.00	1.58	0.06	5.06	4.50	0.00	0.07	3.62	2.51	3.31	3.00
86.00	7.50	1.95	0.15	4.97	6.01	0.00	1.22	0.00	4.63	3.13	3.96	1.32	3.26	0.20	3.13	1.64
87.00	7.50	1.42	0.00	3.00	5.99	0.00	4.04	0.35	5.12	0.95	3.90	1.21	1.95	1.70	3.30	2.99
88.00	7.50	1.70	0.00	1.39	6.01	0.00	1.58	0.02	3.90	3.87	3.90	0.01	3.21	3.30	2.56	2.97
89.00	7.50	5.43	0.00	5.42	2.36	0.58	1.79	0.93	3.33	2.97	1.67	0.72	1.75	3.10	2.17	0.95
90.00	7.50	6.11	0.00	4.39	4.51	1.19	0.12	0.00	1.18	4.58	0.79	1.17	3.60	3.14	3.05	2.33
91.00	7.49	6.29	0.00	1.80	6.03	0.29	3.62	0.00	2.28	4.47	0.20	0.71	3.59	3.30	3.30	2.97
92.00	7.50	4.96	0.29	0.79	6.01	1.27	0.94	0.00	1.95	4.52	0.87	2.66	3.06	0.09	3.19	2.79
93.00	7.50	5.68	0.00	1.33	5.99	1.06	3.57	0.01	1.04	4.05	0.71	1.12	3.59	1.18	2.71	2.90
94.00	7.50	2.83	0.00	2.34	5.35	0.49	3.56	0.53	2.18	4.06	2.27	0.29	3.60	2.01	2.47	2.10
