Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.680s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	8.09	7.76	0.00	1.98	0.37	0.00	1.98	0.01	1.02	0.00
3.00	8.10	7.80	2.19	1.46	0.00	0.00	0.82	0.00	1.94	0.00
4.00	8.10	7.81	0.49	0.99	0.38	0.00	1.27	0.00	3.04	0.00
5.00	8.10	7.80	1.14	0.00	2.16	0.00	0.91	0.00	2.64	0.00
6.00	8.10	7.80	0.99	0.75	1.34	0.00	2.03	1.02	3.71	0.61
7.00	8.10	7.81	0.99	0.00	0.84	0.00	3.46	0.00	1.10	0.00
8.00	8.09	7.80	0.49	1.53	0.00	0.00	1.54	1.20	3.89	0.00
9.00	8.10	7.80	5.38	0.93	1.78	0.00	1.00	1.25	2.37	1.84
10.00	8.10	7.81	2.93	1.39	0.38	0.00	1.02	0.00	3.51	2.12
11.00	8.10	7.80	3.04	0.00	0.44	0.00	1.75	0.58	3.37	1.24
12.00	8.10	7.81	3.72	1.33	0.07	0.00	0.00	2.65	3.62	2.50
13.00	8.10	7.80	0.00	0.92	0.75	0.00	3.65	2.77	2.61	0.00
14.00	8.09	7.80	0.00	0.00	3.87	0.00	3.85	3.59	3.50	1.28
15.00	8.10	7.81	0.00	0.00	1.45	0.00	4.79	1.71	3.90	0.00
16.00	8.10	7.80	0.00	0.00	0.00	0.00	1.95	0.84	3.45	0.00
17.00	8.10	7.80	0.27	0.49	1.90	0.00	1.40	0.19	2.92	0.26
18.00	8.10	7.81	4.62	1.48	0.32	0.00	1.27	0.49	3.32	0.21
19.00	8.10	7.80	0.00	0.00	3.06	0.00	2.05	1.31	3.90	3.12
20.00	8.09	7.80	0.00	3.63	1.92	0.00	0.00	2.87	1.98	0.29
21.00	8.10	7.81	5.68	2.74	0.04	0.00	0.00	3.93	1.67	0.09
22.00	8.10	7.80	0.49	0.49	0.00	0.00	0.02	0.35	3.53	4.25
23.00	8.10	7.81	0.00	2.70	0.00	0.00	0.64	2.60	3.57	3.33
24.00	8.10	7.80	0.00	0.00	0.00	0.00	3.27	1.92	3.77	1.05
25.00	8.10	7.80	1.06	2.12	0.00	0.00	0.84	0.68	2.89	0.60
26.00	8.09	7.81	6.24	1.68	0.00	0.00	0.13	0.16	3.06	2.08
27.00	8.10	7.80	0.00	0.00	0.00	0.00	0.18	0.00	3.94	0.00
28.00	8.10	7.80	1.51	1.93	0.01	0.00	0.00	0.00	2.86	0.52
29.00	8.10	7.81	5.08	4.29	0.53	0.00	0.14	0.87	3.00	0.00
30.00	8.10	7.80	0.00	1.45	0.68	0.00	1.19	1.08	3.66	0.00
31.00	8.10	7.80	0.49	0.00	2.25	0.00	3.33	4.15	2.04	2.91
32.00	8.10	7.81	1.39	0.00	1.80	0.00	4.20	2.07	3.90	2.96
33.00	8.09	7.80	0.75	0.75	0.00	0.00	2.28	0.00	2.60	0.98
34.00	8.10	7.81	0.00	0.00	0.46	0.00	3.94	0.15	2.81	2.73
35.00	8.10	7.80	0.37	4.45	0.18	0.00	0.35	1.38	2.59	0.20
36.00	8.10	7.80	0.00	6.10	1.70	0.00	1.91	0.48	3.36	0.27
37.00	8.10	7.81	0.00	4.56	0.00	0.00	3.46	0.08	2.76	2.13
38.00	8.10	7.80	2.33	1.46	2.17	0.00	2.97	3.27	4.07	2.17
