Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.714s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.77	6.88	3.87	0.00	2.08	3.25	0.93	1.95	1.30	1.91	0.00	1.42	0.81	0.00	0.18	1.33
3.00	7.80	6.90	6.85	0.79	1.91	0.98	2.25	4.10	0.53	4.20	2.56	4.00	1.10	0.05	0.44	0.00
4.00	7.81	6.90	5.42	0.00	4.27	5.09	1.64	3.66	0.99	2.80	1.71	2.70	2.72	0.00	0.02	1.73
5.00	7.80	6.90	3.42	0.00	1.40	2.67	2.14	2.01	0.00	3.20	0.00	3.85	3.14	1.33	1.54	0.00
6.00	7.80	6.90	5.08	0.00	4.98	5.83	3.80	2.89	0.00	5.00	0.00	3.57	4.64	1.88	0.00	1.51
7.00	7.81	6.90	6.89	0.00	2.89	5.69	5.38	2.85	0.78	5.39	0.00	5.09	4.68	3.90	0.00	1.81
8.00	7.80	6.90	6.91	0.00	1.79	5.71	4.44	0.00	0.00	5.12	0.00	5.11	3.76	3.82	0.00	3.44
9.00	7.80	6.90	6.89	0.00	1.28	5.70	5.39	3.04	0.00	5.06	0.00	4.98	4.71	3.84	0.00	3.60
10.00	7.81	6.90	5.56	0.00	1.45	5.70	3.63	4.47	0.00	4.22	0.00	5.12	1.02	2.93	0.00	3.58
11.00	7.80	6.90	5.66	0.00	0.14	5.70	3.46	5.41	0.00	3.03	0.00	2.67	2.54	3.01	4.30	2.86
