Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.113s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.94	7.44	7.49	0.00	0.00	1.91	3.07	0.59	3.79	1.80	1.08	0.00	0.00	1.71	1.08	0.00
3.00	9.00	7.50	7.50	6.19	4.15	1.66	5.19	3.17	1.57	4.31	3.78	0.00	0.75	1.93	4.59	0.00
4.00	9.00	7.50	7.50	7.22	0.49	1.64	0.02	1.53	3.25	1.88	5.57	0.00	0.73	1.71	4.19	0.65
5.00	9.01	7.50	7.50	5.08	4.47	0.78	0.00	4.25	5.70	0.04	1.00	2.73	4.79	4.79	4.26	0.89
6.00	9.00	7.50	7.50	6.77	3.85	0.00	4.18	0.99	5.70	3.50	0.49	2.18	3.74	4.80	4.42	0.91
7.00	9.00	7.50	7.50	7.21	2.99	2.24	0.13	3.58	5.71	0.49	4.16	3.36	2.90	4.80	2.98	0.89
8.00	9.00	7.50	7.50	7.20	3.09	0.00	0.18	1.38	5.69	0.02	5.10	0.75	0.00	4.72	4.50	0.89
9.00	9.01	7.50	7.50	7.12	3.30	0.00	4.18	2.40	5.70	2.27	4.96	0.99	0.49	4.15	4.27	0.91
10.00	9.00	7.49	7.49	7.21	6.10	0.00	3.07	0.07	5.71	0.06	5.11	3.73	0.00	3.51	3.52	0.89
11.00	9.00	7.50	7.50	7.20	1.58	0.54	1.40	1.55	5.55	0.69	1.90	2.79	0.00	1.22	3.14	0.91
12.00	9.00	7.50	7.50	7.21	6.90	0.38	1.11	0.00	5.70	0.39	1.60	1.32	0.00	1.50	4.50	0.89
13.00	9.01	7.50	7.50	7.20	6.89	0.05	0.06	0.00	5.70	4.79	5.10	5.10	0.00	4.80	4.50	0.91
14.00	9.00	7.50	7.50	7.20	6.90	0.00	0.11	0.00	5.70	5.30	5.10	5.10	0.00	0.04	4.49	0.89
15.00	9.00	7.50	7.50	7.04	6.91	0.00	1.14	5.26	5.70	4.64	5.11	4.45	2.44	3.10	4.51	0.89
16.00	9.00	7.50	7.50	7.21	6.89	0.00	0.00	0.00	5.70	2.46	5.10	0.78	0.00	0.49	4.36	0.91
17.00	9.01	7.50	7.50	7.20	6.68	0.00	0.92	4.47	5.70	0.04	3.39	0.49	4.53	4.52	3.10	0.89
18.00	9.00	7.50	7.50	7.20	6.49	3.45	0.00	3.43	5.45	1.47	6.22	0.00	0.49	4.80	0.00	0.91
19.00	9.00	7.49	7.49	7.21	6.24	0.00	3.58	1.91	5.70	1.05	4.82	0.00	3.63	3.76	3.23	0.89
20.00	9.01	7.50	7.50	7.18	6.56	0.00	3.26	1.51	5.70	3.53	2.81	1.74	1.50	4.71	4.31	0.91
21.00	9.00	7.50	7.50	7.21	4.66	0.00	3.56	1.25	5.70	3.50	2.58	0.00	0.00	4.80	4.51	0.89
22.00	9.00	7.50	7.50	7.21	6.78	0.00	2.98	0.00	4.19	4.06	5.09	0.00	0.00	4.80	4.50	0.89
23.00	9.00	7.50	7.50	7.20	6.18	0.00	5.51	0.00	3.24	1.44	5.02	0.00	0.00	4.80	4.50	0.91
24.00	9.01	7.50	7.50	7.21	6.90	0.00	5.99	0.00	5.70	2.28	5.10	0.00	0.00	4.79	4.51	0.89
25.00	9.00	7.50	7.50	7.20	5.91	0.00	3.63	6.94	3.50	3.66	1.55	2.52	3.05	4.80	3.80	0.88
26.00	9.00	7.50	7.50	7.20	6.87	0.00	5.79	4.15	0.00	0.00	5.83	5.78	4.76	4.78	0.49	0.89
27.00	9.00	7.50	7.50	7.20	3.05	0.00	5.81	3.49	0.00	5.77	5.04	4.99	4.84	4.82	2.90	0.91
28.00	9.01	7.49	7.49	3.85	6.82	0.00	1.33	0.49	2.51	3.50	5.02	2.59	4.80	4.80	4.30	0.89
29.00	9.00	7.50	7.50	6.94	6.81	0.02	2.60	3.18	1.78	2.89	2.97	2.01	4.44	4.72	4.03	0.89
