Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.042s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.47	7.18	1.90	3.58	0.15	0.33	0.89	1.15	2.72	1.45	3.93	1.71	1.63	1.71
3.00	7.50	7.20	5.75	7.21	4.63	0.49	2.12	4.43	2.97	5.05	1.94	3.78	3.89	1.61
4.00	7.50	7.21	5.94	6.05	5.86	1.46	1.83	5.41	3.13	3.67	4.46	3.04	3.84	1.35
5.00	7.50	7.20	4.43	5.81	6.50	0.00	0.00	4.78	0.00	2.37	4.50	1.98	3.83	0.81
6.00	7.50	7.21	0.00	2.64	2.33	3.77	3.80	5.13	0.00	4.76	4.46	1.92	3.90	3.44
7.00	7.50	7.20	0.99	0.00	6.69	0.22	5.69	5.41	0.00	4.79	4.50	4.49	3.91	2.12
8.00	7.50	7.20	2.28	6.28	5.02	2.74	3.53	4.18	0.99	1.91	3.97	0.53	3.90	1.50
9.00	7.50	7.21	0.49	6.77	6.45	3.47	3.24	5.15	5.42	5.52	2.39	0.01	3.45	3.04
10.00	7.49	7.20	1.60	7.20	6.36	5.12	5.02	2.40	0.29	4.76	0.31	1.66	3.10	3.60
11.00	7.50	7.21	0.00	7.21	6.59	0.69	4.98	5.41	0.00	4.78	5.39	0.34	3.90	3.46
12.00	7.50	7.20	0.00	7.20	6.59	0.06	5.70	5.41	0.00	4.80	4.50	0.00	3.90	3.60
13.00	7.50	7.20	0.00	7.20	6.38	1.66	5.63	3.06	3.09	3.54	3.62	1.42	2.81	2.86
14.00	7.50	7.21	0.49	3.51	4.90	1.58	5.33	6.42	4.79	0.00	4.50	1.65	2.52	3.20
15.00	7.50	7.20	4.47	7.20	5.76	1.59	1.40	5.41	4.80	2.97	4.50	1.00	3.52	2.92
16.00	7.50	7.21	6.06	7.21	6.59	3.64	3.59	5.41	4.80	1.97	4.49	0.49	1.32	2.32
17.00	7.50	7.20	0.00	4.98	6.61	3.25	3.19	5.39	4.79	0.00	4.51	0.05	3.90	1.88
18.00	7.50	7.21	0.00	0.00	6.45	5.99	1.20	5.41	4.80	0.67	4.50	0.00	3.04	1.27
19.00	7.49	7.20	0.00	0.00	6.51	2.72	1.79	5.35	4.79	4.68	4.50	3.07	3.91	0.00
20.00	7.50	7.20	0.00	1.24	2.77	2.16	3.99	4.43	1.51	4.31	4.32	0.00	3.47	0.04
21.00	7.50	7.21	0.75	1.42	6.43	5.55	5.70	5.70	0.00	4.79	4.50	1.33	3.90	2.56
22.00	7.50	7.20	5.71	7.05	0.33	2.36	5.70	5.38	0.00	4.62	4.50	1.32	3.72	3.44
23.00	7.50	7.21	4.11	0.00	2.53	1.61	3.21	5.30	0.00	4.80	0.95	2.64	3.59	1.94
24.00	7.50	7.20	0.00	0.00	0.01	0.00	1.51	5.20	0.00	4.79	5.57	3.01	3.90	2.87
25.00	7.50	7.20	0.00	0.00	2.58	6.83	0.49	5.41	0.00	4.80	4.50	4.30	3.91	3.43
26.00	7.50	7.21	0.00	6.71	4.82	3.43	2.36	2.60	0.00	4.80	4.43	0.53	3.90	3.50
27.00	7.50	7.20	7.74	7.20	1.17	1.60	3.93	2.64	0.49	4.79	0.80	0.85	3.90	3.59
28.00	7.49	7.21	7.20	7.20	6.61	0.00	5.70	5.39	0.00	4.80	4.50	0.66	3.90	3.60
29.00	7.50	7.20	0.99	7.21	6.47	0.04	5.70	5.41	0.00	4.15	4.50	0.00	3.91	3.60
30.00	7.50	7.20	0.00	7.20	6.59	0.00	5.70	5.39	0.00	4.80	4.50	0.00	3.90	3.60
31.00	7.50	7.21	0.60	7.20	4.89	0.98	5.05	4.49	4.51	4.70	4.47	2.21	3.89	3.58
32.00	7.50	7.20	0.00	7.20	2.32	1.85	0.93	3.62	4.75	3.77	3.98	0.42	3.76	3.60
33.00	7.50	7.21	0.99	7.21	5.83	0.99	1.50	5.31	1.00	4.75	1.58	0.32	3.91	3.62
34.00	7.50	7.20	3.78	7.18	0.00	0.00	0.59	5.41	0.00	4.79	1.42	4.65	3.90	3.59
35.00	7.50	7.21	6.77	7.20	0.00	1.07	1.21	3.78	0.75	4.25	4.51	3.38	3.56	3.54
36.00	7.50	7.20	7.15	7.20	0.44	1.40	1.51	1.66	0.00	3.58	4.12	4.50	3.07	3.50
37.00	7.49	7.20	5.91	7.20	2.05	1.38	1.88	5.70	0.00	4.11	3.98	4.09	4.04	3.43
38.00	7.50	7.21	0.00	7.20	2.74	2.36	1.58	2.07	0.00	2.80	4.24	2.89	3.90	3.38
39.00	7.50	7.20	0.00	7.20	5.02	1.27	5.53	5.41	0.00	4.80	4.50	4.46	3.90	3.46
40.00	7.50	7.21	0.00	7.20	6.51	4.65	5.70	5.39	0.00	4.79	4.51	4.42	3.90	3.25
41.00	7.50	7.20	0.00	7.20	6.48	0.00	3.86	5.35	0.00	4.49	4.40	0.80	2.07	0.68
42.00	7.50	7.20	0.00	7.21	6.52	3.37	3.07	5.39	1.32	4.43	4.50	0.01	3.44	3.20
43.00	7.50	7.21	0.00	7.21	6.61	4.23	2.73	5.41	0.93	4.80	4.50	4.02	3.90	0.01
44.00	7.50	7.20	0.49	7.20	6.44	3.87	1.51	5.41	0.99	4.80	4.50	1.21	3.90	0.00
45.00	7.50	7.21	0.00	7.21	6.61	6.01	4.36	5.39	0.00	4.79	4.50	1.01	3.90	0.65
46.00	7.49	7.20	0.00	7.20	6.32	2.78	3.47	5.41	3.29	4.80	4.50	2.40	3.90	3.33
47.00	7.50	7.21	0.99	7.20	5.02	2.83	1.47	5.39	0.07	4.53	4.51	0.47	3.91	1.24
48.00	7.50	7.20	4.75	7.20	6.54	0.12	0.37	5.39	0.00	4.62	4.50	1.33	3.90	3.18
49.00	7.50	7.20	0.42	7.21	6.48	6.39	6.43	5.38	0.00	4.80	4.50	0.00	3.86	3.60
50.00	7.50	7.21	0.49	7.21	1.17	0.75	5.69	3.80	0.99	4.53	4.46	1.84	3.93	1.64
51.00	7.50	7.20	0.00	7.20	6.58	0.92	5.70	4.16	0.00	4.75	4.13	1.02	3.87	0.61
52.00	7.50	7.21	1.81	7.20	6.01	3.77	2.53	4.40	0.00	4.46	4.50	4.20	3.85	3.21
53.00	7.50	7.20	7.22	7.21	3.21	4.52	2.03	5.41	3.19	4.79	4.50	0.89	3.90	0.00
54.00	7.50	7.20	3.25	7.20	6.61	4.66	0.00	5.41	4.82	4.80	4.50	2.20	3.90	4.03
55.00	7.49	7.21	0.00	7.21	3.97	4.98	0.55	4.75	4.59	4.80	3.78	2.08	3.13	3.60
56.00	7.50	7.20	0.00	7.20	1.33	2.37	6.06	5.22	0.07	3.79	5.09	1.80	2.03	3.51
57.00	7.50	7.21	0.00	7.20	1.34	4.10	5.70	5.41	0.00	4.79	4.50	4.51	3.91	3.53
58.00	7.50	7.20	0.00	7.21	2.79	6.01	5.70	5.39	0.00	4.80	4.50	4.45	3.90	3.50
59.00	7.50	7.20	0.00	7.20	0.75	4.73	5.69	5.26	0.00	4.80	4.50	3.36	3.89	3.23
60.00	7.50	7.21	0.00	7.20	0.42	6.03	5.71	5.39	0.00	4.79	4.50	4.43	3.91	3.62
61.00	7.50	7.20	0.00	6.06	4.17	4.97	5.70	4.53	0.00	4.80	4.50	3.90	3.90	3.59
62.00	7.50	7.21	0.00	3.45	2.59	0.00	5.62	6.19	0.00	4.68	4.51	4.84	3.90	3.59
63.00	7.50	7.20	6.29	7.20	2.67	1.40	5.51	5.02	0.00	4.77	3.46	2.05	3.87	1.67
64.00	7.49	7.21	7.20	7.21	0.99	3.19	4.26	5.44	0.00	4.84	4.55	2.32	3.93	1.33
65.00	7.50	7.20	3.83	6.59	4.69	2.36	5.41	5.28	0.00	4.79	4.43	0.88	3.74	0.62
66.00	7.50	7.20	0.00	5.82	6.59	0.00	0.49	5.41	0.00	4.80	4.50	4.50	3.90	0.00
67.00	7.50	7.21	0.49	7.20	6.32	0.32	1.25	4.73	0.00	4.31	3.69	4.33	3.90	2.86
68.00	7.50	7.20	0.00	4.82	6.58	1.51	0.11	5.41	0.00	4.79	2.61	3.24	3.90	3.59
69.00	7.50	7.21	0.00	7.71	6.52	1.88	5.56	1.41	0.00	4.80	4.50	1.78	3.82	3.60
70.00	7.50	7.20	0.00	7.21	5.77	0.00	5.05	2.18	0.00	4.70	4.51	3.93	3.83	3.49
71.00	7.50	7.20	0.00	7.20	5.53	6.09	1.80	1.83	0.00	4.76	3.34	1.99	3.85	3.59
72.00	7.50	7.21	0.00	7.21	4.62	5.35	0.00	5.15	0.99	3.60	1.67	0.68	3.79	3.12
73.00	7.49	7.20	0.00	7.20	0.99	3.18	2.48	5.41	0.00	4.78	1.97	3.23	2.56	3.60
74.00	7.50	7.21	0.00	7.20	0.00	5.89	4.38	5.39	0.00	4.58	3.21	4.50	3.96	3.32
75.00	7.50	7.20	0.00	7.21	0.00	6.01	5.70	5.41	0.00	4.79	4.50	4.49	3.91	3.59
76.00	7.50	7.20	0.00	7.20	4.65	5.05	5.45	5.39	0.00	4.66	3.52	3.94	3.56	3.25
77.00	7.50	7.21	1.44	7.21	5.57	5.72	3.60	5.41	0.00	4.80	4.43	2.34	0.08	2.85
78.00	7.50	7.20	0.00	7.20	6.59	5.95	4.91	5.41	0.00	4.79	4.51	4.50	4.12	0.80
79.00	7.50	7.21	0.99	7.21	6.59	4.62	5.70	5.39	0.00	4.80	4.50	4.16	3.82	2.18
80.00	7.50	7.20	0.00	7.20	5.75	2.50	5.56	5.33	0.00	4.80	4.50	0.64	3.86	0.64
81.00	7.50	7.21	0.75	7.20	5.68	0.00	5.69	5.38	0.99	4.79	4.50	0.61	3.91	0.00
82.00	7.49	7.20	3.46	7.21	6.61	4.77	5.25	3.93	0.00	4.72	4.50	1.50	3.90	2.50
83.00	7.50	7.20	0.00	2.59	0.91	5.48	5.23	5.20	0.00	4.44	4.50	1.84	3.80	3.51
84.00	7.50	7.21	0.00	0.00	3.18	4.03	5.70	5.38	0.00	4.80	4.50	4.47	3.91	3.60
85.00	7.50	7.20	0.00	0.00	3.77	0.00	5.70	5.35	0.99	4.79	4.51	4.37	3.90	3.60
86.00	7.50	7.21	0.00	0.00	1.70	5.24	5.59	5.41	0.00	4.72	4.49	4.51	3.84	3.59
87.00	7.50	7.20	0.00	0.00	6.61	6.01	5.70	5.39	0.00	4.80	4.51	4.49	3.91	3.60
88.00	7.50	7.20	0.00	0.00	6.61	4.17	2.72	5.19	0.00	2.85	4.50	4.25	3.90	3.60
89.00	7.50	7.21	0.00	0.00	6.59	4.18	1.21	5.41	0.00	0.49	4.50	4.50	3.90	3.59
90.00	7.50	7.20	0.00	0.00	6.61	6.01	0.00	5.39	0.00	0.99	4.50	4.50	3.91	3.60
91.00	7.49	7.21	0.00	0.00	6.59	5.90	6.10	5.39	0.00	5.64	4.50	4.50	3.90	3.60
92.00	7.50	7.20	0.00	0.00	6.59	1.44	0.11	5.31	0.00	4.83	4.51	4.50	3.80	3.60
93.00	7.50	7.21	0.00	0.00	6.61	0.20	1.66	5.41	0.00	4.79	4.50	4.51	3.90	3.59
94.00	7.50	7.20	0.00	6.83	5.35	1.54	1.45	4.59	0.00	4.80	4.50	2.96	3.80	2.86
95.00	7.50	7.20	0.99	7.20	1.58	3.85	2.44	5.30	0.00	4.70	4.50	2.61	3.93	1.41
96.00	7.50	7.21	0.00	7.21	0.48	1.15	6.70	4.73	0.00	4.79	4.50	1.84	3.90	3.20
97.00	7.50	7.20	0.00	7.18	1.04	1.85	5.70	5.41	0.00	4.80	4.50	4.44	3.90	3.21
98.00	7.50	7.21	0.00	7.21	2.58	2.13	4.52	5.41	0.00	4.79	4.50	1.70	3.90	2.08
99.00	7.50	7.20	0.49	7.20	1.63	5.99	5.48	5.39	0.00	4.42	4.50	2.13	3.90	0.52
100.00	7.49	7.20	0.49	0.44	5.22	5.59	5.45	5.41	0.00	4.78	4.51	2.50	3.90	0.07
101.00	7.50	7.21	0.00	0.00	5.83	5.37	0.34	5.39	0.00	4.73	4.40	1.19	3.87	3.60
102.00	7.50	7.20	0.00	0.00	6.37	1.26	5.70	5.38	0.00	4.80	4.50	2.41	3.90	3.59
103.00	7.50	7.21	0.00	0.00	6.56	5.99	5.70	5.41	0.00	4.79	4.50	2.97	3.90	3.60
104.00	7.50	7.20	0.00	0.00	6.61	5.90	5.70	5.41	0.00	4.80	4.50	4.50	3.90	3.60
105.00	7.50	7.20	0.00	0.00	6.59	5.99	5.70	5.39	0.00	4.80	4.50	4.50	3.90	3.60
106.00	7.50	7.21	0.00	0.00	6.61	6.01	5.70	5.41	0.00	4.79	4.50	4.50	3.90	3.58
107.00	7.50	7.20	2.32	4.35	2.98	3.06	3.69	3.23	0.99	3.65	4.33	3.13	3.91	2.28
108.00	7.50	7.21	0.00	4.13	2.81	3.00	3.94	4.47	0.00	4.45	4.36	0.97	3.69	0.00
109.00	7.49	7.20	0.00	0.00	6.54	5.92	5.70	5.41	0.00	4.80	4.50	4.20	3.90	0.00
110.00	7.50	7.21	0.00	0.00	6.25	5.48	5.51	5.39	0.00	4.80	4.46	4.50	3.90	0.82
