Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.246s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.69	7.16	0.79	4.70	5.42	2.66	0.00	1.42	0.00	0.85	1.06	1.17	1.13	0.28	0.65	0.51	0.06
3.00	8.70	7.20	2.96	3.78	6.10	4.51	0.00	3.36	0.00	4.37	1.73	0.57	1.58	2.05	1.39	2.65	0.06
4.00	8.70	7.21	3.19	1.90	6.08	3.01	0.49	4.03	0.19	0.68	2.10	2.07	0.60	0.34	0.53	0.46	0.31
5.00	8.70	7.20	1.38	5.83	3.42	4.58	0.64	4.52	0.69	2.07	1.97	2.48	0.66	0.62	0.09	1.60	0.39
6.00	8.69	7.21	4.27	1.02	3.64	5.71	3.33	2.20	0.01	4.30	2.44	3.09	0.02	0.62	0.00	0.00	1.91
7.00	8.70	7.20	7.03	2.97	5.06	6.14	0.65	1.13	0.45	2.11	1.87	1.75	0.00	2.39	0.00	0.00	0.62
8.00	8.70	7.20	5.12	7.07	0.49	4.33	0.06	2.19	0.41	1.02	1.57	3.07	0.00	1.88	0.00	0.05	1.10
9.00	8.70	7.21	4.58	4.19	0.47	4.26	0.00	0.75	5.02	2.93	2.77	3.80	1.66	3.87	1.54	0.00	1.32
10.00	8.70	7.20	3.85	4.59	2.12	2.18	1.97	2.93	1.24	0.66	0.66	2.47	0.25	1.22	0.22	2.58	0.84
11.00	8.69	7.21	3.32	3.17	0.00	5.68	0.99	1.63	1.66	2.11	1.71	3.06	0.00	1.54	0.00	3.90	1.08
12.00	8.70	7.20	1.13	4.31	0.00	6.30	1.90	2.43	5.36	4.79	2.07	2.24	0.00	2.60	0.00	1.83	0.75
13.00	8.70	7.20	1.97	6.89	6.28	5.50	0.91	4.78	3.80	4.25	0.00	3.11	0.00	1.00	0.00	0.00	0.91
14.00	8.70	7.21	4.25	6.85	6.45	6.16	0.01	1.26	2.44	1.31	0.66	0.05	0.00	3.60	0.00	0.00	0.04
15.00	8.70	7.20	0.99	1.41	6.11	6.05	1.55	0.08	0.14	1.25	1.46	0.58	0.00	0.95	0.00	0.00	0.24
16.00	8.69	7.21	0.79	3.57	6.61	6.01	2.06	1.40	0.02	4.30	1.37	3.31	0.00	0.00	0.00	0.00	1.15
17.00	8.70	7.20	1.45	4.99	6.34	4.91	0.01	4.00	0.00	3.69	0.00	4.00	0.00	2.08	0.00	0.00	1.38
18.00	8.70	7.21	0.00	6.91	3.26	6.30	0.00	1.22	2.41	4.44	0.00	3.25	0.00	0.54	0.00	0.00	1.13
19.00	8.70	7.20	1.32	5.88	0.75	5.78	3.05	3.82	2.90	2.68	0.46	1.66	0.00	0.72	0.00	0.00	0.60
20.00	8.70	7.20	4.12	5.08	3.98	6.30	2.80	0.51	2.61	5.16	0.00	4.03	0.00	0.27	0.00	0.00	1.45
21.00	8.69	7.21	3.86	6.90	1.14	6.30	2.63	0.00	0.07	4.80	3.34	4.19	0.00	1.66	0.00	0.00	1.51
22.00	8.70	7.20	2.19	6.59	2.08	5.88	4.25	1.51	2.12	4.39	2.08	4.20	0.00	0.48	0.00	0.00	0.98
23.00	8.70	7.21	1.33	5.97	2.19	6.43	2.18	2.18	2.48	4.76	3.60	3.62	0.00	1.67	0.00	0.00	1.68
24.00	8.70	7.20	0.00	2.44	4.98	6.30	3.99	4.46	0.99	4.84	4.62	1.13	0.00	1.85	0.04	0.01	0.29
25.00	8.69	7.20	0.00	3.07	7.07	6.30	0.04	5.39	0.97	4.80	4.49	3.27	0.00	0.11	0.00	0.00	1.19
26.00	8.70	7.21	3.43	3.47	4.53	6.30	1.21	5.38	1.25	0.94	1.17	3.01	0.59	1.88	0.48	0.00	1.06
27.00	8.70	7.20	3.18	3.12	6.91	6.30	0.05	2.24	1.22	2.81	0.00	2.68	0.54	0.49	0.48	4.44	0.99
