Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.386s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.78	7.49	0.00	0.24	1.53	0.00	1.45	0.25	0.57	0.00	0.00	0.00	0.55	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.15	0.48
3.00	7.80	7.50	0.00	0.87	2.16	0.00	0.84	0.45	2.14	2.57	1.11	0.00	0.00	0.00	0.24	0.49	1.31	0.00	0.00	0.00	0.33	0.34
4.00	7.81	7.50	0.87	1.27	2.12	1.86	3.14	0.00	1.41	0.29	0.89	1.18	0.00	3.94	1.20	5.06	0.00	0.00	0.26	0.01	0.05	0.16
5.00	7.80	7.50	0.53	2.21	3.71	2.66	1.55	0.00	1.22	3.25	0.02	0.58	0.00	4.50	0.04	4.16	1.67	0.00	0.00	1.65	0.73	1.07
6.00	7.80	7.50	0.49	3.37	4.66	5.03	4.97	0.69	4.19	2.43	0.00	2.17	0.00	4.51	2.25	3.71	0.98	0.00	0.28	2.33	1.74	1.55
7.00	7.81	7.50	0.34	4.85	1.80	1.30	4.50	0.00	2.47	3.29	0.00	0.00	0.00	2.50	1.67	3.45	0.09	1.19	1.86	0.31	1.59	0.21
8.00	7.80	7.50	2.44	2.71	1.59	1.87	3.84	0.39	4.05	2.10	0.00	0.31	0.26	5.05	2.08	2.43	0.44	0.00	0.02	0.44	1.37	0.53
9.00	7.80	7.50	0.49	6.09	0.35	0.00	2.58	0.62	3.14	3.06	0.41	0.00	0.00	4.51	1.54	0.69	1.65	0.00	0.31	0.05	0.69	0.14
10.00	7.81	7.49	1.06	6.51	0.55	0.00	4.63	0.04	0.51	3.44	1.05	0.00	0.00	4.49	0.48	0.00	0.89	0.99	0.98	0.00	1.63	0.20
11.00	7.80	7.50	3.33	6.35	0.73	0.00	4.77	0.77	0.00	4.02	0.44	0.00	0.00	4.51	0.00	0.06	3.77	0.00	0.82	0.00	1.35	0.26
12.00	7.81	7.50	1.79	6.11	3.74	0.00	2.34	0.49	2.81	1.42	0.16	0.00	0.00	4.50	0.00	2.46	0.66	0.49	2.06	0.00	0.82	1.17
13.00	7.80	7.50	0.33	4.22	3.92	0.00	3.82	1.65	4.80	2.72	1.54	0.00	0.00	4.46	0.00	4.18	0.48	0.00	0.86	0.00	1.32	1.26
14.00	7.80	7.50	3.51	1.61	0.00	0.00	4.10	0.87	4.69	4.17	1.24	0.00	0.00	4.53	1.46	2.14	2.87	0.00	0.25	0.00	1.45	0.00
15.00	7.81	7.50	1.99	6.50	0.00	0.00	2.63	4.72	4.91	4.10	0.51	0.00	0.00	4.50	0.04	0.00	0.02	1.53	2.31	0.00	0.92	0.00
16.00	7.80	7.50	0.00	6.54	1.11	3.86	3.53	2.24	1.72	2.10	0.00	0.40	0.00	3.84	0.00	0.00	2.84	0.62	0.84	2.33	1.28	0.40
17.00	7.80	7.50	0.00	5.25	0.00	5.10	4.27	0.49	0.00	4.09	0.00	0.14	0.00	4.50	0.00	0.00	1.28	1.20	1.17	1.87	1.48	0.00
18.00	7.81	7.50	1.28	5.24	2.19	2.41	3.73	0.08	0.00	5.46	0.00	0.49	0.00	4.45	0.00	0.01	0.47	2.13	1.24	1.33	1.31	0.55
19.00	7.80	7.49	1.78	5.10	1.73	5.28	4.99	0.00	0.00	4.63	0.06	0.00	0.00	4.50	0.00	0.00	0.33	2.79	0.00	0.48	1.75	0.46
20.00	7.80	7.50	0.49	6.32	0.24	1.42	5.10	0.01	0.51	1.85	0.82	0.48	0.00	4.49	0.48	0.28	2.44	0.69	1.37	0.00	1.78	0.07
21.00	7.81	7.50	1.64	6.61	0.00	0.00	5.10	1.83	0.00	0.16	0.31	0.00	0.00	4.51	0.00	0.00	2.84	1.41	2.47	0.00	1.80	0.00
22.00	7.80	7.50	4.35	1.58	0.35	0.00	2.40	4.19	3.90	1.18	0.28	0.00	0.00	4.50	0.81	0.00	3.20	0.04	0.74	0.00	0.86	0.14
23.00	7.81	7.50	6.52	6.32	0.00	0.00	3.36	1.67	0.00	1.97	0.52	0.00	0.00	4.50	0.00	0.00	1.34	0.48	0.02	0.00	1.19	0.00
24.00	7.80	7.50	2.48	3.91	0.37	0.00	4.49	1.41	2.30	0.47	0.00	0.00	0.00	4.49	1.74	0.00	0.02	0.29	2.99	0.00	1.59	0.11
25.00	7.80	7.50	4.96	4.83	1.07	0.00	3.57	3.84	3.01	1.60	0.55	0.04	0.00	3.45	2.83	0.72	0.00	0.53	1.06	0.00	1.25	0.28
26.00	7.81	7.50	5.45	2.64	0.00	0.00	3.63	0.09	0.00	1.24	0.00	0.00	0.00	3.50	0.00	0.00	0.29	1.63	0.00	0.00	1.30	0.00
27.00	7.80	7.50	2.68	4.65	0.00	0.00	4.82	0.04	0.00	3.60	0.49	0.00	0.00	1.30	0.00	0.00	0.00	0.02	3.14	0.00	1.70	0.00
