Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.504s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.83	0.00	1.90	0.00	0.49	1.74	0.00	0.00	0.92	0.41	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00
3.00	6.90	0.00	0.18	0.00	2.16	0.88	2.07	0.00	1.57	1.37	3.20	0.60	0.00	1.55	0.85	0.81	0.00	0.00	0.18	0.58	0.01	0.00	0.00
4.00	6.90	0.04	1.51	1.00	1.31	0.87	4.63	0.29	1.27	0.75	3.86	0.72	0.12	3.31	3.84	0.00	0.00	0.20	0.52	0.54	0.44	0.00	0.00
5.00	6.90	0.82	0.82	0.99	2.43	2.46	0.55	0.00	2.45	0.40	2.06	1.53	0.47	3.96	1.64	0.49	0.00	0.18	1.10	0.72	0.37	0.00	0.09
6.00	6.90	0.47	0.74	0.93	1.73	2.40	4.37	0.28	1.45	3.20	2.85	0.34	1.25	4.04	1.48	1.71	0.00	0.21	2.46	1.92	0.45	0.18	0.06
7.00	6.90	1.52	4.40	0.00	2.63	2.73	2.73	0.13	3.23	2.08	4.50	0.00	1.92	0.41	3.91	1.87	0.00	0.00	2.40	1.61	0.68	0.61	0.20
8.00	6.90	0.25	3.54	0.00	1.78	2.78	0.00	0.00	0.00	3.43	3.16	0.00	0.00	2.19	3.21	1.57	0.00	0.00	0.71	1.05	0.16	0.14	0.02
9.00	6.90	0.41	0.16	0.49	1.83	3.97	0.00	0.19	1.71	1.42	4.50	0.00	0.55	1.47	3.89	0.45	0.00	0.35	1.15	1.94	0.22	0.19	0.05
10.00	6.90	0.15	2.80	1.80	2.94	3.73	3.62	0.00	0.21	3.12	3.46	0.00	0.00	2.53	3.18	1.37	0.00	0.26	1.77	1.64	0.08	0.06	0.01
11.00	6.90	1.50	1.91	0.58	3.13	1.83	1.39	0.75	2.67	1.71	3.24	0.08	0.28	2.06	1.51	1.63	0.00	0.77	1.88	2.05	0.00	0.00	0.19
12.00	6.90	0.15	0.35	0.00	2.26	2.50	3.24	0.27	2.64	2.84	1.73	0.00	0.49	1.70	1.04	0.57	0.00	0.75	2.40	1.25	0.60	0.51	0.01
13.00	6.90	0.00	4.78	0.00	0.49	0.13	4.62	0.00	0.00	1.52	2.94	0.00	0.02	4.17	3.39	1.31	0.00	0.02	2.39	0.41	0.00	0.00	0.00
14.00	6.90	1.57	1.50	0.00	0.00	1.24	1.27	0.00	3.74	0.15	3.91	2.70	0.81	3.94	1.78	1.79	0.00	0.06	2.28	1.98	0.00	0.00	0.21
15.00	6.90	0.16	0.00	2.26	1.37	2.74	5.25	0.73	2.90	0.84	2.76	2.30	1.84	2.26	3.10	0.93	0.00	1.25	1.71	1.44	0.07	0.04	0.02
