Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.483s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.44	7.16	0.51	0.00	0.49	0.00	0.19	0.55	1.47	0.00	2.92	0.00	0.86	0.00	0.00	0.00	0.00	0.18	0.64	0.08	1.26	0.05	1.00	0.24
3.00	7.50	7.20	2.13	0.00	2.86	0.13	0.00	0.00	0.29	0.99	4.06	0.02	4.50	0.13	0.00	0.51	0.00	1.66	2.72	0.74	0.45	0.00	1.11	0.31
4.00	7.50	7.21	1.53	0.00	2.05	0.00	0.00	1.66	0.97	1.19	4.10	0.49	3.65	0.46	0.75	0.00	0.00	0.44	0.00	0.04	1.78	2.71	1.79	0.18
5.00	7.50	7.20	2.34	0.00	3.31	0.08	0.44	1.53	1.65	0.00	4.47	1.80	4.12	0.08	0.00	0.00	0.41	1.06	0.86	0.00	0.00	1.53	1.90	1.35
6.00	7.50	7.21	1.66	0.00	0.48	0.53	2.00	3.31	1.85	0.67	3.64	0.40	3.43	0.55	0.00	0.99	1.22	1.32	1.24	0.57	1.70	2.39	1.94	0.00
7.00	7.50	7.20	1.77	0.00	4.27	0.51	0.53	2.58	3.36	0.99	1.38	1.02	4.22	0.71	0.51	0.00	1.28	1.25	1.12	0.37	1.81	1.78	0.84	0.00
8.00	7.50	7.20	0.92	0.00	3.14	0.00	0.13	1.98	4.59	0.07	0.68	0.00	3.90	0.00	0.00	0.07	0.38	0.97	2.08	0.22	1.17	2.59	1.21	0.39
9.00	7.50	7.21	1.90	0.00	4.79	1.15	1.11	3.96	3.69	2.45	1.10	0.01	1.13	1.66	0.00	0.00	0.00	2.81	1.81	0.00	1.97	2.47	2.03	1.65
10.00	7.49	7.20	1.74	0.16	3.25	1.94	0.12	4.86	2.50	0.68	2.61	0.00	4.93	0.04	0.00	0.00	0.22	0.58	3.59	0.48	0.68	2.81	2.11	1.66
11.00	7.50	7.21	0.22	0.00	1.71	0.59	0.00	5.09	5.03	0.48	2.05	0.52	4.20	0.00	0.99	0.00	2.24	0.86	2.71	0.00	1.10	2.68	2.10	1.80
12.00	7.50	7.20	2.86	0.00	5.45	0.57	2.92	4.26	3.30	1.97	3.83	1.19	3.91	0.00	0.00	0.00	0.00	1.72	0.00	0.49	1.65	2.45	1.93	1.11
13.00	7.50	7.20	4.78	0.00	5.22	0.59	0.79	4.68	0.80	2.27	3.37	1.61	4.19	0.44	2.01	0.00	0.00	1.21	0.00	1.31	2.66	1.74	2.08	0.00
14.00	7.50	7.21	1.27	0.00	4.05	2.38	1.47	5.10	0.00	0.00	4.58	1.58	4.15	0.20	0.00	0.00	0.00	1.54	0.00	0.00	0.29	1.67	2.10	0.00
15.00	7.50	7.20	1.79	0.00	4.82	0.72	0.00	4.23	3.94	0.00	4.00	0.00	4.23	0.00	0.49	0.00	3.07	1.67	1.85	0.00	0.62	3.00	2.12	0.85
16.00	7.50	7.21	2.13	0.00	4.30	0.72	0.00	0.82	3.13	0.00	4.30	0.51	4.18	0.00	0.00	1.50	2.52	1.67	0.00	0.00	1.70	2.47	1.58	1.63
17.00	7.50	7.20	7.71	0.00	6.31	0.00	0.86	2.52	2.36	0.00	0.00	0.00	4.20	0.88	0.00	0.35	1.14	2.25	0.00	0.00	0.00	0.00	2.25	0.00
18.00	7.50	7.21	3.87	0.00	6.30	0.00	2.05	4.23	1.12	0.00	2.04	0.00	4.19	1.28	0.00	0.29	1.40	0.49	1.46	0.00	3.13	2.19	2.10	1.34
19.00	7.49	7.20	0.33	0.00	4.59	0.00	0.78	1.17	2.68	1.00	0.00	0.02	4.20	0.20	0.00	0.00	1.08	0.92	0.00	0.00	2.59	3.00	2.10	0.00
