Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.053s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	8.69	7.78	2.99	1.24	3.64	0.00	0.00	0.00	1.65	1.05	0.00	0.20	0.00	3.06	1.70	0.00	0.60	1.04	1.63
3.00	8.70	7.80	1.73	0.74	6.09	0.15	0.57	0.12	5.70	0.00	0.00	3.97	2.89	2.48	0.00	0.66	1.87	2.10	1.71
4.00	8.70	7.81	2.30	2.27	4.42	0.97	0.00	0.49	4.23	1.39	2.77	1.61	3.71	0.74	3.27	0.32	1.86	1.99	0.00
5.00	8.70	7.80	4.09	3.47	6.57	0.55	2.48	0.49	0.45	2.46	0.00	1.07	4.32	4.05	3.74	2.51	2.64	1.64	1.63
6.00	8.69	7.80	2.10	0.00	6.62	0.00	0.00	0.00	6.67	3.47	0.00	0.00	4.79	4.22	0.00	2.98	2.46	1.93	1.81
7.00	8.70	7.81	4.16	4.27	6.61	0.24	0.05	0.00	5.71	0.93	0.33	0.00	4.80	4.02	1.18	2.81	2.47	2.10	1.80
8.00	8.70	7.80	1.51	4.00	6.61	2.30	0.00	0.00	5.69	1.61	0.53	0.00	2.86	4.11	2.65	3.00	2.64	2.11	1.79
9.00	8.70	7.80	0.81	0.00	4.86	0.95	2.40	0.00	5.71	3.51	0.00	1.10	2.84	2.50	2.56	2.24	1.06	2.05	0.89
10.00	8.70	7.81	6.52	4.63	6.59	1.08	2.17	0.00	5.69	4.56	2.93	0.02	1.98	0.84	3.90	1.98	1.70	2.10	1.57
11.00	8.69	7.80	5.29	5.50	6.31	0.00	0.84	1.04	2.14	1.25	1.11	2.12	4.58	0.00	2.60	3.39	1.86	0.51	1.61
12.00	8.70	7.81	2.28	1.30	5.68	0.00	0.35	1.77	0.20	1.07	3.23	3.53	1.65	1.05	2.59	2.37	0.08	0.00	1.71
13.00	8.70	7.80	1.63	0.42	3.19	0.75	0.00	0.00	2.96	0.00	0.20	2.93	3.77	2.05	0.25	2.86	2.63	0.94	1.51
14.00	8.70	7.80	4.17	0.00	6.82	1.85	1.97	0.00	5.50	0.00	0.00	1.13	3.80	1.73	4.77	2.94	2.59	1.98	1.46
15.00	8.70	7.81	3.49	0.00	5.72	2.76	1.47	0.00	5.49	0.00	0.51	2.37	4.73	4.20	3.94	2.24	2.71	2.11	1.79
16.00	8.69	7.80	0.51	1.41	6.67	2.59	2.89	0.00	4.44	0.00	0.12	3.73	4.69	2.00	2.90	2.97	1.59	2.08	1.54
17.00	8.70	7.80	0.69	0.00	2.89	3.30	3.09	0.00	4.09	0.00	0.13	4.47	4.29	1.04	0.07	2.27	3.29	2.11	1.79
18.00	8.70	7.81	0.94	2.83	7.04	1.01	1.63	0.00	5.70	0.00	3.05	4.79	4.60	3.70	0.00	2.89	2.57	2.10	1.80
19.00	8.70	7.80	1.04	0.80	6.62	0.00	0.99	0.00	5.70	0.00	0.00	4.68	4.69	4.20	1.20	3.00	2.72	2.10	1.77
20.00	8.70	7.80	1.50	0.99	6.52	1.79	0.25	0.00	5.37	0.00	0.00	4.60	4.46	1.90	2.67	2.99	2.68	2.10	1.75
21.00	8.69	7.81	4.58	0.20	6.49	1.12	1.54	0.00	2.43	0.00	1.27	4.13	3.43	4.17	2.12	3.00	2.68	2.10	1.78
22.00	8.70	7.80	7.05	0.00	6.59	0.00	0.34	0.00	1.37	0.00	2.19	0.82	4.79	4.04	2.50	2.74	2.54	2.05	1.52
23.00	8.70	7.81	1.22	0.00	3.00	0.00	0.00	0.49	4.26	0.01	0.14	3.92	4.69	2.97	1.64	2.34	2.06	1.87	1.88
24.00	8.70	7.80	0.31	0.00	6.90	0.00	0.60	1.18	4.93	0.00	0.00	3.53	4.79	3.84	3.90	2.38	2.81	2.10	1.52
25.00	8.69	7.80	1.58	0.00	6.59	0.00	2.33	1.18	4.07	0.00	0.00	1.38	4.80	3.14	1.66	2.99	2.70	2.10	1.65
26.00	8.70	7.81	0.75	1.85	6.58	0.00	2.58	0.00	2.48	0.00	0.00	2.56	4.58	1.28	0.00	3.00	2.70	2.10	1.80
27.00	8.70	7.80	7.70	0.00	6.52	0.00	0.00	2.48	5.65	0.00	0.00	1.04	4.78	2.68	0.00	2.99	2.71	2.10	1.80
28.00	8.70	7.80	3.46	0.38	6.61	0.00	4.98	3.42	2.97	0.00	0.00	0.07	4.82	4.19	0.07	3.00	0.08	2.10	1.80
29.00	8.70	7.81	1.63	0.00	5.32	0.00	2.34	1.08	4.18	0.00	0.00	0.00	4.50	1.41	4.20	1.27	0.87	1.84	1.34
30.00	8.69	7.80	3.47	0.00	5.39	0.00	1.24	1.52	5.58	0.00	0.00	4.16	4.55	2.90	0.13	2.23	0.15	2.10	1.65
31.00	8.70	7.80	2.41	0.00	6.59	0.00	0.02	0.48	5.70	0.00	0.00	4.82	4.84	4.22	0.00	3.66	0.69	2.10	1.80
