Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.046s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.09	7.80	7.48	3.24	0.00	1.47	2.08	0.00	2.73	0.00	3.56	2.20	0.58	1.00
3.00	8.10	7.80	7.50	3.94	0.00	5.35	5.63	1.44	3.96	0.00	3.90	2.21	1.80	1.50
4.00	8.10	7.81	7.50	6.30	5.57	4.46	5.63	5.41	5.09	2.43	3.90	2.33	1.80	1.50
5.00	8.10	7.80	7.50	6.30	5.70	5.69	0.20	5.41	5.11	3.37	3.90	2.39	1.80	1.51
6.00	8.10	7.80	7.50	6.30	5.70	5.70	0.18	5.39	5.10	3.90	3.90	2.40	1.80	1.50
7.00	8.10	7.81	7.50	6.30	5.70	5.71	0.00	5.41	5.10	3.90	3.90	2.40	1.80	1.51
8.00	8.09	7.80	7.50	6.30	5.71	5.70	0.55	5.33	5.10	3.91	3.90	2.40	1.79	1.50
9.00	8.10	7.80	7.50	6.30	5.70	5.70	0.00	5.39	5.10	3.90	3.91	2.39	1.80	1.50
10.00	8.10	7.81	7.49	6.30	5.70	5.69	3.69	5.41	5.04	3.90	3.90	2.38	1.80	1.51
11.00	8.10	7.80	7.50	0.07	5.69	5.64	5.31	5.33	5.16	3.90	3.90	0.04	1.80	1.50
12.00	8.10	7.81	7.50	0.99	5.62	5.69	5.69	5.41	5.10	3.90	3.90	0.00	1.80	1.51
13.00	8.10	7.80	7.50	0.00	5.71	5.70	5.70	5.39	5.10	3.90	3.90	0.49	1.80	1.50
14.00	8.09	7.80	7.50	0.99	5.70	5.70	4.04	5.41	5.10	3.90	3.83	0.00	1.80	1.50
15.00	8.10	7.81	7.50	0.49	5.70	5.71	3.66	5.39	5.11	3.91	3.91	0.00	1.79	1.51
16.00	8.10	7.80	7.50	4.05	5.70	5.66	5.69	5.41	5.10	3.90	3.90	1.48	1.80	1.50
17.00	8.10	7.80	7.50	0.14	5.63	4.99	4.68	0.73	1.20	3.90	3.89	1.93	1.80	1.51
18.00	8.10	7.81	7.50	0.00	5.31	5.99	0.49	3.16	5.10	3.90	3.90	2.19	1.80	1.50
19.00	8.10	7.80	7.49	0.55	5.70	4.68	5.05	1.34	5.10	3.91	3.90	0.64	1.80	1.41
20.00	8.09	7.80	7.50	0.00	5.69	5.69	5.69	4.06	5.09	3.90	3.91	0.62	1.80	1.59
21.00	8.10	7.81	7.50	0.00	5.71	5.71	5.71	5.41	5.11	3.90	3.90	2.40	1.79	1.50
22.00	8.10	7.80	7.50	0.00	5.70	5.70	5.69	5.19	5.10	3.90	3.90	2.40	1.80	1.50
23.00	8.10	7.81	7.50	0.00	5.69	5.70	5.70	5.41	5.10	3.90	3.90	2.40	1.80	1.51
24.00	8.10	7.80	7.50	0.00	5.70	5.70	5.69	5.39	5.10	3.91	3.90	2.40	1.80	1.50
25.00	8.10	7.80	7.50	0.00	5.70	5.69	5.70	5.41	5.10	3.89	3.90	2.39	1.80	1.51
26.00	8.09	7.81	7.50	0.00	5.70	5.71	5.70	5.39	5.10	3.91	3.91	2.41	1.80	1.50
27.00	8.10	7.80	7.50	0.00	5.70	5.70	5.70	5.41	5.11	3.90	3.90	2.39	1.80	1.50
28.00	8.10	7.80	7.49	0.00	5.70	5.70	5.70	5.39	5.10	3.90	3.90	2.40	1.79	1.51
29.00	8.10	7.81	7.50	0.66	5.70	5.11	5.70	5.37	4.83	3.86	3.90	2.40	1.80	1.50
30.00	8.10	7.80	7.50	6.81	5.70	5.69	2.57	5.39	5.08	3.91	3.91	2.39	1.80	1.50
31.00	8.10	7.80	7.50	6.05	5.70	5.71	5.50	5.39	5.10	3.89	3.89	2.40	1.80	1.51
32.00	8.10	7.81	7.50	6.30	4.84	5.69	5.69	5.32	5.11	3.89	3.90	2.34	1.79	1.50
33.00	8.09	7.80	7.50	6.30	5.65	5.71	0.82	5.41	5.10	3.87	3.91	2.40	1.81	1.51
34.00	8.10	7.81	7.50	5.64	5.66	5.26	0.00	5.38	5.10	3.93	3.89	2.37	1.79	1.50
35.00	8.10	7.80	7.50	1.67	5.17	5.94	5.16	5.25	5.10	3.67	3.92	2.40	1.80	1.50
36.00	8.10	7.80	7.50	6.30	5.71	5.70	0.00	5.41	5.10	3.91	3.90	2.40	1.80	1.51
37.00	8.10	7.81	7.49	6.29	4.99	1.63	6.67	4.84	4.95	3.86	3.90	0.46	1.79	1.50
38.00	8.10	7.80	7.50	4.78	5.73	2.45	3.30	0.00	5.15	3.93	3.26	0.01	1.81	1.50
39.00	8.09	7.80	7.50	6.30	5.69	2.01	0.01	0.00	5.09	3.90	3.90	0.00	1.80	1.51
40.00	8.10	7.81	7.50	6.30	5.70	5.72	0.54	2.13	5.11	3.90	3.90	0.00	1.80	1.50
41.00	8.10	7.80	7.50	0.14	2.77	5.69	0.00	5.39	5.10	3.91	3.90	2.73	1.80	1.50
42.00	8.10	7.80	7.50	0.00	6.01	5.71	6.03	5.41	5.10	3.90	3.91	2.40	1.79	1.51
43.00	8.10	7.81	7.50	0.00	5.70	5.69	5.71	5.41	5.10	3.90	3.90	2.40	1.80	1.50
44.00	8.10	7.80	7.50	0.00	5.71	5.70	5.70	5.39	5.10	3.90	3.90	2.40	1.80	1.51
45.00	8.09	7.81	7.50	0.00	5.70	5.70	5.70	5.41	5.10	3.90	3.90	2.40	1.80	1.50
46.00	8.10	7.80	7.49	0.00	5.69	5.70	5.70	5.39	5.10	3.90	3.91	2.39	1.80	1.50
47.00	8.10	7.80	7.50	0.00	5.70	5.70	5.70	5.41	5.10	3.91	3.90	2.40	1.80	1.51
48.00	8.10	7.81	7.50	0.00	5.70	5.70	5.70	5.39	5.10	3.90	3.90	2.40	1.79	1.50
49.00	8.10	7.80	7.50	0.00	5.71	5.70	5.70	5.41	5.10	3.89	3.90	2.40	1.80	1.51
50.00	8.10	7.80	7.50	3.86	4.39	5.70	0.13	1.88	3.71	3.91	3.90	2.40	1.80	1.50
51.00	8.09	7.81	7.50	2.76	5.70	5.70	0.00	0.00	2.16	3.91	3.90	2.40	1.80	1.50
52.00	8.10	7.80	7.50	2.63	5.70	5.69	0.00	0.00	2.32	3.90	3.89	2.39	1.80	1.51
53.00	8.10	7.80	7.50	5.71	0.95	5.71	5.31	0.59	5.02	3.90	3.76	1.98	1.80	1.50
54.00	8.10	7.81	7.50	6.30	5.70	5.70	5.63	0.49	5.10	3.90	3.90	2.40	1.80	1.50
55.00	8.10	7.80	7.49	6.29	5.70	5.70	5.70	0.00	5.10	3.90	3.90	2.39	1.80	1.51
56.00	8.10	7.81	7.50	6.31	5.43	4.52	5.70	0.00	4.52	3.90	3.90	2.41	1.79	1.50
57.00	8.10	7.80	7.50	6.30	5.70	5.70	5.70	0.00	5.10	3.91	3.90	2.39	1.80	1.51
58.00	8.09	7.80	7.50	6.30	5.62	5.70	5.70	0.00	5.10	3.90	3.89	2.40	1.79	1.50
59.00	8.10	7.81	7.50	6.29	5.63	5.69	5.69	0.00	5.10	3.90	3.90	2.40	1.81	1.50
60.00	8.10	7.80	7.50	6.17	3.66	5.61	5.53	5.30	4.66	3.85	3.92	2.39	1.79	1.51
61.00	8.10	7.80	7.50	6.10	0.99	4.64	3.85	1.39	1.10	3.74	3.89	2.41	1.81	1.50
62.00	8.10	7.81	7.50	6.21	4.88	5.70	5.69	0.00	3.34	3.90	3.90	2.39	1.79	1.50
63.00	8.10	7.80	7.50	6.30	5.70	5.71	5.71	0.00	5.10	3.90	3.90	2.40	1.80	1.51
64.00	8.09	7.80	7.49	6.30	5.70	5.69	5.69	0.00	5.10	3.91	3.91	2.40	1.80	1.50
65.00	8.10	7.81	7.50	6.31	5.70	5.71	5.08	0.00	5.10	3.90	3.90	0.64	1.80	1.51
66.00	8.10	7.80	7.50	6.30	5.71	5.70	5.70	0.00	5.10	3.90	3.90	0.00	1.80	1.50
67.00	8.10	7.81	7.50	6.29	5.70	5.69	5.71	0.00	5.10	3.90	3.90	0.00	1.80	1.50
68.00	8.10	7.80	7.50	6.31	5.69	5.70	5.69	0.00	5.10	3.91	3.90	0.00	1.80	1.51
69.00	8.10	7.80	7.50	6.29	5.71	5.71	5.71	0.00	5.10	3.90	3.91	0.00	1.79	1.50
70.00	8.09	7.81	7.50	6.31	5.70	5.70	5.68	6.18	5.10	3.90	3.89	0.02	1.80	1.50
71.00	8.10	7.80	7.50	6.29	5.70	5.66	5.71	5.30	5.10	3.90	3.91	0.01	1.80	1.51
72.00	8.10	7.80	7.50	6.30	5.69	5.72	5.70	5.41	5.10	3.90	3.90	0.00	1.80	1.50
73.00	8.10	7.81	7.49	6.30	5.71	5.71	5.70	5.41	5.11	3.90	3.90	0.00	1.80	1.51
74.00	8.10	7.80	7.50	6.30	5.70	5.70	5.70	5.39	5.10	3.91	3.90	0.00	1.80	1.50
75.00	8.10	7.80	7.50	6.30	5.69	5.69	5.62	5.41	5.09	3.90	3.90	0.00	1.80	1.50
76.00	8.09	7.81	7.50	6.30	5.71	5.71	5.68	5.39	5.11	3.86	3.91	0.00	1.79	1.51
77.00	8.10	7.80	7.50	5.89	5.62	5.53	5.73	5.41	5.09	3.93	3.89	0.78	1.80	1.50
78.00	8.10	7.81	7.50	4.55	5.71	5.38	5.70	5.39	5.11	3.90	3.91	2.40	1.80	1.51
79.00	8.10	7.80	7.50	6.30	5.70	5.70	5.70	5.41	5.10	3.91	3.90	2.40	1.80	1.50
80.00	8.10	7.80	7.50	6.30	5.70	5.70	5.70	5.41	5.10	3.90	3.91	2.40	1.80	1.50
81.00	8.10	7.81	7.50	6.30	5.70	5.69	5.70	5.39	5.09	3.90	3.89	2.39	1.80	1.51
82.00	8.10	7.80	7.49	6.30	5.70	5.71	5.70	5.39	5.11	3.89	3.91	2.40	1.80	1.50
83.00	8.09	7.80	7.50	6.30	5.70	5.70	5.70	5.41	5.10	3.91	3.90	2.40	1.79	1.50
84.00	8.10	7.81	7.50	6.30	5.70	5.70	5.70	5.41	5.10	3.90	3.91	2.40	1.80	1.51
85.00	8.10	7.80	7.50	6.30	5.70	5.69	5.70	5.39	5.10	3.91	3.90	2.40	1.80	1.50
86.00	8.10	7.80	7.50	3.30	5.66	5.37	5.58	0.18	5.02	3.90	3.90	2.40	1.66	1.51
