Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.608s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	7.17	6.89	1.06	0.33	1.99	0.24	2.34	1.45	0.04	0.39	1.41	0.00	0.00	0.59	0.00	1.22	0.00	0.65	0.75	0.00
3.00	8.10	7.20	6.90	4.22	2.59	3.16	2.17	4.91	2.67	1.45	3.30	0.84	2.11	0.00	1.02	2.46	3.25	0.59	1.22	2.07	0.27
4.00	8.10	7.21	6.90	6.54	0.08	1.73	0.00	5.42	4.86	1.92	4.51	0.00	0.22	0.05	1.10	1.08	3.46	0.00	0.75	2.12	1.44
5.00	8.10	7.20	6.90	4.80	0.00	2.31	1.17	3.70	4.47	1.61	3.87	0.00	0.01	0.00	3.78	0.00	3.47	1.20	0.57	1.91	0.00
6.00	8.10	7.21	6.90	6.90	0.00	0.02	0.00	5.39	4.65	2.06	4.50	0.00	0.00	1.60	3.92	0.00	3.60	0.00	1.58	0.00	0.00
7.00	8.10	7.20	6.90	6.25	0.00	5.89	0.33	4.82	4.25	0.49	4.50	0.07	0.00	2.51	3.90	0.00	3.60	0.00	2.91	1.45	0.00
8.00	8.09	7.20	6.90	4.09	0.00	3.11	3.38	1.15	1.73	0.93	4.50	0.20	0.00	0.00	3.86	4.45	3.58	0.00	2.48	1.99	0.00
9.00	8.10	7.21	6.90	5.48	1.25	5.62	0.00	2.40	0.38	3.70	4.50	0.18	2.81	0.00	3.52	3.03	3.62	1.33	2.58	1.45	0.00
10.00	8.10	7.20	6.90	4.96	0.00	1.04	1.14	3.62	0.00	4.78	4.50	0.05	2.08	0.00	4.18	2.72	3.60	0.57	3.16	2.79	0.08
11.00	8.10	7.21	6.90	6.41	3.31	3.69	2.21	4.78	2.94	3.96	4.51	0.00	0.00	0.00	2.53	3.84	3.04	0.33	0.05	2.63	0.00
12.00	8.10	7.20	6.90	6.25	0.00	5.83	2.21	5.38	2.89	1.40	4.50	0.06	0.00	0.00	0.00	3.34	3.60	0.00	0.75	2.70	0.00
13.00	8.10	7.20	6.90	5.56	0.00	5.51	3.07	4.35	2.66	1.34	4.50	2.50	0.00	0.00	0.00	2.01	3.59	0.00	1.60	2.46	0.00
14.00	8.09	7.21	6.90	1.98	0.00	4.22	4.04	3.44	3.80	4.30	4.13	3.96	0.00	0.00	0.00	3.50	2.40	0.00	0.44	2.34	0.00
15.00	8.10	7.20	6.90	1.63	6.34	3.84	2.84	4.43	4.55	0.88	2.23	0.07	0.49	0.00	0.00	3.70	2.83	0.00	1.17	2.71	0.00
16.00	8.10	7.21	6.90	2.30	6.61	3.82	0.28	1.98	1.73	2.00	4.40	0.49	1.70	0.99	0.14	2.59	3.59	0.00	0.22	2.20	0.00
17.00	8.10	7.20	6.89	2.40	4.20	0.49	2.08	4.22	0.29	0.00	4.37	0.00	3.11	0.00	1.72	1.53	3.60	0.00	0.00	0.04	0.00
