Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (7.038s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	9.56	6.85	5.69	1.87	0.00	0.00	0.16	1.74	0.71	0.14	0.00	0.00	0.21	0.00	0.22	0.00	1.25	0.00	0.00	1.57	0.00	0.00	0.19	1.35	0.00
3.00	9.60	6.90	5.70	5.36	0.00	0.19	0.92	2.10	2.25	0.35	1.14	2.74	0.46	0.62	0.49	0.53	0.74	1.13	1.26	2.63	1.41	1.01	0.41	2.08	0.00
4.00	9.60	6.90	5.70	2.65	1.21	3.57	4.17	1.83	4.70	2.92	1.51	2.37	0.18	0.16	2.28	0.46	0.48	0.52	1.75	1.28	0.54	0.00	2.30	2.47	0.00
5.00	9.60	6.90	5.70	3.32	0.01	3.16	2.77	2.50	3.45	1.78	0.00	4.20	0.00	0.00	0.39	0.66	0.11	0.88	0.61	0.42	0.00	2.43	2.97	2.99	0.00
6.00	9.61	6.90	5.70	4.35	0.00	0.00	3.63	5.10	5.10	2.74	1.24	4.02	0.00	0.00	2.85	0.00	0.00	0.00	3.17	2.58	2.33	2.98	2.43	3.00	0.57
7.00	9.60	6.90	5.70	2.19	0.00	3.45	1.32	5.10	3.29	2.23	1.24	4.50	0.00	0.00	2.23	1.07	0.99	1.48	2.93	3.93	0.49	2.71	3.00	3.00	0.24
8.00	9.60	6.90	5.70	1.51	0.00	2.68	1.61	5.10	4.02	0.00	4.80	4.50	0.39	0.00	2.37	0.05	0.00	1.13	3.06	3.42	1.54	1.84	2.99	2.99	0.00
9.00	9.60	6.90	5.70	0.99	0.00	2.68	4.40	3.94	3.76	1.72	3.94	4.51	0.07	0.00	0.49	0.00	0.97	0.89	2.91	2.91	2.32	0.98	1.93	1.37	2.01
10.00	9.60	6.90	5.70	3.72	0.00	1.34	4.64	4.57	3.23	1.66	4.63	4.50	1.73	0.00	0.68	0.00	0.99	1.46	2.25	3.16	1.05	2.41	0.00	1.74	1.84
11.00	9.61	6.90	5.70	5.50	0.00	2.78	1.34	3.13	5.19	3.99	0.61	0.22	0.00	0.81	0.08	0.00	1.10	0.00	3.11	2.23	0.07	2.58	0.00	2.39	1.98
12.00	9.60	6.90	5.70	3.17	0.00	0.00	3.10	4.96	2.89	4.80	5.29	2.83	0.00	1.08	2.08	1.32	0.40	0.80	2.67	3.03	1.02	2.68	0.00	2.30	1.80
13.00	9.60	6.90	5.70	1.24	0.00	0.49	3.09	3.03	5.51	2.12	1.86	4.50	0.00	0.00	0.37	0.24	0.00	0.26	1.00	2.28	1.37	1.65	3.45	1.90	1.38
14.00	9.60	6.90	5.70	4.62	0.00	0.00	0.25	1.68	3.54	0.49	2.77	4.50	0.00	0.00	0.00	0.00	4.20	0.29	1.78	1.79	1.58	1.21	2.20	2.92	2.10
15.00	9.61	6.90	5.70	0.13	0.00	0.00	0.00	5.05	5.11	5.04	0.00	3.24	0.00	0.00	0.16	0.00	3.45	0.66	3.60	3.60	0.94	2.78	2.93	3.00	2.11
16.00	9.60	6.90	5.70	2.08	0.00	0.00	0.93	5.10	2.30	4.79	1.97	4.50	0.28	0.00	1.83	0.28	0.22	0.15	3.18	2.30	0.92	1.87	2.61	3.00	1.64
17.00	9.60	6.89	5.70	2.06	0.00	0.00	2.58	2.01	4.68	4.80	1.46	2.34	0.05	0.00	4.03	0.05	0.15	1.46	0.05	3.05	1.71	0.66	3.00	2.21	1.10
18.00	9.60	6.90	5.70	4.62	0.00	1.95	2.53	1.57	3.25	1.83	0.00	4.98	0.00	0.00	2.05	0.02	0.01	0.49	1.19	3.42	1.90	0.49	3.00	3.00	2.33
19.00	9.60	6.90	5.70	2.59	0.00	3.97	1.88	4.65	4.13	4.43	2.21	3.54	0.00	0.00	0.69	0.13	0.99	0.09	2.12	3.60	0.27	0.00	1.00	2.56	1.45
20.00	9.61	6.90	5.70	0.49	0.00	0.01	0.00	4.58	0.07	0.25	0.18	3.97	1.19	0.91	1.50	0.26	0.87	0.49	2.47	2.70	2.96	2.58	3.79	2.66	0.00
21.00	9.60	6.90	5.70	1.50	0.00	0.00	0.00	5.10	6.06	2.36	3.51	4.49	1.18	1.35	4.19	0.02	1.15	1.58	0.94	3.60	2.11	1.15	2.97	2.99	0.00
