Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.449s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.84	5.99	5.36	2.25	0.06	0.00	0.00	2.53	0.21	0.58	0.54	1.38	0.08	0.00	0.09	0.52	0.00	0.00	0.00	0.00	0.67	1.06	0.00	0.00
3.00	6.90	6.01	5.41	4.15	3.76	2.07	0.00	2.97	0.59	1.77	1.40	0.00	1.24	0.00	2.64	2.60	0.00	0.59	0.15	0.00	0.22	1.54	0.88	0.00
4.00	6.90	5.99	5.39	3.42	3.06	0.88	0.00	4.23	0.75	0.88	1.64	3.13	0.42	0.24	0.67	0.46	0.00	1.92	0.39	0.01	0.87	0.73	0.60	0.05
5.00	6.90	6.01	5.41	1.10	2.60	2.96	0.26	1.13	0.00	1.70	4.56	2.18	0.59	1.84	0.46	0.55	2.44	0.44	1.50	0.18	0.73	0.29	1.05	0.06
6.00	6.90	5.99	5.39	4.79	1.71	0.75	0.00	3.01	1.00	0.00	2.87	2.23	3.39	1.79	1.90	0.06	2.65	1.64	2.03	0.31	0.00	1.20	0.51	0.11
7.00	6.90	6.01	5.41	1.74	1.31	2.20	0.49	3.25	0.00	0.00	3.24	4.22	1.27	0.58	0.31	2.32	0.26	0.69	3.09	0.68	2.68	0.19	0.64	0.06
8.00	6.90	5.99	5.39	0.00	0.53	0.33	0.00	2.13	0.00	3.04	0.99	1.80	4.50	1.01	0.91	2.80	1.47	1.22	2.72	2.31	0.00	0.58	0.65	0.19
9.00	6.90	6.01	5.41	0.49	4.17	3.33	0.95	0.00	0.00	3.12	1.94	2.33	4.47	0.08	0.53	3.93	0.40	2.63	3.59	0.08	1.24	0.34	0.00	0.25
10.00	6.90	5.99	5.41	0.00	3.90	4.98	0.89	3.84	0.00	0.99	0.91	2.11	4.52	0.27	3.21	3.33	0.75	0.54	3.54	1.45	0.00	2.36	0.00	0.42
11.00	6.90	6.01	5.39	0.00	4.31	3.26	0.00	4.56	0.00	1.47	3.89	0.00	2.93	1.46	1.08	3.45	1.08	0.00	2.80	0.00	0.00	0.72	0.57	0.00
