Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.686s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	8.37	2.23	3.94	0.61	1.85	0.00	3.37	3.13	0.00	0.05	2.56	0.45	0.35
3.00	8.40	1.97	2.24	0.00	2.36	0.00	0.59	3.43	1.06	0.00	0.89	0.00	0.00
4.00	8.40	2.99	2.92	0.82	1.54	0.00	1.85	3.11	2.70	0.14	2.67	0.82	0.09
5.00	8.41	1.67	4.30	0.00	3.60	0.00	0.47	1.06	3.09	0.16	2.03	0.00	0.00
6.00	8.40	1.32	6.84	0.64	5.31	0.13	2.46	3.59	5.28	0.99	1.05	1.86	1.67
7.00	8.40	1.64	1.58	0.35	6.30	1.26	1.92	3.92	5.41	0.64	5.41	1.17	1.01
8.00	8.41	0.59	5.36	0.00	4.99	0.00	1.64	2.28	4.03	0.40	3.80	0.00	1.02
9.00	8.40	5.33	4.77	0.61	3.62	0.61	2.12	1.21	3.01	0.00	2.18	0.00	0.67
10.00	8.40	4.64	7.20	2.12	6.30	0.01	6.16	5.37	5.41	0.06	0.95	0.00	4.72
11.00	8.41	3.45	4.99	2.34	2.85	0.00	4.15	3.38	2.04	3.17	2.10	1.50	2.63
12.00	8.40	0.00	4.43	0.00	1.48	0.00	4.57	0.99	6.04	0.00	0.00	3.66	0.49
13.00	8.40	0.59	1.32	1.52	6.02	0.00	5.99	4.60	5.39	0.00	0.49	4.78	5.13
14.00	8.41	3.56	5.35	2.70	3.01	0.00	5.19	0.00	2.34	0.00	0.84	0.09	3.67
15.00	8.40	1.81	4.50	0.93	6.30	0.00	5.09	0.99	0.16	0.49	5.44	1.71	3.57
16.00	8.40	5.96	7.20	1.20	6.30	0.00	5.99	1.37	0.00	0.00	4.37	4.79	4.19
17.00	8.41	8.04	3.69	1.83	5.24	0.00	5.72	5.68	5.05	0.00	5.17	4.56	4.03
18.00	8.40	4.51	5.97	3.29	0.77	0.00	5.75	5.35	5.42	2.50	2.56	4.60	1.33
19.00	8.40	6.12	1.02	0.00	3.65	0.00	5.48	2.34	5.41	1.91	3.14	0.59	0.99
20.00	8.40	5.86	0.37	1.10	5.99	1.10	3.71	2.24	5.33	1.13	4.05	0.00	0.00
21.00	8.41	1.18	0.67	1.91	6.21	1.91	5.95	5.71	4.84	0.00	0.00	0.00	2.78
22.00	8.40	2.13	5.26	0.79	4.11	0.77	5.39	5.70	5.41	0.77	2.72	0.00	2.31
23.00	8.40	0.16	0.00	0.00	6.30	0.00	6.01	5.70	5.41	0.13	3.69	0.00	0.00
24.00	8.41	4.96	2.77	1.94	5.94	1.95	5.96	5.68	5.32	3.23	2.78	0.00	0.49
25.00	8.40	1.66	2.77	0.00	1.79	0.00	2.21	4.10	2.20	1.06	2.31	0.00	0.82
26.00	8.40	0.00	1.65	0.00	4.26	0.00	0.00	4.22	1.22	0.00	2.21	0.00	0.00
27.00	8.41	1.30	0.00	0.54	4.89	0.52	2.36	5.70	2.61	0.81	3.21	1.87	1.65
28.00	8.40	1.24	0.00	0.67	6.30	0.67	1.83	5.70	2.40	0.80	3.72	1.47	1.21
29.00	8.40	1.33	4.16	0.24	3.77	0.47	1.26	5.55	2.63	0.46	0.78	0.81	0.28
30.00	8.41	2.14	3.45	0.00	2.45	0.00	3.24	2.77	1.45	0.78	0.95	0.18	1.33
31.00	8.40	3.37	0.99	0.02	4.92	0.00	0.87	1.97	4.16	0.15	1.58	0.22	0.44
32.00	8.40	0.99	3.63	2.30	6.30	0.00	2.44	4.80	5.41	0.00	4.43	1.94	0.53
33.00	8.41	0.55	6.84	5.92	6.28	0.00	5.70	5.70	5.39	0.45	5.38	4.53	0.00
34.00	8.40	1.33	7.09	0.49	6.31	0.00	1.93	3.96	5.41	0.00	5.30	1.55	0.00
