Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.079s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	8.08	4.07	0.00	3.21	2.93	3.20	0.57	3.19	0.64	0.38	2.64	0.29	1.33	0.84	0.22
3.00	8.10	6.95	1.41	2.12	0.49	5.97	1.31	3.39	2.27	4.13	3.24	0.00	0.26	0.51	0.28
4.00	8.10	8.02	7.32	2.70	1.48	4.64	3.70	1.75	4.50	0.21	2.31	0.00	1.60	1.64	0.02
5.00	8.10	2.51	2.57	1.77	1.60	1.19	4.50	2.33	0.37	1.81	2.33	0.84	1.84	0.32	0.57
6.00	8.10	4.00	3.16	2.61	4.45	2.79	5.68	2.64	5.15	3.50	3.86	1.41	3.18	0.77	1.01
7.00	8.10	3.58	4.79	3.46	4.80	3.17	5.43	1.04	4.13	4.50	3.38	4.35	3.34	0.61	1.13
8.00	8.09	6.57	0.00	1.91	1.80	0.12	4.09	2.51	2.63	3.71	1.52	1.30	1.42	0.55	0.18
9.00	8.10	7.25	4.75	1.00	2.01	4.05	3.11	0.16	2.36	3.70	2.64	2.01	3.25	3.06	1.27
10.00	8.10	7.97	4.22	6.12	0.00	6.01	5.59	0.00	4.49	4.50	4.26	0.52	3.60	0.74	0.72
11.00	8.10	6.09	0.00	4.62	3.24	4.77	2.94	1.86	4.27	3.76	1.71	0.07	3.59	0.75	0.44
12.00	8.10	6.24	0.99	2.99	3.96	1.48	4.98	2.91	3.34	4.26	4.00	0.06	3.60	0.44	0.13
13.00	8.10	7.63	2.72	6.30	4.45	6.01	4.33	4.12	2.19	4.40	3.53	1.52	3.16	1.39	1.19
14.00	8.09	4.17	6.14	4.66	5.32	5.65	2.00	2.89	2.05	4.50	1.84	0.59	2.41	0.33	0.01
15.00	8.10	7.28	3.05	4.69	2.54	4.66	0.00	2.72	4.50	4.50	3.01	1.91	1.48	0.41	0.40
16.00	8.10	4.63	1.94	2.34	5.70	5.19	1.41	3.65	4.50	3.49	3.07	3.00	2.36	0.93	0.05
17.00	8.10	4.78	5.68	1.70	4.13	3.93	2.34	2.56	4.42	4.50	1.11	3.82	1.34	0.51	0.57
