Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.173s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.24	7.49	0.00	0.49	0.74	3.43	1.13	0.00	2.07	0.01	4.40	2.68	0.00	3.01	2.19	1.15
3.00	9.30	7.50	0.07	4.50	0.00	0.39	6.12	0.61	0.49	0.05	1.80	4.57	0.00	3.72	0.22	1.26
4.00	9.30	7.50	0.00	7.50	0.46	2.83	3.54	5.44	0.94	0.00	4.69	4.58	2.27	4.20	0.98	0.09
5.00	9.29	7.50	0.01	2.53	0.60	5.76	3.33	0.71	0.16	0.00	2.47	4.36	0.31	4.20	2.06	2.39
6.00	9.30	7.50	1.33	0.08	2.65	6.51	2.04	3.92	2.71	0.21	5.10	4.80	2.41	4.19	1.64	3.00
7.00	9.30	7.50	0.32	0.67	0.33	5.32	3.06	2.96	0.33	0.22	5.10	4.31	4.37	3.56	0.00	2.10
8.00	9.30	7.50	1.02	7.81	2.66	2.33	2.41	2.10	1.65	0.74	5.08	4.05	1.65	0.00	0.00	0.25
9.00	9.29	7.50	0.49	7.48	4.15	1.71	3.18	4.92	0.94	0.00	5.10	4.80	1.14	0.00	0.00	0.00
10.00	9.30	7.49	0.78	7.51	2.68	0.00	7.74	4.05	0.71	0.54	5.06	4.80	0.25	1.98	1.57	0.02
11.00	9.30	7.50	0.93	4.40	1.21	0.00	6.59	2.65	1.28	0.68	3.65	4.79	0.71	4.20	3.47	0.00
12.00	9.30	7.50	0.60	5.61	2.81	0.00	6.61	5.99	0.00	0.44	5.10	4.80	0.00	4.20	3.90	0.00
13.00	9.29	7.50	0.75	7.03	0.20	3.38	2.24	5.79	1.25	0.53	5.10	4.78	1.47	4.19	2.97	0.89
14.00	9.30	7.50	1.14	5.99	1.85	2.25	2.61	5.92	3.54	0.20	5.10	4.71	2.34	4.20	0.59	0.25
15.00	9.30	7.50	0.00	0.00	6.97	0.00	0.61	5.83	4.43	0.00	4.18	4.62	0.98	4.20	0.00	0.00
16.00	9.30	7.50	0.48	0.00	7.11	7.97	0.00	6.01	0.00	0.31	5.85	4.79	0.19	4.19	0.00	0.00
17.00	9.29	7.50	2.48	6.59	0.57	6.89	3.47	4.27	2.24	0.97	5.00	4.73	3.60	4.20	0.00	0.00
