Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.154s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.03	2.24	1.53	0.86	2.54	0.00	0.13	0.64	0.81	0.73	2.40	0.00	0.00	0.55	0.00	2.01	1.88	0.00
3.00	8.10	3.59	3.10	0.86	2.05	0.75	0.00	2.99	1.86	3.46	2.20	0.67	0.99	1.61	0.11	2.60	0.88	1.05
4.00	8.10	1.72	0.86	1.35	1.83	5.57	3.11	4.51	0.49	2.45	0.54	2.07	2.57	1.46	0.00	2.23	1.98	3.45
5.00	8.10	5.50	5.37	0.12	2.67	1.99	0.28	1.53	0.52	3.99	0.69	4.68	1.70	1.12	0.41	1.61	2.01	2.53
6.00	8.10	0.61	6.15	0.33	0.67	3.29	0.54	3.92	1.12	4.56	1.53	2.23	2.92	3.73	0.00	1.02	2.81	3.01
7.00	8.10	5.50	5.46	1.27	4.59	0.40	0.42	5.11	0.04	4.80	3.44	1.45	1.45	0.13	0.00	1.04	3.30	2.65
8.00	8.09	1.12	5.82	1.28	2.47	0.58	0.64	4.78	0.18	0.88	2.47	3.97	1.90	3.69	0.13	2.65	2.78	1.06
9.00	8.10	2.90	7.21	1.08	0.28	2.80	0.13	3.46	0.54	2.71	0.42	3.78	0.46	0.29	0.48	3.49	3.09	1.98
10.00	8.10	2.65	7.20	0.01	1.93	0.26	1.07	5.31	1.67	2.06	1.53	1.93	1.63	1.46	1.79	3.90	1.54	1.61
11.00	8.10	1.52	4.11	0.24	1.87	2.20	0.49	1.55	1.46	3.38	2.57	1.99	2.14	2.44	0.00	1.22	2.08	0.95
12.00	8.10	2.68	7.20	0.00	3.23	4.95	0.34	4.42	4.33	4.80	4.80	1.78	4.20	2.10	1.25	1.79	3.30	0.00
13.00	8.10	5.48	7.03	0.66	5.63	5.35	0.00	5.10	3.74	4.79	4.51	0.49	2.65	0.49	0.00	0.98	2.87	1.61
14.00	8.09	3.66	4.03	1.86	1.93	2.26	0.98	2.83	0.11	3.24	2.57	4.36	3.34	1.10	0.38	3.26	0.94	1.38
15.00	8.10	1.91	6.51	0.00	1.30	1.78	0.05	4.45	1.02	4.30	1.83	3.63	1.85	2.38	1.58	3.51	1.24	0.00
16.00	8.10	6.12	5.32	1.20	5.70	3.66	0.08	5.04	3.98	4.43	1.67	3.79	0.33	2.13	0.05	2.37	3.27	2.87
17.00	8.10	3.24	7.21	0.05	4.38	0.38	2.19	4.38	4.64	4.60	1.25	1.57	0.00	0.54	0.54	3.23	3.23	2.65
18.00	8.10	0.45	2.97	0.48	3.31	0.49	0.44	4.06	0.01	1.79	1.91	1.10	1.44	2.79	0.47	3.89	1.90	1.79
19.00	8.10	1.53	4.85	0.94	3.73	0.73	0.67	4.85	1.74	1.67	1.78	0.00	2.30	1.04	0.92	3.11	1.58	3.27
20.00	8.09	3.42	4.13	1.00	2.03	4.43	0.00	2.16	0.49	1.58	2.99	2.10	1.01	2.31	2.14	2.84	2.12	1.72
21.00	8.10	2.96	3.29	0.00	4.70	1.41	0.00	4.25	0.35	1.55	2.57	1.65	3.43	2.63	0.00	2.50	2.00	0.11
22.00	8.10	7.11	6.12	0.00	2.03	0.49	0.00	5.12	0.00	4.58	1.88	0.49	0.82	3.90	0.00	3.12	3.30	2.58
23.00	8.10	2.01	5.57	0.27	1.66	2.11	0.22	3.12	1.72	4.40	2.18	3.19	2.23	1.24	0.06	2.23	0.71	1.00
24.00	8.10	5.48	7.20	0.92	2.54	3.36	1.79	2.00	1.73	4.79	1.70	4.38	0.72	1.80	0.26	2.91	1.60	2.32
25.00	8.10	7.55	5.91	1.50	0.79	0.16	2.13	3.17	1.91	2.36	2.74	2.05	0.60	3.71	1.30	1.02	1.26	0.44
26.00	8.09	5.19	6.36	1.74	3.71	4.05	1.08	2.85	1.83	2.11	4.33	3.99	1.61	1.42	0.54	2.50	1.01	0.65
27.00	8.10	7.10	6.11	5.08	1.39	4.79	0.13	1.81	0.00	2.30	4.51	0.97	4.63	2.57	1.08	3.84	2.87	3.50
28.00	8.10	2.96	5.13	1.68	0.40	2.47	1.28	1.12	0.54	3.32	1.52	3.00	2.41	1.97	0.71	3.32	2.32	0.67
29.00	8.10	1.78	7.10	0.19	1.11	0.18	0.00	2.80	0.00	4.45	2.34	4.50	0.99	0.49	0.77	1.98	2.51	2.58
30.00	8.10	2.74	4.58	0.45	2.71	2.63	1.27	3.06	1.88	3.79	1.00	3.34	1.74	2.86	0.59	2.73	2.23	0.55
31.00	8.10	1.91	6.06	0.97	1.61	2.44	1.44	4.03	1.86	3.63	2.41	2.17	1.64	3.14	1.11	2.19	2.96	0.00
32.00	8.10	1.81	7.18	0.00	0.22	0.78	0.00	4.97	0.57	1.71	1.85	1.28	0.00	2.23	1.67	2.84	0.35	1.70
33.00	8.09	0.00	7.14	1.68	0.00	2.86	0.49	3.63	0.88	4.36	5.19	4.04	2.33	2.46	1.35	3.90	1.61	0.00
34.00	8.10	7.41	6.14	1.17	3.89	0.95	0.72	1.66	0.00	4.49	3.43	0.61	4.37	3.31	0.24	3.89	2.53	3.69
35.00	8.10	4.03	1.51	0.02	2.18	1.10	0.09	5.97	0.58	0.75	1.10	1.34	1.42	2.10	0.78	3.01	1.19	2.34
36.00	8.10	2.43	6.56	0.00	2.38	1.17	1.45	3.74	0.49	1.88	0.06	1.51	3.56	2.56	0.01	1.60	2.74	1.63
37.00	8.10	7.31	7.20	0.61	1.97	3.57	0.00	4.72	1.64	0.49	1.66	1.41	3.97	3.38	1.05	3.90	1.75	2.17
38.00	8.10	3.93	4.89	0.01	1.26	0.27	0.00	2.86	0.07	3.77	1.13	0.35	1.54	1.38	0.00	2.37	1.52	2.85
39.00	8.09	2.21	5.68	0.68	2.27	1.78	0.28	3.86	0.67	4.80	2.04	0.00	2.58	2.68	0.64	3.39	3.43	0.13
40.00	8.10	0.29	5.84	0.00	4.15	3.36	0.41	5.89	1.64	4.43	1.77	3.72	2.06	2.71	0.78	3.00	1.99	0.00
41.00	8.10	0.00	3.96	0.55	4.51	3.69	2.30	1.90	0.49	4.23	4.80	2.67	2.12	3.24	2.03	1.02	2.81	0.51
42.00	8.10	0.98	6.09	0.54	1.74	4.37	2.38	1.40	2.17	1.10	4.80	3.31	0.65	3.90	1.55	2.31	3.30	2.21
43.00	8.10	3.17	7.21	0.00	4.33	5.37	0.91	2.46	1.61	1.81	0.66	3.99	3.45	2.67	3.42	1.77	3.18	1.80
44.00	8.10	3.11	6.96	3.67	0.22	2.58	0.00	3.33	0.94	3.83	3.30	3.03	3.17	1.90	0.00	0.35	2.20	0.46
45.00	8.09	5.13	5.23	3.17	0.49	3.38	1.30	1.64	1.83	2.64	2.11	3.36	3.80	1.65	0.80	1.14	3.03	1.26
46.00	8.10	5.12	5.08	1.17	0.61	2.33	1.72	0.67	1.14	2.58	1.92	2.99	1.37	1.33	0.00	3.70	2.28	1.77
47.00	8.10	2.32	6.36	1.57	2.77	2.11	0.19	4.55	0.00	0.77	1.85	2.44	2.97	1.33	0.99	2.37	3.18	1.44
48.00	8.10	5.99	5.06	0.78	1.97	0.51	3.03	3.36	0.38	3.93	2.58	3.47	3.26	0.99	0.00	2.21	2.40	0.20
49.00	8.10	5.20	3.36	0.04	1.74	3.92	1.28	4.73	0.45	4.39	0.00	1.07	3.33	3.90	0.00	2.84	2.89	1.51
50.00	8.10	6.55	6.84	0.94	1.48	1.66	0.00	4.00	0.62	3.53	1.24	1.81	1.48	1.68	1.38	2.93	2.54	0.92
51.00	8.09	2.93	7.20	0.01	3.64	6.24	1.68	4.66	0.25	4.71	1.07	1.14	0.97	3.51	0.11	3.77	1.00	2.18
